Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
82,"...and have so much to talk about. And you do have a lot to talk about, haven't you? You were captured near... ...Fort Craig? If you were with Sibley, then you were... ...coming from Santa Fe? Was it hard crossing the desert? Very hard!",15.18,44,and have so much to talk about And you do have lot to talk about have not you You were captured near If you were with then you were coming from Was it hard crossing desert Very hard,neutral
83,"Especially if you don't have anything to drink. Why are you going under the name of Bill Carson, now? One name is as good as another. Not wise to use your own name. Like you, | bet they don't call you Angel Eyes. Sergeant Angel Eyes. Like a little music with your meal, Tuco? Music?",18.308,55,Especially if you do not have anything to drink Why are you going under name of now name is as good as another Not wise to use your own name Like you bet they do not call you Like little music with your meal Music,neutral
84,"Yes, very good for the digestion. Bill Carson's a fake name, huh? That fake, too? Bill Carson's name is written on it. Have some. It's Bill Carson's tobacco. Was Carson dead or alive when you found him? What'd he tell you about the money?",17.474999999999998,44,Yes very good for digestion 's fake name That fake too 's name is written on it Have some It is 's tobacco Was dead or alive when you found him What did he tell you about money,approval
85,I don't know what you're talking about! More feeling. You can sure consider yourself much luckier than your pal. Wallace will punch your friend as long as the song goes. So many of us have had a session in there. How's your digestion now? You'd better talk. | have nothing to tell you!,18.724,53,I do not know what you are talking about More feeling You can sure consider yourself much luckier than your pal will punch your friend as long as song goes So many of us have had session in there How is your digestion now You would better talk | have nothing to tell you,neutral
86,"Play that fiddle, you! Ill talk! What did he say about the money? It's buried in a grave. Where? At the Sad Hill Cemetery. Which grave? I don't know!",13.804,29,Play fiddle you Ill talk What did he say about money It is buried in grave Where At Which grave I do not know,neutral
87,"Blondie... ...he knows the name of the grave. The war's over for you. Put those clothes on. Why? We're going for a ride. Where? To find $200,000.",13.595,27,he knows name of grave war 's over for you Put clothes on Why We are going for ride Where To find,neutral
88,"I know the name of the cemetery now... ..and you know the name of the grave. You're not going to give me the same treatment? Would you talk? No, probably not. That's what | thought. Not that you are any tougher than Tuco... ...but you're smart enough to know that talking won't save you.",17.475,54,I know name of cemetery now and you know name of grave You are not going to give me same treatment Would you talk No probably not That is what | thought Not that you are any tougher than but you are smart enough to know that talking will not save you,neutral
89,"And Tuco, is he? No, not yet... ...but he's in very good hands. You changed partners, but you still got the same deal. I'm not greedy. I'm only taking half. There's two of us. It should make it easier than just one. Hold it. That's it.",18.514000000000003,46,And is he No not yet but he is in very good hands You changed partners but you still got same deal I am not greedy I am only taking half There is of us It should make it easier than just Hold it That is it,neutral
90,"Don't move. Don't breathe. Got it. Thank you. Hey, Corporal, afraid he'll get lost? Where's the Rebel going? To hell with a rope around his neck and a price on his head. Yeah, $3,000, friend. That's a lot of money for a head. | bet they didn't even pay you a penny for your arm.",17.682000000000002,55,Do not move Do not breathe Got it Thank you Hey afraid he will get lost Where is going To hell with rope around his neck and price on his head Yeah friend That is lot of money for head bet they did not even pay you penny for your arm,gratitude
91,"I told you once, but if lever get you down... ...you're gonna need a lot of help to get up again. You're a lot luckier than that one there. You get some proper rope, and you're all finished. And there isn't any partner, this time, to shoot you down. Get up! Sure would like to put your paw on it, huh? | would like to piss, it's rough.",18.892,68,I told you once but if lever get you down you are going to need lot of help to get up again You are lot luckier than one there You get proper rope and you are all finished And there is not partner time to shoot you down Get up Sure would like to put your paw on it would like to piss it is rough,neutral
92,"I've been shaken up in this train nearly ten hours now. You smell like a pig already! Let's try not to make things any worse. Get goin' I can't while you're watching me. You made a lot of noise my friend, huh? You don't wanna break our friendship, huh? Well, I'll break it!",17.432,53,I have been shaken up in train nearly hours now You smell like pig already Let us try not to make things any worse Get going I can not while you are watching me You made lot of noise my friend huh You do not want to break our friendship Well I will break it,anger
93,"Clemens, take care of the horses. I've been looking for you for eight months! Whenever | should have had a gun in my right hand... ...1 thought of you! Now I find you in exactly the position that suits me. | had lots of time to learn how to shoot with my left. When you have to shoot, shoot! Don't talk. Every gun makes its own tune...",20.897000000000002,67,Clemens take care of horses I have been looking for you for months Whenever | should have had gun in my right hand thought of you Now I find you in exactly position that suits me had lots of time to learn how to shoot with my left When you have to shoot shoot Do not talk gun makes its own tune,neutral
94,"..and it's perfect timing, large one. Clem, follow him. Just a minute. I'll be right there. Just give me a little time to get dressed, and I'll open up. Put your drawers on, and take your gun off. How the hell did you get out of that pigsty? My own way. I'm here with your old friend Angel Eyes. You talked, you traitor! You talked!",22.104,65,and it is perfect timing large follow him Just minute I will be right there Just give me little time to get dressed and I will open up Put your drawers on and take your gun off How hell did you get out of pigsty My own way I am here with your old friend You talked you traitor You talked,neutral
95,"No, | didn't talk. If | did, | probably wouldn't be here, now. So, only you know your half of the secret? I'm very happy you are working with me! And we're together again. I'll get dressed, | kill him, and be right back. Listen, I forgot to mention. He's not alone. There's five of ‘em.",17.848999999999997,56,No | did not talk If | did probably would not be here now So only you know your half of secret I am very happy you are working with me And we are together again I will get dressed | kill him and be right back Listen I forgot to mention He is not alone There is of them,joy
96,"- Five? - Yeah, five of ‘em. So, that's why you came to Tuco. It doesn't matter. I'll kill them all! They shot him at close range. Well, look who's here! The other one will be along. They'll come looking for us. Watch out!",15.764,44,Yeah of them So that is why you came to It does not matter I will kill them all They shot him at close range Well look who is here other one will be along They will come looking for us Watch out,anger
97,"There's two of them. | want that blond alive! You back there. Come on, let's go! Were you going to die alone? Angel Eyes is mine. All right. “See you soon."" ""Idiots.""",14.724,32,There is of them want blond alive You back there Come on let us go Were you going to die alone is mine All right See you soon,neutral
98,"It's for you. How peaceful and quiet, amigo. Like a cemetery, for instance? There should be a bridge across that river. We better wait for nightfall. Trust in me, Blondie. I got a good sense of where I'm going. Tuco has taken you this far, | will take you all the way...",15.765999999999998,52,It is for you How peaceful and quiet amigo Like cemetery for instance There should be bridge across river We better wait for nightfall Trust in me I got good sense of where I am going has taken you far will take you way,approval
99,"- Tell the captain. - Yes, sir. Come along now. Follow me. We found them near the perimeter, sir. Where do you hail from? Illinois. And you? I'm with him. Your reason for being around here?",14.306000000000001,36,Tell captain Yes sir Come along now Follow me We found them near perimeter Where do you hail from And you I am with him Your reason for being around here,neutral
100,"We want to enlist, general! You'd better learn to distinguish rank. I'm a captain! Get the hell out! It sure as hell might be you today, so go write your will. So, you want to enlist. You got to take a test to prove it. Well, show me.",16.265,48,We want to enlist general You would better learn to distinguish rank I am captain Get hell out It sure as hell might be you today so go write your will So you want to enlist You got to take test to prove it Well show me,neutral
101,"You've got a career. At the least, I'd say you'll make colonel! - Really? - Sure! Like it says in the manual. You've got every qualification to become expert in the use of weapons. This is the most potent weapon in war! The fighting spirit is in this bottle! Volunteers... You want to enlist?",21.103,54,You have got career At least I would say you will make colonel Really Sure Like it says in manual You have got qualification to become expert in use of weapons This is most potent weapon in war fighting spirit is in bottle Volunteers You want to enlist,caring
102,"Then let's go. The shooting hasn't begun yet. Yes, because soon you can join the gallant heroes of Branston Bridge. - We have two attacks a day. - Two attacks a day? Sure. The Reb's have decided that damn bridge is the key to this whole area. Stupid, useless bridge. A flyspeck on headquarters’ maps.",20.102,55,Then let us go shooting has not begun yet Yes because soon you can join gallant heroes of We have attacks day attacks day Sure 's have decided that damn bridge is key to whole area Stupid useless bridge flyspeck on headquarters ’ maps,neutral
103,"And headquarters has declared that we must take that ridiculous flyspeck... ...even if all of us are killed. Otherwise, the key'll get rusty and just be a spot on the wall. And that's not all. Both sides want the bridge intact! Intact is how the South wants it. And we want it intact, too. You'll all turn to dust, but one thing is sure, boys... ...Branston Bridge will stand unbroken.",24.775999999999996,70,And headquarters has declared that we must take ridiculous flyspeck even if all of us are killed Otherwise key'll get rusty and just be spot on wall And that is not all sides want bridge intact Intact is how wants it And we want it intact too You will all turn to dust but thing is sure boys will stand unbroken,annoyance
104,Is it bad... ...to speak the way | do to volunteers? I've done a lot worse. I've done it. I've blown it up... ...In here. I've destroyed it all. It's a court-martial offense to imagine-- to dream of blowing it up. A serious crime. Even to think of destroying that bridge is just...,19.393,53,Is it bad to speak way | do to volunteers I have done lot worse I have done it I have blown it up In here I have destroyed it all It is court martial offense to to dream of blowing it up serious crime Even to think of destroying bridge is just,anger
105,"Why not really blow it up, captain? Yeah, captain, it's nothing. Let's scare the hell out of them! I've been dreaming about it. I've even worked out a plan. | sure have! The best time is after the attack... ...when there's a truce to get the wounded. If | could do it...",18.226999999999997,52,Why not really blow it up captain Yeah captain it is nothing Let us scare hell out of them I have been dreaming about it I have even worked out plan | sure have best time is after attack when there is truce to get wounded If | could do it,approval
106,"...l could save many thousands of men. But what I lack is the guts. They're beginning the daily slaughter, right on time. Captain! All companies are awaiting your orders. I'll be right there. All right, friends... ..come along and enjoy the spectacle. Companies!",15.721,43,l could save many thousands of men But what I lack is guts They are beginning daily slaughter right on time Captain companies are awaiting your orders I will be right there All right friends come along and enjoy spectacle Companies,joy
107,"Report! Company B, ready! It looks like the captain is really asking for a bullet in his guts! I've never seen so many men wasted so badly. I've a feeling it's really gonna be a good long battle. The money is on the other side of the river. Where? Amigo, | said on the other side. That's enough.",20.059,58,ready It looks like captain is really asking for bullet in his guts I have never seen so many men wasted so badly I have feeling it is really going to be good long battle money is on other side of river Where said on other side That is enough,approval
108,"But while the Confederates are there, we can't get across. What would happen if somebody were to blow up that bridge? Then these idiots would go somewhere else to fight! Maybe. Doctor, quick! The captain's wounded! Hurry, a stretcher! Easy, now. Get things ready.",18.807,44,But while are there we can not get across What would happen if somebody were to blow up bridge Then idiots would go somewhere else to fight Maybe Doctor quick captain 's wounded Hurry stretcher Easy now Get things ready,annoyance
109,"A little of this will help. Take a slug of this, captain... ..and keep your ears open. What're you doing? You realize we might be risking our lives? If | get killed, you'll never get your hands on all that beautiful money. It sure would be a pity. Can you help me live a little more?",17.392,56,little of this will help Take slug of this captain and keep your ears open What are you doing You realize we might be risking our lives If | get killed you will never get your hands on beautiful money It sure would be pity Can you help me live little more,realization
110,"l expect good news. Why don't we tell each other our half of the secret? Why don't we? You go first. No, | think it's better that... ...you start. All right. The name of the cemetery is...",15.055,37,l expect good news Why do not we tell other our half of secret Why do not we You go first No | think it is better that you start All right name of cemetery is,curiosity
111,"...9ad Hill! Now it's your turn! The name on the grave is... ...Arch Stanton. Arch Stanton? Are you sure? Sure, I'm sure. It'd be a lot easier with that. Two can dig a lot quicker than one.",13.679,37,Now it is your turn name on grave is Are you sure Sure I am sure It would be lot easier with that can dig lot quicker than,approval
112,"Dig! You're not digging? If you shoot me, you won't see a cent of that money. Why? Mil tell you why. ""Cause there's nothin' in there. You thought I'd trust you? $200,000 is a lot of money.",13.471,37,Dig You are not digging If you shoot me you will not see cent of money Why Mil tell you why Because there is nothing in there You thought I would trust you is lot of money,neutral
113,"We're gonna have to earn it. How? I'll write the name on the bottom of this stone. The gun? You pig! You wanted to get me killed? When'd you unload it? Last night. You see, in this world there's two kinds of people, my friend... ...those with loaded guns, and those who dig.",18.351,53,We are going to have to earn it How I will write name on bottom of stone gun You pig You wanted to get me killed When 'd you unload it Last night You see in world there is kinds of people my friend those with loaded guns and those who dig,neutral
114,"You dig. Where? Here. There's no name on it! There's no name here, either. You see, that’s what Bill Carson told me: “There's a grave marked ‘unknown’, right beside Arch Stanton."" Go ahead.",13.973,33,You dig Where Here There is name on it There is name here either You see that is what told me There is grave marked unknown right beside Go ahead,neutral
115,"It's money! It's all ours, Blondie! You're joking, Blondie. You wouldn't... you wouldn't play a joke on me like that. It's no joke. It's a rope, Tuco. | want you to stand up there, and put your head in that noose. Well, now... ..seems just like old times. Four for you... ...and four for me.",18.352,55,It is money It is all ours You are joking You would not you would not play joke on me like that It is joke It is rope want you to stand up there and put your head in noose Well now seems just like old times for you and for me,amusement
116,"Sorry, Tuco. Hey, Blondie... ...you know what you are? Just a dirty son of a...!",8.758,15,Sorry you know what you are Just dirty son of a,annoyance
