Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
80,"Does it hurt? This is serious. Haku, don't give up. What can we do? He'll die! Something inside him is eating him up. Inside him? It's a strong spell. There's nothing I can do. Haku, the river guardian gave me this. Eat it, maybe it will help.",19.259999999999998,47,Does it hurt This is serious do not give up What can we do He will die Something inside him is eating him up Inside him It is strong spell There is nothing I can do river guardian gave me this Eat it maybe it will help,caring
81,"Haku, open your mouth. Please Haku, eat it. See, it's safe. Is it some kind of medicine? Open your mouth. You can do it. That's it. Swallow it. He spit something out. That's it! The seal!",17.508,36,open your mouth Please eat it See it is safe Is it kind of medicine Open your mouth You can do it That is it Swallow it He spit something out That is it seal,caring
82,"It's getting away. There! Over there! Sen, we have to purge the spell. Begone! Haku took this from Yubaba's sister. From Zeniba? That's a witch's seal. Precious loot, I'd say. I knew it was Haku. Kamaji, it's Haku! Haku!",16.549,39,It is getting away There Over there we have to purge spell Begone took this from 's sister From That is witch 's seal Precious loot I would say I knew it was it is,approval
83,"Haku, Haku! Kamaji, he's not breathing. He is, but he's still very ill from the spell. That should calm him some. Haku turned up one day, just like you. He said he wanted to learn magic. I tried to warn him. Becoming a sorcerer's apprentice is dangerous business. But he wouldn't listen. He kept saying...",25.848,55,he is not breathing He is but he is still very ill from spell That should calm him some turned up day just like you He said he wanted to learn magic I tried to warn him Becoming sorcerer 's apprentice is dangerous business But he would not listen He kept saying,neutral
84,"that he'd lost his home. So he signed up to be Yubaba's apprentice. He got paler and paler as time went by... and got a sharp gleam in his eye. Kamaji, I'm going to give this back to Zeniba. Give it back, apologize, and ask her to help Haku. Tell me how to get there. To Zeniba's house? That's one scary sorceress.",25.1,62,that he would lost his home So he signed up to be 's apprentice He got paler and paler as time went by and got sharp gleam in his eye I am going to give this back to Give it back apologize and ask her to help Tell me how to get there To 's house That is scary sorceress,fear
85,"Please. Haku helped me. Now I want to help him. Well, getting there is one thing. Getting back's the problem. Wait a minute. Let's see now, they're here somewhere... Everyone, I need my shoes and clothes. Sen! I've been hunting for you everywhere! Lin...",22.139,44,Please helped me Now I want to help him Well getting there is thing Getting back 's problem Wait minute Let us see now they are here somewhere Everyone I need my shoes and clothes Sen I have been hunting for you everywhere,caring
86,"Haku? What happened here? Who are those guys? My new friends. Right? Yubaba's looking for you. She's hopping mad. That big tipper turned out to be a No Face. Yubaba says you let him in. She might be right. What, are you serious?",18.343,43,What happened here Who are guys My new friends Right 's looking for you She is hopping mad big tipper turned out to be Face says you let him in She might be right What are you serious,neutral
87,"I thought he was a customer. He's already swallowed three of our people! Found them. Here they are, Sen. We're busy, gramps. You can use these. Train tickets? Where'd you get those? Leftovers from 40 years ago. You get off at the sixth stop, called Swamp Bottom. Swamp Bottom?",21.095,49,I thought he was customer He is already swallowed of our people Found them Here they are We are busy gramps You can use these Train tickets Where did you get those Leftovers from years ago You get off at sixth stop called,neutral
88,"That's right, the sixth stop. Six. Make sure you get it right. There used to be a return train... but these days it's one way only. Still want to go? Yes, I'll walk back along the tracks. What about Yubaba? I'll talk to her now. Haku, I promise I'll be back. Please don't die.",20.01,54,That is right sixth stop Make sure you get it right There used to be return train but days it is way only Still want to go Yes I will walk back along tracks What about I will talk to her now I promise I will be back Please do not die,caring
89,"What's going on here? Don't you understand? It's love. It just keeps getting bigger! - Don't let it eat me! - Here she comes. Thank goodness, Sen! Yubaba can't control him. There's no need to get upset. Sen will be here soon. Where's Sen? I want Sen! Now hurry!",20.720999999999997,49,What is going on here Do not you understand It is love It just keeps getting bigger Do not let it eat me Here she comes Thank goodness can not control him There is need to get upset will be here soon Where is I want Now hurry,caring
90,"Yubaba, it's Sen. Where were you? Sen is here, honored guest. She'll be right with you. What took you so long? This is a total disaster! Win him over and take all his gold. What's this filthy rat? Don't you recognize him? Of course not. How disgusting. Now in you go.",22.512999999999998,51,it is Where were you is here honored guest She will be right with you What took you so long This is total disaster Win him over and take his gold What is filthy rat Do not you recognize him Of course not How disgusting Now in you go,disgust
91,"Have a nice time. Will she be all right? Want to take her place? Try this, it's yummy. Want some gold? I've decided it's just for you. Come over here. What do you want? You can tell me. Where did you come from? There's someplace I have to go right away.",23.681,51,Have nice time Will she be all right Want to take her place Try this it is yummy Want gold I have decided it is just for you Come over here What do you want You can tell me Where did you come from There is someplace I have to go right away,caring
92,You should go home. You can't give me what I want. Where's your home? You must have a mom and dad. No... No... I'm lonely... So lonely... Are you lost? Sen... I want Sen. Take the gold. Would you eat me?,22.764,41,You should go home You can not give me what I want Where is your home You must have mother and dad No No I am lonely So lonely Are you lost Sen I want Take gold Would you eat me,sadness
93,"Take it. Take it! Before you eat me, eat this first. I was saving it for my parents, but you can have it. Sen! You little wench! What did you feed me? Watch out! Not in my house! I'm over here!",17.970000000000002,41,Take it Take it Before you eat me eat first I was saving it for my parents but you can have it Sen You little wench What did you feed me Watch out Not in my house I am over here,neutral
94,"Here! You'll pay for this! Sen, down here! Over here! We don't need him. He needs to get out of there. It's bad for him. But where do we take him? I don't know. Don't know?",16.967000000000002,36,Here You will pay for this down here Over here We do not need him He needs to get out of there It is bad for him But where do we take him I do not know Do not know,confusion
95,"Great, now he's following us. - From here you walk. - Okay. You'll find the station. Thanks. Be sure to come back! I will. Sen! I said you were a klutz. I take it back! No Face, hurt her and you'll get it from me!",19.595,45,Great now he is following us From here you walk Okay You will find station Thanks Be sure to come back I will Sen I said you were klutz I take it back Face hurt her and you will get it from me,admiration
96,"There it is. The train's coming, let's hurry. To Swamp Bottom, please. You want to come too? One more, please. Sit down. Behave yourself, okay? Kamaji. Oh, Haku. You're awake.",16.672,30,There it is train 's coming let us hurry To please You want to come too more please Sit down Behave yourself okay Oh You are awake,caring
97,"Kamaji, where's Sen? What happened? Please tell me. Don't you remember anything? Just fragments. Chihiro kept calling my name in the darkness. I followed her voice and woke up here. Chihiro? So her name is Chihiro. Wonderful... It's the power of love. This gold will hardly cover the damage.",27.018,49,where is What happened Please tell me Do not you remember anything Just fragments kept calling my name in darkness I followed her voice and woke up here So her name is Wonderful It is power of love gold will hardly cover damage,confusion
98,"That fool, Sen! She just cost me a fortune. But we were saved, thanks to her. Silence! She started the whole thing. Now she's run away. Abandoned her own parents! They must be fat enough. Turn them into bacon or ham. No, wait. Master Haku!",21.68,45,fool She just cost me fortune But we were saved thanks to her Silence She started whole thing Now she is run away Abandoned her own parents They must be fat enough Turn them into bacon or No wait,gratitude
99,"What, you're still alive? You still don't see it? She's played a trick on you. You've gotten pretty fresh. Since when do you talk that way? Bo? Bo! Pebbles! Bo! Where are you, Bo?",22.096999999999998,34,What you are still alive You still do not see it She is played trick on you You have gotten pretty fresh Since when do you talk way Pebbles Where are you,neutral
100,"Please come out. Bo! Bo? Why, you little... Out with it! Where did you hide my Bo? He's with Zeniba. Zeniba? Now I understand. That evil witch.",25.226,27,Please come out Why you little Out with it Where did you hide my Bo He is with Now I understand evil witch,fear
101,"She thinks she's beaten me. So, what's your plan? I'll bring him back. But you must send Sen and her parents back to their world. And what about you? Maybe I'll send them back and then tear you to pieces. I think this is right. Come on. You can ride on my shoulder.",21.973,53,She thinks she is beaten me So what is your plan I will bring him back But you must send and her parents back to their world And what about you Maybe I will send them back and then tear you to pieces I think this is right Come on You can ride on my shoulder,neutral
102,"Come in. Thank you. Well, hurry up then. Come on. So you all made it. - I... - Have a seat. I'll make some tea. Zeniba, Haku stole this. I came to give it back. Do you know what this is?",20.136000000000003,41,Come in Thank you Well hurry up then Come on So you all made it I Have seat I will make tea stole this I came to give it back Do you know what this is,gratitude
103,"No, but I know it's very precious. I'm here to apologize for him. He's sorry. You held this and nothing happened to you? What? Wait, the protection spell is gone. I'm sorry. There was this strange bug. I squashed it. Squashed it! My sister snuck that bug into the dragon...",23.764,50,No but I know it is very precious I am here to apologize for him He is sorry You held this and nothing happened to you What Wait protection spell is gone I am sorry There was strange bug I squashed it Squashed it My sister snuck that bug into dragon,grief
104,"so she could control him. And you squashed it! Now then, sit down. You must be No Face. You sit, too. Please turn them back into themselves. Why my dear, the spell's long broken. They can change back any time. Yubaba and I are two halves of a whole, but we don't get along. You know what bad taste she has.",25.307,61,so she could control him And you squashed it Now then sit down You must be Face You sit too Please turn them back into themselves Why my dear spell 's long broken They can change back time and I are halves of whole but we do not get along You know what bad taste she has,neutral
105,"Sorceress twins are just a recipe for trouble. I'd like to help you dear, but there's nothing I can do. It's one of our rules here. You'll have to save your parents and your dragon boyfriend... all by yourself. But can't you even give me a hint? I feel like Haku and I met a long time ago. In that case it's easy. Everything that happens stays inside you...",25.099,69,Sorceress twins are just recipe for trouble I would like to help you dear but there is nothing I can do It is of our rules here You will have to save your parents and your dragon boyfriend all by yourself But can not you even give me hint I feel like and I met long time ago In case it is easy Everything that happens stays inside you,caring
106,"even if you can't remember it. It's already late. Why don't you stay the night? You boys give me a hand. Come on, keep at it. See? You have a talent for this. You're a big help. It's not the same when you use magic. Pull it through there. Now do it again. Zeniba, I'm going back after all.",24.724999999999998,59,even if you can not remember it It is already late Why do not you stay night You boys give me hand Come on keep at it See You have talent for this You are big help It is not same when you use magic Pull it through there Now do it again I am going back after all,neutral
107,"Haku could die while I'm sitting here. And they might eat my mom and dad! Wait just a little longer. There we are. Use it to tie back your hair. It's pretty. It'll protect you. I made it from the thread we spun. Thank you. What good timing. We've got another guest, let him in.",23.974000000000004,55,could die while I am sitting here And they might eat my mother and dad Wait just little longer There we are Use it to tie back your hair It is pretty It will protect you I made it from thread we spun Thank you What good timing We have got guest let him in,gratitude
108,"Sure. Haku! Haku... I'm so glad to see you. Are you okay? Do you feel all right? Thank goodness. Good timing, I'd say. Zeniba, Haku's alive. Haku, I no longer blame you for what you did.",17.297,36,Sure I am so glad to see you Are you okay Do you feel all right Thank goodness Good timing I would say 's alive I no longer blame you for what you did,caring
109,"But be sure to protect this girl. Okay boys, time you went home. Come see me again soon. You stay with me and be my helper. Zeniba! Thank you, I'm going now. Don't worry, I'm sure you'll manage just fine. My real name is Chihiro. Chihiro? What a nice name.",24.641,50,But be sure to protect girl Okay boys time you went home Come see me again soon You stay with me and be my helper Thank you I am going now Do not worry I am sure you will manage just fine My real name is What nice name,caring
110,"Take good care of it. I will! Now off you go. Thank you, Zeniba. Goodbye! Haku, listen. I don't remember this, but my mom told me about it. Once when I was little, I fell in a river. Now it's all built over. It flows underground. But I just remembered.",21.930000000000003,50,Take good care of it I will Now off you go Thank you listen I do not remember this but my mother told me about it Once when I was little I fell in river Now it is all built over It flows underground But I just remembered,caring
111,"The river was called... it was called the Kohaku River. Your real name is Kohaku. Chihiro, thank you! My name is Nigihayami Kohaku Nushi. - Nigihayami? - Nigihayami Kohaku Nushi. What a name! Sounds like a guardian spirit. I remember how you fell into me as a child. You were chasing your shoe.",24.306,53,river was called it was called Your real name is thank you My name is What name Sounds like guardian spirit I remember how you fell into me as child You were chasing your shoe,gratitude
112,"Yes, and you carried me to shallow water. I'm so happy... They're back! You brought Bo back with you? Baba! Bo! You're not hurt? What a terrible time you had. Bo, when did you learn to stand on your own? Yubaba, remember your promise. Send Chihiro and her parents back to their world.",23.014,53,Yes and you carried me to shallow water I am so happy They are back You brought back with you You are not hurt What terrible time you had when did you learn to stand on your own remember your promise Send and her parents back to their world,joy
113,"Sorry, but it's not that simple. This world has rules, you know. Silence! Just do it, Baba. Don't be so mean. Baby had such a good time. But I'm just following the rule. Otherwise I can't break the spell. If you make Sen cry, I won't like you anymore. But...",21.512,50,Sorry but it is not that simple world has rules you know Silence Just do it Do not be so mean had good time But I am just following rule Otherwise I can not break spell If you make cry I will not like you anymore But,remorse
114,"Granny! Granny? I'll do as you ask. Haku told me about the rule. Well, you've got guts. I brought your contract. Follow me. This won't take a minute, Bo. Don't worry. See if you can pick out your parents for me.",18.717,41,Granny I will do as you ask told me about rule Well you have got guts I brought your contract Follow me This will not take minute Do not worry See if you can pick out your parents for me,neutral
115,"You get one guess. Pick them out and you all go free. Granny, I can't do it. Dad and Mom aren't here. Not here? Is that your answer? Yes. You're right! Attagirl! Good for you. Thank you everyone. All right! You win, just get out of here.",22.553,47,You get guess Pick them out and you all go free Granny I can not do it and are not here Not here Is that your answer Yes You are right Attagirl Good for you Thank you everyone All right You win just get out of here,gratitude
116,Thanks for everything. Goodbye. Thank you. See you soon. - Haku! - Let's go. Where's Mom and Dad? They went on ahead. The water's gone. I can't go any further.,12.879000000000001,30,Thanks for everything Thank you See you soon Let us go Where is and They went on ahead water 's gone I can not go any further,gratitude
117,Go back the way you came. But don't look back until you're out of the tunnel. But what about you? I'll tell Yubaba I'm quitting my apprenticeship. I'm fine now. I have my name back. Now I can go home too. Will we meet again somewhere? - I'm sure of it. - Promise? Promise.,18.259,54,Go back way you came But do not look back until you are out of tunnel But what about you I will tell I am quitting my apprenticeship I am fine now I have my name back Now I can go home too Will we meet again somewhere I am sure of it Promise Promise,approval
118,"Now go, and don't look back. Chihiro! Where have you been? Hurry up. Mom! Dad! Don't go running off like that. Let's go. Mom, are you really okay? Hurry, the moving van will be there. Hurry up, Chihiro.",19.761000000000003,38,Now go and do not look back Where have you been Hurry up Do not go running off like that Let us go Mother are you really okay Hurry moving will be there Hurry up,caring
119,"Watch your step. Chihiro, don't cling. You'll make me trip. The end of the tunnel. Hey! What is it? Will you look at that. It's all dusty inside, too. - Is this somebody's joke? - I wonder... I told you not to stop here.",17.802,44,Watch your step do not cling You will make me trip end of tunnel Hey What is it Will you look at that It is all dusty inside too Is somebody is joke I wonder I told you not to stop here,amusement
120,"That's it, you're fine. We're off, Chihiro. Chihiro! Hurry up! Voices Rumi Hiiragi Miyu Irino Mari Natsuki Takashi Naito Yasuko Sawaguchi Tsunehiko Kamijo Takehiko Ono Bunta Sugawara",28.103,27,That is it you are fine We are off Hurry up,caring
121,Chief Executive Producer Yasuyoshi Tokuma Original Story and Screenplay by Hayao Miyazaki Music by Joe Hisaishi Theme Song Lyrics by Wakako Kaku Music and Performed by Youmi Kimura English Translation by Jim Hubbert and Studio Ghibli Subtitles by Aura A Studio Ghibli Film Producer Toshio Suzuki Directed by Hayao Miyazaki,45.786,50,and by by Theme by and by by and by Directed by,neutral
122,The End,4.337,2,End,neutral
