Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
47,"But things were risky for me, I was afraid of him, And he was everywhere, What a drag this guy is. Whenever I wanted to smoke a joint I had to go see Carrot, Half a lid. Thanks. But it was worth it, I only smoked with Angelica, She and Tiago had split up, so I made my move, I was about to win her over, These pictures are really great. You think so? I look good here. - You look beautiful everywhere. - I'm serious.",29.221999999999998,86,But things were risky for me I was afraid of him And he was everywhere What drag guy is Whenever I wanted to smoke joint I had to go see lid Thanks But it was worth it I only smoked with She and had split up so I made my move I was about to win her over pictures are really great You think so I look good here You look beautiful everywhere I am serious,admiration
48,"Me too. A setting sun, a deserted beach a long kiss, I was sure this was it, But the Runts arrived, Can I have a toke? Here. I'm going. See you later. Hold on, Angelica. - Your joint, man. - Keep it. What a cool guy. That was my first run-in with the Runts, Steak and fries, Benny. Great! Here.",29.881999999999998,60,Me too setting sun deserted beach long kiss I was sure this was it But arrived Can I have toke Here I am going See you later Hold on Your joint man Keep it What cool guy That was my first run in with Steak and fries Great Here,admiration
49,"A tip for you. Really? Thanks. - Wanna eat something? - No. Wanna trade this watch? After Angelica left him, Tiago began snorting more and more, Is it your grandfather's? No, my dad's. When a guy is really hooked he ends up in the hands of the dealer, - Two bags of ten. - One of ten. Okay, one bag. For Tiago, it was different, Watch out! Sorry, godfather.",23.227999999999998,69,tip for you Really Thanks Want To eat something No Want To trade watch After left him began snorting more and more Is it your grandfather 's No my dad 's When guy is really hooked he ends up in hands of dealer bags of of Okay bag For it was different Watch out Sorry godfather,gratitude
50,"Godfather, my ass. Did I baptize your kids? I'm sorry. Now beat it. Blacky, lend me your bike. Hey, wanna race? Where to? Up to the highway. - Okay. - Ready? Go! Pretty tough, wasn't it? Yeah, you're good. Where'd you buy those sneakers? - Not far from here. - The shirt, as well? - No, uptown. - Cool. It's a designer shirt. If I give you money can you buy me one?",29.810999999999996,73,my ass Did I baptize your kids I am sorry Now beat it lend me your bike Hey want to race Where to Up to highway Okay Ready Go Pretty tough was not it Yeah you are good Where did you buy sneakers Not far from here shirt as well No uptown It is designer shirt If I give you money can you buy me,anger
51,"Shorts and a shirt? Buy whatever you can. - What size are you? - Measure me. - With what, man? - Shit, with your hand. Shoe size? Turn around. Hey, Benny! You got the digs? - Just one pair of pants? - No, there's more. - You like it? - Yeah. There's some change. Keep it. Cool. This is Benny. - This is Rocket. - Hi. I know him.",32.17,69,Shorts and shirt Buy whatever you can size are you Measure me With what man with your hand Shoe size Turn around Hey You got digs Just pair of pants No there is more You like it Yeah There is change Keep it Cool This is This is Hi I know him,neutral
52,"I've become a playboy. Hey, gangsters, listen to this. Watch out. Groovies shake their asses before laying a big one. Oh yeah? Fuck off, you bastards! Making fun of me? Asshole! Benny, didn't I tell you to shoot Carrot? He's endangering the slum. - Cool it. Go talk to him. - I'm gonna kill that fucker. Stop trying to wipe out everyone. I'm gonna kill him. Don't worry, Angelica. The guys in here are cool. Sure, I'm not worried.",28.426,79,I have become playboy Hey gangsters listen to this Watch out Groovies shake their asses before laying big one Oh yeah Fuck off you bastards Making fun of me did not I tell you to shoot He is endangering slum Cool it Go talk to him I am going to kill fucker Stop trying to wipe out everyone I am going to kill him Do not worry guys in here are cool Sure I am not worried,anger
53,"You gonna dance, Benny? What about Carrot? Go talk to the guy. Benny was the coolest hood in the City of God, He gave away pot, paid for drinks, Li'l Zé was the opposite, He had one obsession: to be the boss of the slum, He wanted an excuse to take over Carrot's racket, - Hey, Carrot. - What's up? You shouldn't let the Runts do hold-ups in the slum. You look after your section, I'll look after mine. Got that? I'm gonna get a drink. - Hey, Rocket! How's it going? - Great. - Hey, Benny! - How's it going? - Hey, Tiago. How are you? - Good. - May I? - Sure.",43.01199999999999,114,You going to dance What about Go talk to guy was coolest hood in of He gave away pot paid for drinks Li'l was opposite He had obsession to be boss of slum He wanted excuse to take over 's racket What is up You should not let do hold ups in slum You look after your section I will look after mine Got that I am going to get drink How is it going Great How is it going How are you Good May I Sure,curiosity
54,"Wanna dance? Is it okay at your place? No problem. My parents are out. You'll be all alone with her. You can lose your virginity tonight. Not so loud, man! Everyone will hear. - You're beautiful. - Thank you. Shit! Nothing's happening. Look, man, I know the Runts are associated with you. Think I'm a sucker, you little brat? - You want to take my racket? - I want to talk to you because you're fucking useless. Get your hand away!",30.214000000000002,81,Want To dance Is it okay at your place problem My parents are out You will be all alone with her You can lose your virginity tonight Not so loud man Everyone will hear You are beautiful Thank you Shit Nothing 's happening Look man I know are associated with you Think I am sucker you little brat You want to take my racket I want to talk to you because you are fucking useless Get your hand away,anger
55,"The Runts are screwing up our security, man. Give the baby his bottle. Carrot, just ask the kids to cool it, okay? Carrot's useless. He lets the Runts do hold-ups in his section. The police come around and that's bad for business. I'll do it only because I like you. But you need to change that baby's diapers. I'll show you who's the baby. Tell the kids that in my slum no one robs or rapes! No wonder you're ""Little"" Z é! The Runts were kids who didn't respect the laws of the slum, They would mug residents, hold up bakeries,",32.636,101,are screwing up our security man Give baby his bottle just ask kids to cool it okay 's useless He let us do hold ups in his section police come around and that is bad for business I will do it only because I like you But you need to change baby 's diapers I will show you who is baby Tell kids that in my slum robs or rapes wonder you are Little Z é were kids who did not respect laws of slum They would mug residents hold up bakeries,neutral
56,"especially in Carrot's section, What are you doing? You rob me all the time! But they didn't know that the City had a boss now, THANK YOU FOR CHOOSING US The City had became much safer for residents, There were hardly any hold-ups now, You just had to go see Li'l Zé, - Let's go. - Don't hurt the Runts. I won't touch them. - Hi, Steak. - How's it going, Li'l Zé? - Wanna take a walk, Steak? - With you? Hold on. Mom, I'm going out with my friends.",30.555,91,especially in 's section What are you doing You rob me time But they did not know that had boss now THANK YOU FOR CHOOSING had became much safer for residents There were hardly hold ups now You just had to go see Li'l Let us go Do not hurt I will not touch them How is it going Li'l Want To take walk With you Hold on I am going out with my friends,gratitude
57,"That's the best chicken I ever ate. The old guy was scared shitless. Feeling sorry for him? You're crazy, man! Why not stick up a bank or a supermarket? Peanuts. Drugs are where it's at. Yeah, selling drugs. But you have to start out as a delivery boy. You wanna be a delivery boy? It's a rip-off. It takes a long time to move up. You have to wait till an older guy gets killed to move up. I don't wanna wait till some guy croaks. I'm gonna do what Li'l Zé did. I'm gonna wipe them all out.",29.575000000000003,99,That is best chicken I ever ate old guy was scared shitless Feeling sorry for him You are crazy man Why not stick up bank or supermarket Peanuts Drugs are where it is at Yeah selling drugs But you have to start out as delivery boy You want to be delivery boy It is rip off It takes long time to move up You have to wait till older guy gets killed to move up I do not want to wait till guy croaks I am going to do what Li'l did I am going to wipe them all out,admiration
58,"Talking about me, kid? The boss is here. Come back, you brat! They're quick, those kids. They run fast. They're all gone except you. Any others? You're gonna pay for the ones that escaped. You choose. Shall I shoot you in the hand or foot? Come on, choose! Hand or foot? Choose, for fuck's sake! - Hand. - The little hand, eh? Cool. Hey, Steak'n'fries, let's see what you're made of. Choose and then kill one of them.",30.019000000000002,78,Talking about me kid boss is here Come back you brat They are quick kids They run fast They are all gone except you others You are going to pay for ones that escaped You choose Shall I shoot you in hand or foot Come on choose Hand or foot Choose for fuck 's sake little hand eh Cool Hey Steak'n'fries let us see what you are made of Choose and then kill of them,anger
59,"Leave it. I'll do it. Butt out, Tuba. This is for him. Go on, Steak. Go on, choose one and shoot. Come on, I haven't got all day. Kill one of them. I wanna see what you're made of. Well done! You did it. You're one of us. Very good, Steak. Get up, brat. Go back to your rat hole. Without limping! Tell your buddies that no one robs in Li'l Zé's slum. Go now. And no limping, okay?",30.088,79,Leave it I will do it out This is for him Go on Go on choose and shoot Come on I have not got day Kill of them I want to see what you are made of Well done You did it You are of us Very good Get up brat Go back to your rat hole Without limping Tell your buddies that robs in Li'l 's slum Go now And limping okay,neutral
60,"Cool, Li'l Zé. While Li'l Zé was winning the respect of the residents, Benny was winning Angelica's heart, As for me, I was still a virgin, single and broke, I had no choice, I had to take a job in a supermarket, I worked long hours for chickenfeed, I wanted to be laid off so I could buy a camera with the severance pay, But things didn't work out that way, - It's the guy on the beach. - Hey, bro! - Still smoking good stuff? - Yeah. That guy's too cool. Hey, kid. Come here. Lift up your shirt.",35.843,100,Cool Li'l While Li'l was winning respect of residents was winning 's heart As for me I was still virgin single and broke I had choice I had to take job in supermarket I worked long hours for chickenfeed I wanted to be laid off so I could buy camera with severance pay But things did not work out way It is guy on beach brother Still smoking good stuff Yeah guy 's too cool Hey kid Come here Lift up your shirt,disappointment
61,"We give these slum kids a chance and they don't appreciate it. - What about my severance pay? - What severance pay? That fucking manager thought I was part of the gang, You're fired for serious misconduct. Get out. Immediately! I didn't get a single cent, It was like a message from God: ""Honesty doesn't pay, sucker,"" The bus sure took a long time to come. I should already be at work. Shit, hide that gun. Are you nuts? It was Goose's. It's broken anyway. The company runs few buses on this line. It's never anyone's fault. It's always someone else.",36.754999999999995,101,We give slum kids chance and they do not appreciate it What about my severance pay severance pay fucking manager thought I was part of gang You are fired for serious misconduct Get out Immediately I did not get single cent It was like message from does not pay sucker bus sure took long time to come I should already be at work Shit hide gun Are you crazy It was 's It is broken anyway company runs few buses on line It is never anyone 's fault It is always someone else,anger
62,"It's my grandfather's fault. And then, they make us squeeze! Have a nice evening, ma'am. I know that guy. He lives in the City. He'll recognize us. So? He couldn't care less if we take his boss' money. Okay. Let's go. Well, boys? Aren't you from the City of God? Yeah. I'll let one of you through without paying. You should study so you can get out of the slum. It's too full of cops and hoodlums. Did you study? I was in school and in the army.",29.482,88,It is my grandfather 's fault And then they make us squeeze Have nice evening madam I know guy He lives in He will recognize us So He could not care less if we take his boss ' money Okay Let us go Well boys Are not you from of Yeah I will let of you through without paying You should study so you can get out of slum It is too full of cops and hoodlums Did you study I was in school and in army,neutral
63,"I was the best marksman in my barracks. This job was all I could find afterwards. But I do karate. If I'm hired somewhere, I'll leave the slum. Do you fight, then? I'm for peace and love. But if I have to. He didn't know he would have to, But not yet, it's not time to tell Knockout Ned's story, - We should be going. - Let's go. - Goodbye. - Thanks. See you. I couldn't do it. He was such a cool guy. Yeah, totally. That's Gerson's brother. Let's go home.",32.76,92,I was best marksman in my barracks job was all I could find afterwards But I do karate If I am hired somewhere I will leave slum Do you fight then I am for peace and love But if I have to He did not know he would have to But not yet it is not time to tell 's story We should be going Let us go See you I could not do it He was cool guy Yeah totally That is 's brother Let us go home,neutral
64,"There's nothing here except that bakery over there. What will you say? I don't know. ""This is a hold-up"". Here's my number. - You like soul or groovy? - Soul. That one didn't work either, The counter girl was just too fo xy, And she flirted with me, Will you call me? I couldn't pull a gun on her, she was such a cool girl. Yeah, I agree. Excuse me. I'm lost. How do I get to Barra? - To Barra? - Yes. I thought: ""Tough luck for this guy from Sao Paulo, """,29.438000000000002,94,There is nothing here except bakery over there What will you say I do not know This is hold up Here is my number You like soul or groovy one did not work either counter girl was just too fo And she flirted with me Will you call me I could not pull gun on her she was cool girl Yeah I agree Excuse me I am lost How do I get to To Yes I thought Tough luck for guy from,sadness
65,"In fact, we were going there. You're kidding. - You're a lifesaver. - That's right. Because no guy from Sao Paulo could ever be cool, The body's over here. We found it, Chief. The forensic expert! - Not a pretty sight, eh? - You said it. - What a great singer. - You like him? I love music. What about you? Tell me, do you also like pot? I can't say I've never tried it. The devil recognizes his own. Do you have papers? I think so.",35.96999999999999,87,In fact we were going there You are kidding You are lifesaver That is right Because guy from could ever be cool body 's over here We found it forensic expert Not pretty sight eh You said it What great singer You like him I love music What about you Tell me do you also like pot I can not say I have never tried it devil recognizes his own Do you have papers I think so,amusement
66,"I have some. I'd always been an ace at rolling a joint, If I'd had the same skill with girls, I'd never have lost so many chances to lose my virginity, For a Sao Paulo guy you're really cool. Thanks, bro. What did they use? A club or a rock. And the child? - Untouched. - Thank goodness. How long ago? About four hours. - Can we take it away? - Go ahead. The murderer has to be from the City of God.",33.865,83,I have some I would always been ace at rolling joint If I would had same skill with girls I would never have lost so many chances to lose my virginity For guy you are really cool Thanks brother What did they use club or rock And child Untouched Thank goodness How long ago About hours Can we take it away Go ahead murderer has to be from of,gratitude
67,"You bastard! You motherfucker! Did you have to kill your chick in the slum? The place is crawling with cops now! Come on, Li'l Zé. Come on? Fuck you! I had to avenge my honor. Her family's turned me in. You won't have any problems. The cops are everywhere because of you. You're dead meat, asshole. Let up, Li'l Zé. You've punished him enough. You know the law. Anyone who kills in my slum has to die as an example. That was his business, Li'l Zé. Listen, you sonofabitch, get outta the slum. You showed no respect, understand?",34.48899999999999,98,You bastard You motherfucker Did you have to kill your chick in slum place is crawling with cops now Come on Li'l Come on Fuck you I had to avenge my honor Her family 's turned me in You will not have problems cops are everywhere because of you You are dead meat asshole Let up Li'l You have punished him enough You know law Anyone who kills in my slum has to die as example That was his business you sonofabitch get outta slum You showed respect understand,anger
68,"You know what, Benny? You're too nice. If you raise a snake, expect to get bitten. He wasn't worth shit. A dirty traitor. Shut up, Tuba. I'm going for a walk with my girl. Okay, be careful. When things calm down we'll get back to our business with Carrot, okay? You need a girlfriend, Li'l Zé. Know what I'm thinking, Benny? That I'm so sexy? That too. But I mean, you know what we could do? Make love again. I'm serious.",28.813000000000002,81,You know what You are too nice If you raise snake expect to get bitten He was not worth shit dirty traitor Shut up I am going for walk with my girl Okay be careful When things calm down we will get back to our business with okay You need girlfriend Li'l Know what I am thinking That I am so sexy That too But I mean you know what we could do Make love again I am serious,fear
69,"We could go away from here. This violence sucks. Go where? To a farm. We're really hippies at heart, aren't we? A farm? Peace and love? Benny was just too cool to go on being a hoodlum, He succeeded in getting everybody together for his goodbye party, The gangs, The soul crowd, The religious crowd, One day, I'll go to church. The samba crowd, The groovy crowd,",25.341,67,We could go away from here violence sucks Go where To farm We are really hippies at heart are not we farm Peace and love was just too cool to go on being hoodlum He succeeded in getting everybody together for his goodbye party gangs soul crowd religious crowd day I will go to church samba crowd groovy crowd,neutral
70,"And Li'l Zé, who had never danced in his life, Want to dance with me? Want to dance with me? - I didn't hear. - Want to dance? No, thank you, I'm with someone. Hey, Rocket! Come, I want to talk to you, buddy. You can't just split with that chick. Why not? I'm gonna go live on a farm, smoke pot, listen to rock. You wanna throw away everything we've accomplished for that bitch? She's not a bitch, she's my girl. We'll take over Carrot's business, it'll be yours. Leave Carrot alone, he's a good guy.",32.259,97,And who had never danced in his life Want to dance with me Want to dance with me I did not hear Want to dance No thank you I am with someone Hey Come I want to talk to you You can not just split with chick Why not I am going to go live on farm smoke pot listen to rock You want to throw away everything we have accomplished for bitch She is not bitch she is my girl We will take over 's business it will be yours Leave alone he is good guy,anger
71,"He's a motherfucker! See? Everyone's a motherfucker to you. That's why I'm leaving. I'm your friend, but I'm getting out. You got to understand, I have to go. I love you, man, but I've had enough. Motherfucker, let's see if you have any balls. What is this? You wanna die? Fuck off, bitch! Strip, nigger. I wanna see your ass. Hurry up! Take it all off! Now! I wanna see your ass. Come on, faggot! Let's go, nigger!",30.439,78,He is motherfucker See Everyone is motherfucker to you That is why I am leaving I am your friend but I am getting out You got to understand I have to go I love you man but I have had enough let us see if you have balls What is this You want to die Fuck off bitch nigger I want to see your ass Hurry up Take it all off Now I want to see your ass Come on faggot Let us go nigger,anger
72,"Show your ass to everyone! Please. Strip, dammit! Hurry it up! What's up, Benny? This camera for a bag of coke? I don't deal anymore. C'mon, do it for me. You're my friend. - Is it stolen? - It's okay, it's my dad's. Your dad's? Give it to Li'l Zé. Rocket would love this camera. - Yeah, here. - Great. Here I am! - You wanna be a photographer? - Yeah.",27.672,71,Show your ass to everyone Please dammit Hurry it up What is up camera for bag of I do not deal anymore C'm on do it for me You are my friend Is it stolen It is okay it is my dad 's Your dad 's Give it to Rocket would love camera Yeah here Great Here I am You want to be photographer Yeah,anger
73,"Here's a present. Shit, dude! This is great! Now move your ass. Shake it! You'll take some great pictures. Give me that. - Give me back the camera! - No! What's your problem? Are you crazy? They've killed Benny! Fuck! Call an ambulance! Where's the motherfucker who did it? Z é, Benny is dead. No! Call a doctor! Get out of here, bitch! It's your fault! Motherfucker!",31.258999999999993,67,Here is present Shit dude This is great Now move your ass Shake it You will take great pictures Give me that Give me back camera No What is your problem Are you crazy They have killed Fuck Call ambulance Where is motherfucker who did it is dead No Call doctor Get out of here bitch It is your fault,anger
74,"Where's Carrot? Blacky's here. He's in trouble. I'm fucked. - Why? - I'm fucked. And you are too. I think I killed Benny. Li'l Zé's coming to take your place. We can get him, he's in the dance hall. You killed Benny? I didn't mean to. He moved. I was aiming at Li'l Zé. Come on, let's go. Blacky. You killed the coolest hood in the City of God. Let's go get Li'l Zé.",25.604,74,Where is 's here He is in trouble I am fucked Why I am fucked And you are too I think I killed Li'l 's coming to take your place We can get him he is in dance hall You killed I did not mean to He moved I was aiming at Li'l Come on let us go You killed coolest hood in of Let us go get Li'l,anger
75,"Carrot knew that without Benny only a miracle could save his business, We're fucked, man. But what better place for a miracle to happen than in the City of God? Look who's here. My sugar babe. - Let me by. - Gimme a kiss, girl. Let me by, please. Have you seen what you look like? Come on, Li'l Zé. Hi, honey. Everything okay, baby? The problem was simple, Li'l Zé was ugly, Knockout Ned was handsome, Knockout Ned could get any girl,",28.117000000000004,83,knew that without only miracle could save his business We are fucked man But what better place for miracle to happen than in of Look who is here My sugar babe Let me by Give Me kiss girl Let me by please Have you seen what you look like Come on honey Everything okay baby problem was simple Li'l was ugly was handsome could get girl,anger
76,"Li'l Zé had to pay or use force, It was a duel between the handsome good guy and the ugly bad guy, Let me go! Just enjoy it. You're mine now. Hey, faggot, your broad's really hot! I can't even look her in the face now. Why didn't that fucker kill me? Hold on. Why didn't I kill that fucker? Let's go back. - What about Carrot? - We'll get back to him. You gonna kill him? Knockout Ned, your chick's a slut.",32.747,83,Li'l had to pay or use force It was duel between handsome good guy and ugly bad guy Let me go Just enjoy it You are mine now Hey faggot your broad 's really hot I can not even look her in face now Why did not fucker kill me Hold on Why did not I kill fucker Let us go back What about We will get back to him You going to kill him your chick 's slut,anger
77,"Come out, motherfucker! Come out, you loser! Take it easy. I'm going out. Let me go. Gerson! Come back, son! This doesn't concern you, kid. We're here for your brother. Let's talk, we can work it out. My brother's a peaceful guy. Is he too good-Iooking to come talk to me? Call him. He hasn't done anything. You know who I am? - Li'l Zé, man. - He's Li'l Zé. Call that motherfucker! Go on, man. Calm down, I'll call him. My arm!",30.505999999999993,83,Come out motherfucker Come out you loser Take it easy I am going out Let me go Gerson Come back son This does not concern you kid We are here for your brother Let us talk we can work it out My brother 's peaceful guy Is he too good Iooking to come talk to me Call him He has not done anything You know who I am man He is Li'l Call motherfucker Go on man Calm down I will call him My arm,neutral
78,"I hurt my arm. Carrot will have to wait. That loser got what he deserved. Let's go! Gerson. That bastard killed my brother. I can't let that go. Want a gun? My son. Calm down, mom. Please, mom. Do it right, asshole. There's no other way. How'd I let that loser hit me? Shit, that's some hole. - It's as if we were brothers. - Shut up.",26.387999999999998,67,I hurt my arm will have to wait loser got what he deserved Let us go Gerson bastard killed my brother I can not let that go Want gun My son Calm down mother Please mother Do it right asshole There is other way How did I let loser hit me that is hole It is as if we were brothers Shut up,anger
79,"Both of us hurt in the arm. You by one brother, me the other. It would be really funny if we were brothers. That Knockout Ned's not bad, eh? He came out of nowhere. Shut up, Tuba! You're a fucking pain! It was as if the City of God had suddenly found a hero, God bless you, son. That kid was just asking to be killed. Well done. You did a good job. You'd better go hide. I thought Knockout Ned would start a revolution here, But God had other plans, Steak, where are all the dealers?",35.956,97,Both of us hurt in arm You by brother me other It would be really funny if we were brothers 's not bad eh He came out of nowhere Shut up You are fucking pain It was as if of had suddenly found hero bless you son kid was just asking to be killed Well done You did good job You would better go hide I thought would start revolution here But had other plans where are dealers,anger
80,"They're hiding. Li'l Zé is in a bad mood. They get us hooked and then they go off and hide. Do me a favor. Go get some nose candy for me. I'll try. Tell them it's for Tiago, to keep my buzz going. Steak'n'fries, go to Carrot's and tell him. Li'l Zé says that if you kill Knockout, he'll leave you alone. Hey, Knockout Ned. Did you hear that? Grab the kid! You heard the boy? If you don't stick with us, you're dead. I think you should join us. We'll be partners. Drugs aren't my thing.",33.159,97,They are hiding Li'l is in bad mood They get us hooked and then they go off and hide Do me favor Go get nose candy for me I will try Tell them it is for to keep my buzz going Steak'n'fries go to 's and tell him Li'l says that if you kill he will leave you alone Hey Did you hear that Grab kid You heard boy If you do not stick with us you are dead I think you should join us We will be partners Drugs are not my thing,neutral
81,"This is just something between me and him. Those guys aren't worth shit. They'll do anything for power. Like this kid. They're all robots, like this punk here. What's in your head, kid? Can't you see you're wrecking your life with that maniac and a bunch of trigger-happy fools? Are you crazy? You're just a kid. A kid? I smoke, snort, I've killed and robbed. I'm a man. Shit, you have no idea! He's attached to his gang. You should join up with us. Shall we kill him? Steak, we're going to grind you.",42.06700000000001,94,This is just something between me and him guys are not worth shit They will do anything for power Like kid They are all robots like punk here What is in your head kid Can not you see you are wrecking your life with maniac and bunch of trigger happy fools Are you crazy You are just kid kid I smoke snort I have killed and robbed I am man Shit you have idea He is attached to his gang You should join up with us Shall we kill him Steak we are going to grind you,anger
82,"Okay, I accept. Great! Tell your boss that Knockout Ned and Carrot are now in command. But on one condition: no killing of innocent people. I can't accept that, understand? Okay, no innocent people. Steak fucked up! Have you a gun for me? No, but we can hold up a gun store. That's no problem. I don't want to hold up anything. I'm not a hoodlum. This is a personal affair between me and him, okay?",29.278999999999996,76,Okay I accept Great Tell your boss that and are now in command But on condition killing of innocent people I can not accept that understand Okay innocent people Steak fucked up Have you gun for me No but we can hold up gun store That is problem I do not want to hold up anything I am not hoodlum This is personal affair between me and him okay,approval
83,"I'm not a hoodlum. He raped your chick, killed your uncle and brother, gunned your house, and you killed one of his guys. If you're not a hood, then get out. This is a hold-up! The first time,,, Where are the revolvers? Knockout Ned saved a salesclerk form being shot by Carrot, We said no killing! That's the rule. We want the boss's money. Everyone keep calm. You want us to go? We do too. Look at the ground! The second time, Carrot saved Knockout Ned's life,",45.584999999999994,87,I am not hoodlum He raped your chick killed your uncle and brother gunned your house and you killed of his guys If you are not hood then get out This is hold up first time Where are revolvers saved salesclerk form being shot by We said killing That is rule We want boss 's money Everyone keep calm You want us to go We do too Look at ground second time saved 's life,neutral
84,"Ned learned that there's an exception to every rule, Exception to the rule. - Are you the manager? - Yes. This is a hold-up. Everyone on the ground! On the ground! Give me the money! I'm not kidding. The first person who moves is dead! The third time, the exception becomes the rule, With the hold-up money Carrot and Knockout Ned prepared to face Li'l Zé, Carrot could protect his business, Knockout Ned, the best marksman in his battalion, wanted revenge,",37.846,81,learned that there is exception to rule Exception to rule Are you manager Yes This is hold up Everyone on ground On ground Give me money I am not kidding first person who moves is dead third time exception becomes rule With hold up money and prepared to face could protect his business best marksman in his battalion wanted revenge,neutral
85,"First, the Italians. This is a 9 mm. - Let me see. - Not bad, eh? The sight isn't well-aligned. I'll give you a good price. The 12mm. The ""hand job"". See why? An Uzi, 9mm. It's Israeli. The star of David. Jewish. I want a 30-06. Now we can start having fun. The war's on. Let's start with a prayer. Our father who art in heaven, Hallowed be thy name... Hoodlums have guns, but can't shoot.",35.731,77,First This is Let me see Not bad eh sight is not well aligned I will give you good price hand job See why mm It is Israeli star of Jewish I want Now we can start having fun war 's on Let us start with prayer Our father who art in be thy name Hoodlums have guns but can not shoot,joy
86,"One bullet from Knockout Ned was worth ten from Li'l Zé's gang, Li'l Zé couldn't take it, He counter-attacked, The slum had been a purgatory, now it was hell, I decided to get out, That's how I became a reporter, Great photo! I bet it's by Rogerio Reis. What did I tell you? Like any pro, I started at the bottom, way down at the bottom, Without knowing what awaited me, Instead of going home I'd go over to the paper, A guy from the City of God worked in the lab,",40.82899999999999,92,bullet from was worth from Li'l 's gang Li'l could not take it He counter - attacked slum had been purgatory now it was hell I decided to get out That is how I became reporter Great photo I bet it is by What did I tell you Like pro I started at bottom way down at bottom Without knowing what awaited me Instead of going home I would go over to paper guy from of worked in lab,admiration
87,"Check this out. He helped me move closer to what I loved most in life, - Hi, Rogerio. - How are you, Pierre? This is Rocket. He's a photographer. Hello, Rocket. - He's a fan of yours. - Really? You have good taste, Rocket! - Well, I'm done. I'm off. - See you. What a cool guy! What should have been a swift revenge turned into an all-out war, The City of God was divided, You couldn't go from one section to the other, Not even to visit a relative,",34.17100000000001,90,Check this out He helped me move closer to what I loved most in life How are you This is He is photographer Hello He is fan of yours Really You have good taste Well I am done I am off See you What cool guy What should have been swift revenge turned into all out war of was divided You could not go from section to other Not even to visit relative,neutral
88,"The cops considered anyone living in the slum a hoodlum, People got used to living in Vietnam, And more and more volunteers kept signing up to die, This kid... What do you want? A boy from Carrot's gang punched me. The war was an excuse for everything, Li'l Zé's soldiers kicked my ass. Take this.22. The jerk who raped my sister is with Carrot. Li'l Zé evicted my family. Kill... Be respected. I'm Tiago, a friend of Benny's. Can you read? Can you add? I'm pretty good in business.",35.878,89,cops considered anyone living in slum hoodlum People got used to living in And more and more volunteers kept signing up to die kid What do you want boy from 's gang punched me war was excuse for everything Li'l 's soldiers kicked my ass Take this.22 jerk who raped my sister is with Li'l evicted my family Kill Be respected I am friend of 's Can you read Can you add I am pretty good in business,neutral
89,"Okay, get to work. What do you want? To get my father's murderer. What's your name? My name's Otto. What's the matter? - He's a worker. - But he wants a gun. He won't last a week. A year later, no one remembered how it had all begun, Take that! For both sides, the aim was to take over the enemy's business in order to buy more guns and take over more businesses, I smoke, snort, I've killed and robbed,",30.188999999999997,80,Okay get to work What do you want To get my father 's murderer What is your name My name 's What is matter He is worker But he wants gun He will not last week year later one remembered how it had all begun Take that For sides aim was to take over enemy 's business in order to buy more guns and take over more businesses I smoke snort I have killed and robbed,neutral
90,"I'm a man, The media started taking an interest, The police had to intervene, A gang leader from the City of God was arrested today, Manuel Machado, aka Knockout Ned, was hospitalized after being wounded by Li'l Zé's gang, Our reporter interviewed him, Is the war still going on? It's still going on, Have many people died? Many have died, Mostly innocent people, Just knowing me is enough to get you killed by Li'l Zé,",33.852,75,I am man media started taking interest police had to intervene gang leader from of was arrested today aka was hospitalized after being wounded by 's gang Our reporter interviewed him Is war still going on It is still going on Have many people died Many have died Mostly innocent people Just knowing me is enough to get you killed by,sadness
91,"The police don't go in there? They go after me, not him, I've been in jail, while he goes on killing undisturbed, And they don't arrest him, Knockout Ned says the war will continue, Police Chief Guedes has promised to arrest both of the gangs, Motherfucker! I'm the boss here, but he gets his picture in the paper! - Have you found mine? - Just Knockout Ned's. Keep looking. At least my name's got to be in there. - There's nothing. - Can you read? Just the pictures. Nothing.",36.321000000000005,89,police do not go in there They go after me not him I have been in jail while he goes on killing undisturbed And they do not arrest him says war will continue has promised to arrest both of gangs I am boss here but he gets his picture in paper Have you found mine Just 's Keep looking At least my name 's got to be in there There is nothing Can you read Just pictures Nothing,neutral
92,"Hey, what the fuck are you doing? It's just the want ads. I don't care, read everything! But there aren't any articles. Want a bullet in your head? Gotta show them who's boss here. - Give me the camera! - No way! Take my picture, man. I can't work it. Go ahead. I'll hold the Beretta. Let me try. Back off. There's no click. What a bunch of bozos!",28.996,69,Hey what fuck are you doing It is just want ads I do not care read everything But there are not articles Want bullet in your head Got To show them who is boss here Give me camera way Take my picture man I can not work it Go ahead I will hold Let me try Back off There is click What bunch of bozos,anger
93,"I'm fucked, with you guys. I have an idea. I'll go get a guy I know. Hang loose. Here he is. Take the camera. Well, kid? Aren't you a photographer? Make the camera work. We can't do it. Take our picture. - You fucking broke it. - It wasn't me. I found it. It has to be wound. What's your name? Rocket. Another picture, Rocket.",35.785999999999994,65,I am fucked with you guys I have idea I will go get guy I know Hang loose Here he is Take camera Well kid Are not you photographer Make camera work We can not do it Take our picture You fucking broke it It was not me I found it It has to be wound What is your name Rocket picture,anger
