Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
22,"WHY DON'T YOU GIVE HIM SOME OF YOUR CIGARETTES INSTEAD. LUCKY FUCK. [ Heywood ] HEY, TYRELL! YOU PULL INFIRMARY DUTY THIS WEEK? - HOW'S THAT HORSE OF MINE DOIN', ANYWAY? - DEAD. [ Tyrell ] HADLEY BUSTED HIS HEAD UP PRETTY GOOD. DOC HAD ALREADY GONE HOME FOR THE NIGHT; POOR BASTARD LAID THERE 'TIL THIS MORNIN'. BY THEN, HELL, THERE WASN'T NOTHIN' WE COULD DO. WHAT WAS HIS NAME? WHAT'D YOU SAY? I WAS JUST WONDERIN' IF ANYONE KNEW HIS NAME. WHAT THE FUCK DO YOU CARE, NEW FISH? DOESN'T FUCKIN' MATTER WHAT HIS NAME WAS. HE'S DEAD. HEY. ANYBODY COME AT YOU YET? ANYBODY GET TO YOU YET?",49.539,111,WHY DO NOT YOU GIVE HIM SOME OF YOUR CIGARETTES INSTEAD YOU PULL INFIRMARY DUTY WEEK HOW IS OF MINE DOING Tyrell BUSTED HIS HEAD UP PRETTY GOOD HAD ALREADY GONE HOME FOR THERE BY THEN THERE WAS NOT NOTHING WE COULD DO WHAT WAS HIS NAME WHAT DID YOU I WAS JUST WONDERIN IF ANYONE KNEW HIS NAME WHAT DO YOU NEW FISH DOES NOT ' MATTER WHAT HIS NAME WAS HE IS DEAD ANYBODY COME AT YOU ANYBODY GET TO YOU,neutral
23,"HEY, WE ALL NEED FRIENDS IN HERE. I COULD BE A FRIEND TO YOU. HEY. HARD TO GET. I LIKE THAT. [ Red Narrating ] ANDY KEPT PRETTY MUCH TO HIMSELF AT FIRST. I GUESS HE HAD A LOT ON HIS MIND, TRYING TO ADAPT TO LIFE ON THE INSIDE. WASN'T UNTIL A MONTH WENT BY... THAT HE FINALLY OPENED HIS MOUTH TO SAY MORE THAN TWO WORDS TO SOMEBODY. AS IT TURNED OUT, THAT SOMEBODY WAS ME. [ P.A. ] OFFICERS RUSSELL AND BURWELL REPORT TO THE DUTY OFFICER. RUSSELL AND BURWELL. I'M ANDY DUFRESNE. WIFE-KILLING BANKER. WHY'D YOU DO IT?",48.461000000000006,102,ALL NEED FRIENDS IN I COULD BE TO YOU HARD TO GET I LIKE THAT ANDY PRETTY MUCH TO HIMSELF AT FIRST I GUESS HE HAD ON HIS MIND TRYING TO ADAPT TO LIFE ON WAS NOT UNTIL MONTH WENT BY THAT HE FINALLY OPENED HIS MOUTH TO SAY MORE THAN WORDS TO AS IT TURNED OUT SOMEBODY WAS ME ] OFFICERS AND REPORT TO AND I AM WIFE WHY DID YOU DO IT,neutral
24,"I DIDN'T, SINCE YOU ASKED. [ Laughs ] YOU GONNA FIT RIGHT IN. EVERYBODY IN HERE'S INNOCENT. DIDN'T YOU KNOW THAT? HEYWOOD, WHAT YOU IN FOR? DIDN'T DO IT. LAWYER FUCKED ME. RUMOR HAS IT YOU'RE A REAL COLD FISH. YOU THINK YOUR SHIT SMELLS SWEETER THAN MOST. IS THAT RIGHT? WHAT DO YOU THINK? WELL, TO TELL YOU THE TRUTH, I HAVEN'T MADE UP MY MIND. I UNDERSTAND YOU'RE A MAN THAT KNOWS HOW TO GET THINGS. I'M KNOWN TO LOCATE CERTAIN THINGS FROM TIME TO TIME. I WONDER IF YOU MIGHT GET ME A ROCK HAMMER. A WHAT? A ROCK HAMMER. WHAT IS IT, AND WHY? WHAT DO YOU CARE? IF IT WAS A TOOTHBRUSH, I WOULDN'T ASK QUESTIONS; I'D JUST QUOTE A PRICE. BUT THEN, A TOOTHBRUSH IS A NON-LETHAL OBJECT, ISN'T IT?",47.998999999999995,136,I DID NOT SINCE YOU YOU GOING TO RIGHT IN EVERYBODY IN IS DID NOT YOU KNOW THAT WHAT YOU IN DID NOT DO IT FUCKED RUMOR HAS IT YOU ARE REAL COLD FISH YOU THINK YOUR SHIT THAN MOST IS THAT RIGHT WHAT DO YOU THINK WELL TO TELL YOU TRUTH I HAVE NOT MADE UP MY MIND I UNDERSTAND YOU ARE MAN THAT KNOWS HOW TO GET THINGS I AM KNOWN TO LOCATE CERTAIN THINGS FROM TO I WONDER IF YOU MIGHT GET ME WHAT WHAT IS IT AND WHY WHAT DO YOU CARE IF IT WAS TOOTHBRUSH I WOULD NOT ASK QUESTIONS I WOULD JUST QUOTE PRICE BUT THEN TOOTHBRUSH IS - LETHAL OBJECT IS NOT IT,anger
25,"FAIR ENOUGH. ROCK HAMMER'S ABOUT SIX OR SEVEN INCHES LONG, LOOKS LIKE A MINIATURE PICKAXE. PICKAXE? FOR ROCKS. ROCKS. QUARTZ? QUARTZ. AND SOME MICA. SHALE. LIMESTONE. SO? SO, I'M A ROCK HOUND. AT LEAST IN MY OLD LIFE. I'D LIKE TO BE AGAIN, ON A LIMITED BASIS. OR MAYBE YOU'D LIKE TO SINK YOUR TOE INTO SOMEBODY'S SKULL. NO, SIR. NO, I HAVE NO ENEMIES HERE. NO? WAIT A WHILE. WORD GETS AROUND.",39.916,73,FAIR ENOUGH 'S ABOUT OR LONG LOOKS LIKE MINIATURE FOR ROCKS AND SO SO I AM AT LEAST IN OLD LIFE I WOULD LIKE TO BE AGAIN ON OR MAYBE YOU WOULD LIKE TO SINK YOUR TOE INTO SOMEBODY IS NO I HAVE ENEMIES HERE NO WAIT WHILE GETS AROUND,anger
26,"THE SISTERS HAVE TAKEN QUITE A LIKIN' TO YOU. ESPECIALLY BOGS. I DON'T SUPPOSE IT WOULD HELP IF I EXPLAINED TO THEM I'M NOT HOMOSEXUAL. NEITHER ARE THEY. THEY'D HAVE TO BE HUMAN FIRST. THEY DON'T QUALIFY. BULL QUEERS TAKE BY FORCE. IT'S ALL THEY WANT OR UNDERSTAND. BUT IF I WERE YOU, I'D GROW EYES IN THE BACK OF MY HEAD. THANKS FOR THE ADVICE. WELL, THAT'S FREE. BUT YOU UNDERSTAND MY CONCERN. WELL, IF THERE'S ANY TROUBLE, I WON'T USE THE ROCK HAMMER. OKAY? THEN I'D GUESS YOU WANT TO ESCAPE, TUNNEL UNDER THE WALL, MAYBE. [ Chuckles ] HAVE I MISSED SOMETHING HERE? WHAT'S SO FUNNY? YOU'LL UNDERSTAND WHEN YOU SEE THE ROCK HAMMER. WHAT'S AN ITEM LIKE THIS USUALLY GO FOR? SEVEN DOLLARS, ANY ROCK AND GEM SHOP.",50.043000000000006,132,SISTERS HAVE TAKEN A LIKIN TO YOU ESPECIALLY BOGS I DO NOT SUPPOSE IT WOULD HELP IF I EXPLAINED TO I AM NOT NEITHER ARE THEY THEY WOULD HAVE TO BE FIRST THEY DO NOT QUALIFY BULL QUEERS TAKE IT IS ALL THEY WANT OR BUT IF I WERE YOU I WOULD GROW EYES IN BACK OF HEAD THANKS FOR ADVICE WELL THAT IS FREE BUT YOU UNDERSTAND CONCERN WELL IF THERE IS I WILL NOT USE OKAY THEN I WOULD GUESS YOU WANT TO ESCAPE TUNNEL UNDER MAYBE ] HAVE I MISSED SOMETHING HERE WHAT IS SO FUNNY YOU WILL UNDERSTAND WHEN YOU SEE WHAT IS LIKE GO FOR AND,neutral
27,"MY NORMAL MARK-UP'S TWENTY PERCENT. BUT THIS IS A SPECIALTY ITEM. RISK GOES UP, PRICE GOES UP. LET'S MAKE IT AN EVEN TEN BUCKS. TEN IT IS. ALL RIGHT. WASTE OF MONEY, IF YOU ASK ME. WHY'S THAT? FOLKS AROUND THIS JOINT LOVE SURPRISE INSPECTIONS. THEY FIND IT, YOU'RE GONNA LOSE IT. IF THEY DO CATCH YOU WITH IT, YOU DON'T KNOW ME. YOU MENTION MY NAME, WE NEVER DO BUSINESS AGAIN, NOT FOR SHOELACES OR A STICK OF GUM. YOU GOT THAT? I UNDERSTAND. THANK YOU, MR., UH-- RED. NAME'S RED. RED.",41.580999999999996,93,'S BUT THIS IS RISK GOES UP PRICE GOES UP LET MAKE IT EVEN BUCKS IT IS ALL RIGHT OF MONEY IF YOU ASK ME WHY IS THAT FOLKS AROUND THIS SURPRISE INSPECTIONS THEY FIND IT YOU ARE GOING TO LOSE IT IF THEY DO CATCH YOU WITH IT YOU DO NOT KNOW ME YOU MENTION NAME NEVER DO AGAIN NOT FOR SHOELACES OR STICK OF YOU GOT THAT I UNDERSTAND THANK YOU,gratitude
28,"WHY DO THEY CALL YOU THAT? MAYBE IT'S BECAUSE I'M IRISH. [ Red Narrating ] I COULD SEE WHY SOME OF THE BOYS TOOK HIM FOR SNOBBY. HE HAD A QUIET WAY ABOUT HIM, A WALK AND A TALK THAT JUST WASN'T NORMAL AROUND HERE. HE STROLLED, LIKE A MAN IN A PARK WITHOUT A CARE OR A WORRY IN THE WORLD, LIKE HE HAD ON AN INVISIBLE COAT THAT WOULD SHIELD HIM FROM THIS PLACE. YEAH, I THINK IT WOULD BE FAIR TO SAY... I LIKED ANDY FROM THE START. LET'S GO! SOME OF US GOT A SCHEDULE TO KEEP! MOVE IT! COME ON, MOVE IT! BOB, HOW YA DOIN'? HOW'S THE WIFE TREATIN' YA? [ Men Talking, Indistinct ] WHOOP, WHOOP. EASY.",55.623999999999995,124,WHY DO THEY CALL YOU THAT MAYBE IT IS BECAUSE I AM IRISH I COULD SEE WHY SOME OF BOYS TOOK HIM FOR HE HAD A QUIET WAY ABOUT AND TALK JUST WAS NOT NORMAL AROUND HERE HE STROLLED LIKE MAN IN PARK WITHOUT CARE OR WORRY IN LIKE HE HAD COAT THAT WOULD SHIELD HIM FROM YEAH I THINK IT WOULD BE FAIR TO I LIKED FROM LET SOME OF GOT SCHEDULE TO KEEP MOVE IT COME IT HOW DOING HOW IS WIFE Talking WHOOP EASY,neutral
29,"KEEP IT MOVIN'! GO! RED. [ Man ] NEXT! COME ON, STEP IT UP. ANDY WAS RIGHT. I FINALLY GOT THE JOKE. IT WOULD TAKE A MAN ABOUT 600 YEARS... TO TUNNEL UNDER THE WALL WITH ONE OF THESE. BOOK? NOT TODAY. BOOK? NO. HEY, BROOKSIE. DELIVERY FOR DUFRESNE. [ Brooks ] BOOK? [ Man ] PASS. BOOK? UH-UH.",39.248000000000005,59,KEEP IT Man ] STEP UP WAS RIGHT I FINALLY GOT JOKE IT WOULD TAKE MAN ABOUT YEARS TO TUNNEL UNDER WITH OF THESE NOT NO FOR DUFRESNE BOOK Man UH - UH,realization
30,"DUFRESNE. HERE'S YOUR BOOK. THANKS. DUFRESNE! WE'RE RUNNIN' LOW ON HEXITE. HEAD ON BACK AND FETCH US UP SOME. GOT IT? [ Grunts ] LOWER. EASY. YOU GET THIS IN YOUR EYES, IT BLINDS YOU. HONEY. HUSH. [ Grunting, Groaning ] [ Grunting, Groaning Continues ] THAT'S IT. YOU FIGHT. IT'S BETTER THAT WAY. [ Groaning, Yelling ] [ Red Narrating ] I WISH I COULD TELL YOU THAT ANDY FOUGHT THE GOOD FIGHT...",43.171,74,DUFRESNE HERE IS YOUR THANKS WE ARE ' HEAD BACK AND UP SOME GOT IT Grunts EASY YOU GET THIS IN YOUR EYES IT BLINDS YOU Grunting Continues THAT IS IT YOU IT IS BETTER I WISH I COULD TELL YOU THAT FOUGHT GOOD,neutral
31,"AND THE SISTERS LET HIM BE. I WISH I COULD TELL YOU THAT, BUT PRISON IS NO FAIRY TALE WORLD. [ Grunting, Groaning Continue ] HE NEVER SAID WHO DID IT, BUT WE ALL KNEW. [ Loud Buzzer Sounds ] THINGS WENT ON LIKE THAT FOR A WHILE. PRISON LIFE CONSISTS OF ROUTINE, [ Guard ] CALL THE COUNT! AND THEN MORE ROUTINE. EVERY SO OFTEN ANDY WOULD SHOW UP WITH FRESH BRUISES. [ Yelling, Shouting ] THE SISTERS KEPT AT HIM. SOMETIMES HE WAS ABLE TO FIGHT 'EM OFF, SOMETIMES NOT. AND THAT'S HOW IT WENT FOR ANDY. THAT WAS HIS ROUTINE. I DO BELIEVE THOSE FIRST TWO YEARS WERE THE WORST FOR HIM. AND I ALSO BELIEVE IF THINGS HAD GONE ON THAT WAY,",49.918,126,AND SISTERS LET HIM BE I WISH I COULD TELL YOU THAT BUT PRISON IS Continue HE NEVER SAID WHO DID IT BUT WE ALL KNEW Sounds THINGS WENT ON LIKE THAT FOR WHILE PRISON LIFE CONSISTS OF Guard CALL AND THEN MORE ROUTINE SO OFTEN WOULD SHOW UP WITH FRESH BRUISES Yelling Shouting SISTERS KEPT SOMETIMES HE WAS ABLE TO FIGHT SOMETIMES NOT AND THAT IS HOW IT WENT FOR THAT WAS HIS ROUTINE I DO BELIEVE FIRST YEARS WERE WORST FOR HIM AND I ALSO BELIEVE IF THINGS HAD GONE ON,neutral
32,"THIS PLACE WOULD'VE GOT THE BEST OF HIM. BUT THEN, IN THE SPRING OF 1949, THE POWERS THAT BE DECIDED THAT-- THE ROOF OF THE LICENSE PLATE FACTORY NEEDS RESURFACING. I NEED A DOZEN VOLUNTEERS FOR A WEEKS' WORK. AS YOU KNOW, SPECIAL DETAIL... CARRIES WITH IT SPECIAL PRIVILEGES. [ Red Narrating ] IT WAS OUTDOOR DETAIL, AND MAY IS ONE DAMN FINE MONTH TO BE WORKING OUTDOORS. STAY IN LINE THERE. MORE THAN A HUNDRED MEN VOLUNTEERED FOR THE JOB. [ Guard ] MOVE! COME ON! WALLACE E. UNGER. ELLIS REDDING. [ Red Narrating ] WOULDN'T YOU KNOW IT.",45.124,100,WOULD HAVE GOT BEST OF BUT THEN IN SPRING OF POWERS THAT BE DECIDED THAT-- OF FACTORY RESURFACING I NEED DOZEN VOLUNTEERS FOR WEEKS ' WORK AS YOU KNOW CARRIES WITH WAS AND IS MONTH TO BE WORKING OUTDOORS STAY IN MORE THAN VOLUNTEERED FOR JOB COME WOULD NOT YOU KNOW IT,neutral
33,"ME AND SOME FELLAS I KNOW WERE AMONG THE NAMES CALLED. [ Guard ] ANDREW DUFRESNE. RIGHT HERE. ONLY COST US A PACK OF SMOKES PER MAN. AND I MADE MY USUAL TWENTY PERCENT, OF COURSE. SO THIS BIG SHOT LAWYER CALLS ME LONG DISTANCE FROM TEXAS. I SAY, ""YEAH?"" HE SAYS, ""SORRY TO INFORM YOU, BUT YOUR BROTHER JUST DIED."" OH, DAMN, BYRON, I'M SORRY TO HEAR THAT. I'M NOT. HE WAS AN ASSHOLE. RAN OFF YEARS AGO. FIGURED HIM FOR DEAD ANYWAY. SO ANYWAY, THIS LAWYER SAYS TO ME, ""YOUR BROTHER DIED A RICH MAN."" OIL WELLS AND SHIT. CLOSE TO A MILLION BUCKS. A MILLION BUCKS? YEAH. FUCKIN' INCREDIBLE HOW LUCKY SOME ASSHOLES GET. GEEZ, LOUISE! YOU GONNA SEE ANY OF THAT? THIRTY-FIVE THOUSAND. THAT'S WHAT HE LEFT ME. DOLLARS? YEP.",47.71,134,ME AND I KNOW WERE AMONG CALLED Guard RIGHT HERE ONLY COST PACK OF PER AND I MADE MY OF SO BIG SHOT CALLS ME LONG FROM I SAY YEAH HE SAYS SORRY TO INFORM YOU BUT YOUR JUST DIED OH I AM SORRY TO HEAR THAT I AM NOT HE WAS FOR DEAD SO SAYS TO YOUR BROTHER DIED RICH AND CLOSE TO A BUCKS BUCKS YEAH ' HOW LUCKY YOU GOING TO SEE ANY OF THAT THAT IS WHAT HE LEFT ME,remorse
34,"HOLY SHIT, THAT'S GREAT! THAT'S LIKE WINNIN' THE SWEEPSTAKES... ISN'T IT? DUMB SHIT, WHAT DO YOU THINK THE GOVERNMENT'S GONNA DO TO ME? TAKE A BIG, WET BITE OUTTA MY ASS IS WHAT. POOR BYRON. TERRIBLE FUCKIN' LUCK, HUH? CRYIN' SHAME. SOME PEOPLE REALLY GOT IT AWFUL. ANDY. YOU NUTS? KEEP YOUR ASS ON YOUR MOP. ANDY. ALL RIGHT, YOU'LL PAY SOME TAXES, BUT YOU'LL STILL END UP-- YEAH, MAYBE ENOUGH TO BUY A NEW CAR. AND THEN WHAT? I GOTTA PAY TAX ON THE CAR. REPAIR, MAINTENANCE. GODDAMN KIDS PESTERIN' YOU TO TAKE 'EM FOR A RIDE ALL THE TIME. YOU FIGURE THE TAX WRONG, YOU GOTTA PAY 'EM OUTTA YOUR OWN POCKET. I TELL YA. UNCLE SAM. HE PUTS HIS HAND IN YOUR SHIRT AND SQUEEZES YOUR TIT 'TIL IT'S PURPLE. WORKIN' MAN NEVER GETS A BREAK. ANDY. ANDY.",46.918,141,THAT IS GREAT THAT IS LIKE ' IS NOT IT DUMB WHAT DO YOU THINK GOVERNMENT 'S GOING TO DO TO ME TAKE OUTTA IS WHAT ' ' SHAME GOT YOU CRAZY KEEP YOUR ON YOUR ALL RIGHT YOU WILL PAY BUT YOU WILL STILL END UP-- YEAH MAYBE ENOUGH TO BUY NEW AND THEN WHAT I GOT TO PAY TAX ' YOU TO TAKE THEM FOR YOU FIGURE WRONG YOU GOT TO PAY THEM OUTTA YOUR POCKET I HE PUTS HIS HAND IN YOUR SHIRT AND SQUEEZES YOUR IT IS ' NEVER GETS,anger
35,"HE'S GONNA GET HISSELF KILLED. KEEP TARRIN'. SOME BROTHER. SHIT. - HEY! - [ Shotguns Cocking ] MR. HADLEY... DO YOU TRUST YOUR WIFE? OH, THAT'S FUNNY. YOU'RE GONNA LOOK FUNNIER SUCKIN' MY DICK WITH NO TEETH. WHAT I MEAN IS, DO YOU THINK SHE'D GO BEHIND YOUR BACK, TRY TO HAMSTRING YOU? THAT'S IT. STEP ASIDE. THIS FUCKER'S HAVIN' HIMSELF AN ACCIDENT. - GONNA PUSH HIM OFF THE ROOF. - 'CAUSE IF YOU DO TRUST HER, THERE'S NO REASON... YOU CAN'T KEEP THAT THIRTY-FIVE THOUSAND! WHAT DID YOU SAY? THIRTY-FIVE THOUSAND. THIRTY-FIVE THOUSAND? ALL OF IT. ALL OF IT? EVERY PENNY. YOU'D BETTER START MAKIN' SENSE. IF YOU WANNA KEEP ALL THAT MONEY, GIVE IT TO YOUR WIFE.",42.541,119,HE IS GOING TO GET KILLED BROTHER DO YOU TRUST YOUR WIFE THAT IS FUNNY YOU ARE GOING TO LOOK FUNNIER SUCKIN DICK WITH TEETH WHAT I MEAN IS DO YOU THINK SHE WOULD GO BEHIND YOUR BACK TRY TO HAMSTRING YOU THAT IS IT FUCKER 'S HAVING HIMSELF ACCIDENT GOING TO PUSH HIM OFF BECAUSE IF YOU DO HER THERE IS REASON YOU CANNOT KEEP THAT WHAT DID YOU ALL OF IT ALL OF IT YOU WOULD BETTER START MAKIN SENSE IF YOU WANT TO KEEP MONEY GIVE IT TO YOUR WIFE,anger
36,"THE I.R.S. ALLOWS A ONE-TIME ONLY GIFT TO YOUR SPOUSE... FOR UP TO SIXTY-THOUSAND DOLLARS. BULLSHIT! TAX-FREE? TAX-FREE. I.R.S. CAN'T TOUCH ONE CENT. YOU'RE THAT SMART BANKER WHAT KILLED HIS WIFE, AREN'T YA? WHY SHOULD I BELIEVE A SMART BANKER LIKE YOU? SO I CAN END UP IN HERE WITH YA? IT'S PERFECTLY LEGAL. GO ASK THE I.R.S. I FEEL STUPID TELLING YOU THIS. I'M SURE YOU WOULD'VE INVESTIGATED THE MATTER. I DON'T NEED NO WIFE-DOIN' BANKER TO TELL ME WHERE THE BEAR SHIT IN THE BUCKWHEAT. OF COURSE NOT. BUT YOU DO NEED SOMEONE TO SET UP THE TAX-FREE GIFT FOR YOU. - A LAWYER, FOR EXAMPLE. - BUNCH OF BALL-WASHIN' BASTARDS! RIGHT. I COULD SET IT UP FOR YOU. THAT WOULD SAVE YOU SOME MONEY. YOU GET THE FORMS, I'LL PREPARE THEM FOR YOU, NEARLY FREE OF CHARGE. I'D ONLY ASK THREE BEERS APIECE FOR EACH OF MY CO-WORKERS. [ Laughing ] ""CO-WORKERS."" THAT'S RICH, AIN'T IT? I THINK A MAN WORKIN' OUTDOORS FEELS MORE LIKE A MAN IF HE CAN HAVE A BOTTLE OF SUDS.",54.208,178,ONLY TO YOUR SPOUSE FOR UP TO TAX FREE FREE TOUCH CENT YOU ARE WHAT KILLED HIS WIFE ARE NOT WHY SHOULD I BELIEVE SMART BANKER LIKE YOU SO I CAN END UP IN WITH IT IS I FEEL STUPID TELLING YOU I AM SURE YOU WOULD HAVE INVESTIGATED MATTER I DO NOT NEED WIFE DOING BANKER TO TELL ME WHERE SHIT IN OF NOT BUT YOU DO NEED SOMEONE TO SET UP TAX FREE GIFT FOR YOU A FOR OF WASHIN ' BASTARDS RIGHT I COULD SET IT UP FOR YOU THAT WOULD SAVE YOU MONEY YOU GET I WILL PREPARE THEM FOR YOU NEARLY FREE OF CHARGE I WOULD ONLY ASK BEERS APIECE FOR EACH OF - WORKERS Laughing - WORKERS THAT IS RICH ARE NOT IT I THINK ' OUTDOORS FEELS MORE LIKE MAN IF HE CAN HAVE OF,caring
37,"THAT'S ONLY MY OPINION... SIR. [ Andy Panting ] WHAT ARE YOU JIMMIES STARIN' AT? BACK TO WORK! [ Guard ] LET'S GO! WORK! [ Red Narrating ] AND THAT'S HOW IT CAME TO PASS... THAT ON THE SECOND TO LAST DAY OF THE JOB, THE CONVICT CREW THAT TARRED THE PLATE FACTORY ROOF IN THE SPRING OF '49... WOUND UP SITTING IN A ROW AT 10:00 IN THE MORNING, DRINKING ICY-COLD BOHEMIA STYLE BEER, COURTESY OF THE HARDEST SCREW THAT EVER WALKED A TURN AT SHAWSHANK STATE PRISON. DRINK UP WHILE IT'S COLD, LADIES. THE COLOSSAL PRICK EVEN MANAGED TO SOUND MAGNANIMOUS. WE SAT AND DRANK WITH THE SUN ON OUR SHOULDERS... AND FELT LIKE FREE MEN. HELL, WE COULD'VE BEEN TARRING THE ROOF OF ONE OF OUR OWN HOUSES.",52.501000000000005,131,THAT IS ONLY OPINION WHAT ARE YOU ' BACK TO Guard LET AND THAT IS HOW IT CAME TO THAT ON SECOND TO LAST DAY OF THAT TARRED FACTORY ROOF IN SPRING OF WOUND UP SITTING IN ROW AT IN MORNING BEER COURTESY OF THAT EVER WALKED TURN PRISON DRINK UP WHILE IT IS COLD COLOSSAL PRICK EVEN TO SAT AND WITH ON OUR SHOULDERS AND LIKE FREE WE COULD HAVE BEEN TARRING ROOF OF OF OUR HOUSES,neutral
38,"WE WERE THE LORDS OF ALL CREATION. AS FOR ANDY, HE SPENT THAT BREAK HUNKERED IN THE SHADE, A STRANGE LITTLE SMILE ON HIS FACE, WATCHING US DRINK HIS BEER. HEY. WANT A COLD ONE, ANDY? NO, THANKS. GAVE UP DRINKIN'. YOU COULD ARGUE HE DONE IT TO CURRY FAVOR WITH THE GUARDS, OR MAYBE MAKE A FEW FRIENDS AMONG US CONS. ME, I THINK HE DID IT JUST TO FEEL NORMAL AGAIN, IF ONLY FOR A SHORT WHILE. KING ME. CHESS. NOW THERE'S A GAME OF KINGS. WHAT? CIVILIZED, STRATEGIC. AND A TOTAL FUCKIN' MYSTERY. I HATE IT. MAYBE YOU'LL LET ME TEACH YOU SOMEDAY. [ Laughs ] SURE.",52.664,110,WE WERE LORDS OF CREATION AS FOR HE SPENT THAT IN STRANGE SMILE ON HIS FACE WATCHING DRINK HIS BEER WANT COLD NO GAVE UP YOU COULD ARGUE HE DONE IT TO WITH OR MAYBE MAKE FEW FRIENDS AMONG I THINK HE DID IT JUST TO FEEL AGAIN IF ONLY FOR SHORT WHILE NOW THERE IS GAME OF KINGS WHAT CIVILIZED AND TOTAL ' I HATE IT MAYBE YOU WILL LET ME TEACH YOU,anger
39,"I BEEN THINKIN' OF GETTIN' A BOARD TOGETHER. YOU'RE TALKIN' TO THE RIGHT MAN. I'M THE GUY THAT CAN GET THINGS, RIGHT? WE MIGHT DO BUSINESS ON A BOARD. I WANNA CARVE THE PIECES MYSELF. ONE SIDE IN ALABASTER, THE OPPOSING SIDE IN SOAPSTONE. WHAT DO YOU THINK? I THINK IT'LL TAKE YEARS. YEARS I GOT. WHAT I DON'T HAVE ARE THE ROCKS. PICKIN'S ARE PRETTY SLIM IN THE YARD-- PEBBLES, MOSTLY. ANDY, WE GETTIN' TO BE KINDA FRIENDS, AREN'T WE? YEAH, I GUESS. CAN I ASK YOU SOMETHIN'? WHY'D YOU DO IT? I'M INNOCENT, RED. JUST LIKE EVERYBODY ELSE HERE. WHAT ARE YOU IN FOR? MURDER, SAME AS YOU. INNOCENT? ONLY GUILTY MAN IN SHAWSHANK.",49.545,116,I BEEN THINKIN OF ' A TOGETHER YOU ARE TALKIN TO RIGHT I AM THAT CAN GET THINGS RIGHT WE MIGHT DO I WANT TO CARVE PIECES IN OPPOSING IN WHAT DO YOU THINK I THINK IT WILL TAKE YEARS YEARS I GOT WHAT I DO NOT HAVE ARE PICKIN ARE PRETTY SLIM IN YARD-- TO BE KIND OF FRIENDS ARE NOT YEAH I GUESS CAN I ASK YOU SOMETHING WHY DID YOU DO IT I AM JUST LIKE EVERYBODY ELSE HERE WHAT ARE YOU IN MURDER SAME AS YOU ONLY GUILTY IN,neutral
40,"[ P.A. ] PERIMETER CHECK. PERIMETER CHECK, NORTH WALL. WHERE'S THE CANARY? HOW DID YOU KNOW? HOW DID I KNOW WHAT? SO YOU DON'T KNOW. COME. THIS IS WHERE THE CANARY IS, JOHNNY.  [ Woman Singing ] QUITE A SURPRISE TO HEAR A WOMAN SINGING IN MY HOUSE, EH, JOHNNY? THAT'S QUITE A S-- SURPRISE.  [ Continues ] RED. UH, WAIT, WAIT, WAIT, WAIT. HERE SHE COMES. THIS IS THE PART I REALLY LIKE, WHEN SHE DOES THAT SHIT WITH HER HAIR. YEAH, I KNOW. I'VE SEEN IT THREE TIMES THIS MONTH. AH. GILDA. ARE YOU DECENT? ME?",43.251999999999995,100,] WHERE IS HOW DID YOU KNOW HOW DID I KNOW WHAT SO YOU DO NOT KNOW COME THIS IS WHERE   QUITE SURPRISE TO HEAR WOMAN SINGING IN THAT IS QUITE S-- SURPRISE   HERE SHE THIS IS PART I LIKE WHEN SHE DOES THAT SHIT WITH HER YEAH I KNOW I HAVE SEEN ARE YOU,surprise
41,"[ Men Cheering, Whistling ] HA! GOD, I LOVE IT. [ Laughing ] I UNDERSTAND YOU'RE A MAN THAT KNOWS HOW TO GET THINGS. YEAH, I'M KNOWN TO LOCATE CERTAIN THINGS FROM TIME TO TIME. WHAT DO YOU WANT? RITA HAYWORTH. WHAT? CAN YOU GET HER? SO THIS IS JOHNNY FARRELL. I'VE HEARD A LOT ABOUT YOU, JOHNNY FARRELL. TAKE A FEW WEEKS. WEEKS? WELL, YEAH, ANDY. I DON'T HAVE HER STUFFED DOWN THE FRONT OF MY PANTS RIGHT NOW, I'M SORRY TO SAY, BUT I'LL GET HER. RELAX. [ Dialogue Continues, Indistinct ] THANKS. HE CERTAINLY WAS. YOU SHOULD'VE SEEN HIS FACE. SIT DOWN. DID YOU TELL HIM WHAT I'M DOING HERE?",43.165,113,Men Whistling I LOVE IT Laughing I UNDERSTAND YOU ARE MAN THAT KNOWS HOW TO GET THINGS YEAH I AM KNOWN TO LOCATE CERTAIN THINGS FROM TO WHAT DO YOU WANT WHAT CAN YOU GET HER SO THIS IS JOHNNY I HAVE HEARD ABOUT YOU TAKE FEW WELL I DO NOT HAVE HER STUFFED DOWN FRONT OF PANTS RIGHT NOW I AM SORRY TO BUT I WILL GET HER RELAX Continues THANKS HE CERTAINLY WAS YOU SHOULD HAVE SEEN HIS FACE DID YOU TELL HIM WHAT I AM DOING HERE,gratitude
