Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
83,"Gino, just go, alright? Just go, please. Somebody help me get him up off the floor? Grab the diapers. I got 'em, I got 'em. Pop? Pop? You're ok. You're ok. Go easy! You're hurting him. Let's get the chair, please. One, two, three, get him up.",14.949,47,just go alright Just go please Somebody help me get him up off floor Grab diapers I got them I got them Pop Pop You are ok You are ok Go easy You are hurting him Let us get chair please get him up,caring
84,"Get some rest, pal. Our special Cobb theatre presentation of the St. Valentine's Day Massacre continues. Thursday morning, Chicago. Johnny and the gang, disguised as Chicago's finest, cruising the streets of the south side in a stolen paddy-wagon. Hey! There they are! Torrio's guys. Get 'em! You're under arrest, mister. Arrest? What for?",21.951999999999998,53,Get rest pal Our special theatre presentation of 's continues morning and gang disguised as 's finest cruising streets of south side in stolen paddy wagon Hey There they are 's guys Get them You are under arrest What for,neutral
85,"Quiet, you. Put your hands behind your back. Don't I know you from somewhere? Torrio's men lined up against the wall. Someone tell us, officer, what's this about? Al Capone sends his regards. Happy Valentine's Day! Sources close to the Chicago authorities said only Al Capone kills like that. How do you comment, Mr. Capone?",20.785999999999998,55,Quiet you Put your hands behind your back Do not I know you from somewhere 's men lined up against wall Someone tell us officer what is this about sends his regards 's Sources close to authorities said only kills like that How do you comment,neutral
86,"Well, I'll tell you what Al Capone says. Al Capone is an honest law-abiding American businessman. The only killing he makes is in the best of services to millions of... Go on, boys. Me and Johnny got some private business. Everything alright, boss? Yeah, beautiful. You know, I've known you since we was kids, Johnny.",19.587999999999997,55,Well I will tell you what says is honest law abiding American businessman only killing he makes is in best of services to millions of Go on boys Me and got private business Everything alright boss Yeah beautiful You know I have known you since we was kids,admiration
87,"That's right, boss. You always been loyal, Johnny. Like a dog. Well... That's why it hurts me, I gotta do this. Do what, Al? You sold me out! You sold me out to Torrio! To the Feds! To the whole-",12.177,40,That is right boss You always been loyal Like dog Well That is why it hurts me I got to do this Do what You sold me out You sold me out to To To whole-,sadness
88,"They never get it right. I never sold no one out. You know that. I took a little off the top. I'm not proud of it. You made the right move. I'da done the same thing if I was you. You don't skim. The only thing that really matters, Fonse, is how a man treats his family.",24.254,57,They never get it right I never sold one out You know that I took little off top I am not proud of it You made right move I'da done same thing if I was you You do not skim only thing that really matters is how man treats his family,neutral
89,"You'll always be a hero to every stiff breakin' his back. Not a lot of goons from Carol Street could state that claim. You're a good man, Fonse. Don't worry, pal. I didn't feel nothin'. You took me off the street. I'll always respect you. You know, you seem like a really nice fella. Maybe if ya had some courage you might be able to find yourself some new friends.",36.034,70,You will always be hero to stiff breakin ' his back Not lot of goons from could state claim You are good man Do not worry pal I did not feel nothing You took me off street I will always respect you You know you seem like really nice fella Maybe if ya had courage you might be able to find yourself new friends,neutral
90,"I think I know where you buried that money. Oh... Oh... Look in these. They'll help guide you to the key. I'll see you sometime, Fonse. No! No, no, no! What was that screamin'? Oh my god, let him be ok.",25.592,41,I think I know where you buried money Oh Oh Look in these They will help guide you to key I will see you sometime No No no no What was screamin Oh my god let him be ok,caring
91,"- Fonse, we're coming! - Fonse! What the hell's going on? What's wrong? No! - No! - What's wrong? Fonse! Shhh. No! No! What is that?!",11.309999999999999,26,we are coming Fonse What hell 's going on What is wrong No No What is wrong Fonse No No What is that,anger
92,"There's nothing there. Hey! Hey! Hey, hey, hey! That's disgusting! No! No! No! About 22, 23 years ago I was in Minneapolis. I was your age, sitting on this old accountant, Jewish guy. Supposed to be some big laundering conduit",20.720000000000002,40,There is nothing there Hey Hey Hey hey hey That is disgusting No No No ! About years ago I was in I was your age sitting on old accountant Jewish guy Supposed to be big laundering conduit,disgust
93,"in the mid-west. Anyway, I'm sitting on my ass. Two years, nothing. Three years, nothing. So, you know, I tell 'em back in New York, fellas, there's nothing here. Hoover says to me ""Nordhoff, you're-you're looking ""but you're not thinking."" Ok? Four years, I'm looking, I'm thinking. Five years.",21.055,49,in - west Anyway I am sitting on my ass years nothing years nothing So you know I tell them back in fellas there is nothing here says to me you are you are looking but you are not thinking Ok years I am looking I am thinking years,disappointment
94,Guess what happened? What? My dick froze off. It's true. Be glad you're in Florida. I got something for you. He's dead. No. Alright. He's been saying a lot of very interesting things.,12.344,33,Guess what happened What My dick froze off It is true Be glad you are in I got something for you He is dead No Alright He is been saying lot of very interesting things,caring
95,"Sure, he has full-blown dementia. I think I kind of owe it to a 20-year investigation to look in his eyes and know for sure before he's gone. I don't know how to break this to you, son. I don't give a shit about Al Capone. I don't. He dies, we dig his place up, find whatever's there and move on. Do you know what the difference is, sir, between Adolf Hitler and Al Capone?",23.224,75,Sure he has full blown dementia I think I kind of owe it to year investigation to look in his eyes and know for sure before he is gone I do not know how to break this to you son I do not give shit about I do not He dies we dig his place up find whatever 's there and move on Do you know what difference is between and,sadness
96,"Hitler's dead. Capone lives like a king in Florida. Maybe he's crazy, maybe he's not. All I know is a man who spends his entire life lying to everyone about everything, the truth rots in there. Let's catch some of his marbles on the way out. I gotta make a call. The lawyer's paying. Just don't make me look stupid, huh, kid? Thank you, Mr. Nordhoff.",31.564000000000004,66,'s dead Capone lives like king in Maybe he is crazy maybe he is not All I know is man who spends his entire life lying to everyone about everything truth rots in there Let us catch some of his marbles on way out I got to make call lawyer 's paying Just do not make me look stupid kid Thank you,neutral
97,"Yeah. Mr. Mattingly. Good morning. This is Agent Stirling H. Crawford of the Federal Bureau of Investigation. Present with me is my colleague, Agent Clifford M. Harris, and we are here at the residence of Mr. Alfonse Capone in Palm Island, Florida. In attendance is Mr. Alfonse Capone and his legal representative, Mr. Harold V. Mattingly.",19.254,56,Yeah Good morning This is of of Present with me is my colleague and we are here at residence of in In attendance is and his legal representative,neutral
98,"The following interview will be recorded for the investigative records relating to case P51B. Mr. Capone, anything you say can be used against you or anyone you mention in your statements by the federal courts. Do you agree to the conditions of this interview? Yeah. Ok. So, Mr. Capone, can you for the record state your name, age, and your place of birth?",19.118,63,following interview will be recorded for investigative records relating to case anything you say can be used against you or anyone you mention in your statements by federal courts Do you agree to conditions of interview Yeah Ok So can you for record state your name age and your place of birth,neutral
99,"Eh? Go ahead, Fonse. Your name, age, and your place of birth. My client may have some difficulty answering for himself. If requested by my client I'll answer on his behalf. We understand that, of course. We'd appreciate the opportunity for Mr. Capone to at least try to answer our questions to the best of his ability.",19.852,57,Eh Go ahead Your name age and your place of birth My client may have difficulty answering for himself If requested by my client I will answer on his behalf We understand that of course We would appreciate opportunity for to at least try to answer our questions to best of his ability,gratitude
100,"Knock yourself out. Thank you. So, Mr. Capone, can you for the record state your name, age, and place of birth? On behalf of my client, his name is Alfonse Capone, C-A-P-O-N-E, born January 17th, 1899, Brooklyn, New York. Mr. Capone, prior to your incarceration in California in 1931 did you keep any financial records in your possession? On behalf of my client, no.",26.293999999999997,64,Knock yourself out Thank you So can you for record state your name age and place of birth On behalf of my client his name is C A P O E born 17th prior to your incarceration in in did you keep financial records in your possession On behalf of my client no,gratitude
101,"He kept no information of that kind. So we understand it that you have been ill now for quite some time. Yeah. In fact I have here that you originally contracted syphilis while you were under the age of 15 years old. Is that correct? Yes, per his medical records. Mr. Capone, were you or were you not defacto chief of the Chicago Outfit Criminal Organization",20.549000000000003,66,He kept information of kind So we understand it that you have been ill now for time Yeah In fact I have here that you originally contracted syphilis while you were under age of years old Is that correct Yes per his medical records were you or were you not defacto chief of,neutral
102,"which presided over the illicit sale of liquor products during the nationwide ban prior to its lift in 1933? Nope. On behalf of my client, nope. No. Right. Ok. - Turn that off. - Got it. I'd like to apologize. Mr. Mattingly, I am sorry.",17.548000000000002,45,which presided over illicit sale of liquor products during nationwide ban prior to its lift in Nope On behalf of my client No Right Ok Turn that off Got it I would like to apologize I am sorry,remorse
103,"Harris- What's this about, Crawford? We have information that your client may have tucked away a very large sum of money. About $10 million. I know nothing of this. Well, I think your client does. Mr. Capone, can you tell me where you hid that money? Oh. Hmm.",24.522000000000002,48,Harris- What is this about We have information that your client may have tucked away very large sum of money About I know nothing of this Well I think your client does can you tell me where you hid money Oh Hmm,curiosity
104,"I'm talking to you, Al. Yeah. Where's the money? Yeah. Let me explain something to you, Mr. Capone. While I personally believe that you deserve every ounce of torture and everlasting despair that awaits you in the next life, your family has done nothing to deserve what's coming to them in this one.",17.651,53,I am talking to you Yeah Where is money Yeah Let me explain something to you While I personally believe that you deserve ounce of torture and everlasting despair that awaits you in next life your family has done nothing to deserve what is coming to them in one,optimism
105,"No prominent jobs- This is harassment. No decent education so long as their last name is Capone. Other than this pile of cement here they're gonna be left with nothing of your legacy. Hey! Only a penniless, bitter life of alienation. Crawford! No new friends, no new beginnings. And we will watch them.",15.450999999999999,53,No prominent jobs- This is harassment decent education so long as their last name is Other than pile of cement here they are going to be left with nothing of your legacy Hey Only penniless bitter life of alienation Crawford new friends new beginnings And we will watch them,disapproval
106,"Every single day until the day they die, just like you. Oh. Oh. Ok, gentlemen. Oh, no. My client has no idea what's going on or what he ate this morning, or anything else you wanna ask him. Have we had enough pestering for one day? Is this what you wanted?",23.186,51,single day until day they die just like you Oh Oh Ok gentlemen Oh no My client has idea what is going on or what he ate morning or anything else you want to ask him Have we had enough pestering for day Is this what you wanted,sadness
107,"Thank you, Mr. Mattingly, thank you. We'll be seeing you, Mr. Capone. Yeah? Collect call from Cleveland. Yeah. Hello? Hello? I'm not gonna hang up. Hello? Ok, I am gonna hang up.",20.755,32,Thank you thank you We will be seeing you Yeah Collect call from Yeah Hello Hello I am not going to hang up Hello Ok I am going to hang up,gratitude
108,Is this Mae? Hello? Who is this? Is this Tony? Mae! Mae! What? You seen Fonse? No. I don't know where he is.,18.815,23,Is this Hello Who is this Is this What You seen No I do not know where he is,confusion
109,"I was with him- What're you talking about? I don't know where he went. I- I mean, he couldn't have gone very far. Ralphie, you have to watch him. Fonse? Hey, Fonse? Fonse? Fonse, where are you? Pop?",10.379,38,I was with him- What are you talking about I do not know where he went I- I mean he could not have gone very far you have to watch him Fonse Hey Fonse where are you Pop,curiosity
110,"Fonse! Fonse! Fonse? Hey, pop! Hey, I looked at your pictures today, bud. Where are ya? Fonse? I wanna tell ya what a... Fonse! What a great job you did.",11.646,30,Fonse Fonse Fonse Hey pop Hey I looked at your pictures today Where are ya Fonse I want to tell ya what a Fonse great job you did,admiration
111,"Fonse? Fonse? Honey? Come on, Fonse. You better come out here right now! Fonse, please! Mr. Fonzo? Honey? Fonso. You're scaring me, Fonse!",16.282,23,Fonse Honey Come on You better come out here right now please You are scaring me,fear
112,"Hey, Vincent, you got a cigarette? Yeah, hold on. What the fuck was that? Come on! Open the gate! Let's go! Let's go! Alessandro, take Jimmy to head off the other way, go to the East wing, we'll check it. Down by the lake. ...just sittin' there like he always do! I'm gonna take another look downstairs here.",14.514999999999999,58,Hey you got cigarette Yeah hold on What fuck was that Come on Open gate Let us go Let us go take to head off other way go to East wing we will check it Down by lake just sittin there like he always do I am going to take look downstairs here,anger
113,"Tommy, you gotta go check on the other side. No, no, no. Go down by the water. I already looked there. Check all the bathrooms. Rosie, check the ones downstairs. I don't know where the fuck he is! Ralphie was outside with him and then he lost him. Rosie, are you sure he's not up there? There's a hundred guys here at the house. How could somebody not know where the hell he is?",17.284999999999997,74,you got to go check on other side No no no Go down by water I already looked there Check bathrooms Rosie check ones downstairs I do not know where fuck he is was outside with him and then he lost him are you sure he is not up there There is guys here at house How could somebody not know where hell he is,neutral
114,"I don't know how anybody could lose him! Stop him, Gino! Eh. Take this. I'm comin' out, Fonse! You ok, Fonse? Eh. It's just me, Fonse. It's Gino. I know who you are.",17.884,33,I do not know how anybody could lose him Stop him Eh Take this I am comin out You ok Eh It is just me It is I know who you are,neutral
115,"Huh? All a yous. What're you talkin' about? Yeah. Pop. Pop. Come on, pop. Fonse. Fonse. Very good. Very good.",12.377,20,Huh yous What are you about Yeah Pop Pop Come on pop Fonse Fonse Very good Very good,admiration
116,"You're gonna be ok. Lie back. Please lie back. Try to relax. It's going to be alright. Get him up. See ya, Gino! So Vince, what're you thankful for? My front teeth. Gaby? I'm thankful for my new puppy, Eugene. Ralphie? I'm uh... I'm thankful that the uh,",26.125999999999998,48,You are going to be ok Lie back Please lie back Try to relax It is going to be alright Get him up See So what are you thankful for My front teeth I am thankful for my new puppy I am uh I am thankful that uh,caring
117,the weather finally isn't terrible. Berta. I'm thankful for grandpa Fonse. Aww. Let's eat. Let's eat. Mangiamo. Fonse. You got a visitor. Come on.,18.151,24,weather finally is not terrible I am thankful for grandpa Let us eat Let us eat You got visitor Come on,gratitude
118,"I'll let you two have some time together. Thank you, Mae. Subtitles by explosiveskull www.OpenSubtitles.org",8.17,15,I will let you have time together Thank you Subtitles by,gratitude
