Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
68,"Like a dead zone. No cell phone towers, so it's safe. You can't assume that. It's too early to think we know the rules. (KNOCKS) (MUSIC PLAYING INSIDE) Open up! We're Americans. CLAY: Happy hour start yet? Ooh, company. You're cute. You're cute.",22.302,43,Like dead zone cell phone towers so it is safe You can not assume that It is too early to think we know rules Open up We are CLAY Happy hour start yet company You are cute You are cute,admiration
69,"- You, sir, are very cute. - Thank you. And you, my love, are to die for. No phoners come through here. (THROUGH ELECTROLARYNX) Phoners don't like English food. English people don't like English food. - Hey, I do, mister. - All right, all right. What the hell is Kashwak? What do you guys think that is? Oh, you know Kashwak.",23.986,61,You sir are very cute Thank you And you my love are to die for phoners come through here THROUGH ELECTROLARYNX Phoners do not like English food English people do not like English food Hey I do All right all right What hell is What do you guys think that is Oh you know,gratitude
70,"Up in Maine. It's an unincorporated area they call TR-90. Kashwakamak Lake. Everybody's going there. Everybody who hasn't been pulsed. We're going. We're leaving tomorrow. - Thanks for letting us come in tonight. - Mmm, we're happy you're here. We're really glad you're here. (CHUCKLES) - You think Bob Dylan's a phoner? - (LAUGHS) That's a good one. There's no telephone songs on here. That would... that would be apropos, right?",28.048000000000002,71,Up in It is unincorporated area they call TR-90 Everybody 's going there Everybody who has not been pulsed We are going We are leaving tomorrow Thanks for letting us come in tonight we are happy you are here We are really glad you are here You think 's phoner That is good one There is telephone songs on here That would that would be apropos right,gratitude
71,"Like... # Mr. Telephone Man # # There's something wrong with my line # # When I call my baby's number # # I get a click every... # Oh, D2. D... 2. (MUSIC PLAYING) That's like the devil of ego, right? The vanity of super individuality.",25.622999999999998,47,Like # # # There is something wrong with my line # # When I call my baby 's number # # I get click every Oh 2 . That is like of right vanity of super individuality,realization
72,"But the other one was this one called Arama. And he was, like, a demon of big data. Of numbers, of abstraction. Right? You know what I'm saying? - Yeah. Yeah. Hell, yeah. - You with me? You with me, Geoff? TOM: When I came home from Vietnam, you know, I was lost... drifting and... somebody reached out their hand... and they saved my life.",25.493,65,But other was one called And he was like demon of big data Of numbers of abstraction Right You know what I am saying Yeah Yeah yeah You with me You with me When I came home from you know I was lost drifting and somebody reached out their hand and they saved my life,fear
73,"They might be dead now or even part of the flock that's trying to pull me in. All I know is... that I didn't survive a war... and all the rest of it... just to get pulled in by this fucker or his flock. You know, the first time I saw his face, it wasn't dreams, it was in his house. On the wall. You drew him.",27.488,67,They might be dead now or even part of flock that is trying to pull me in All I know is that I did not survive war and rest of it just to get pulled in by fucker or his flock You know first time I saw his face it was not dreams it was in his house On wall You drew him,sadness
74,"I'm not the first guy to draw a devil on a piece of paper. - TOM: The devil? - Yeah. - How's it end? - I never finished it. I mean, it's like a serial graphic novel. Didn't really end. It was just a game and a story. - Just a game? - Mm. Good always conquers evil. Now, I believe that.",24.158,62,I am not first guy to draw devil on piece of paper devil Yeah How is it end I never finished it I mean it is like serial graphic novel Did not really end It was just game and story Just game Mm Good always conquers evil Now I believe that,confusion
75,"(MUSIC CONTINUES) You know, and I saw you with your son once, too. And I always wanted that. Anyway, I saw you leave your apartment with that woman - and I just really hated that. - Liz? Liz. Hated that. Always seemed like you were pissed at me. I never knew what was up with you. - You'd give me that death stare. - (CHUCKLES)",23.307000000000002,65,You know and I saw you with your son once too And I always wanted that Anyway I saw you leave your apartment with woman and I just really hated that Hated that Always seemed like you were pissed at me I never knew what was up with you You would give me death stare,anger
76,"Yeah. I give everyone the death stare. But... I know you love your family. I've seen you with your son and I know that shit happens with couples... just... You're gonna find him, Clay. - You're gonna find him. - You think? You are.",22.152,44,Yeah I give everyone death stare But I know you love your family I have seen you with your son and I know that shit happens with couples just You are going to find him You are going to find him You think You are,caring
77,"We were traveling in the dark and that was really, really dark for me. 'Cause I had him. And I had her. I had some bullshit job that I hated... doing graphic design for some stupid company. But I hated myself for not having the balls to do what I wanted and I hated Sharon for... loving me when I hated myself and all these warped, convoluted feelings.",25.962,68,We were traveling in dark and that was really really dark for me Because I had him And I had her I had bullshit job that I hated doing graphic design for stupid company But I hated myself for not having balls to do what I wanted and I hated for loving me when I hated myself and warped convoluted feelings,fear
78,"Sometimes I'd get home from work and I'd change into my rock and roll T-shirt and I'd go to the bar and smoke weed and listen to Norwegian death metal like some teenager who wanted to blow up his high school. It was pathetic. Then one day I just split and moved out. And do you like being there? First night I was there, I knew it was a mistake. Very first night.",23.816000000000003,73,Sometimes I would get home from work and I would change into my rock and roll T shirt and I would go to bar and smoke weed and listen to Norwegian death metal like teenager who wanted to blow up his high school It was pathetic Then day I just split and moved out And do you like being there First night I was there I knew it was mistake Very first night,realization
79,"I called Sharon the day of the Pulse. I couldn't tell her I missed her and that I wanted to come home. I said I want to see my son. See, I had to prove I was right and to prove I was special, you know? I mean, probably just wanted her to be proud of you. Well... be great if that were true. I think I was just an asshole. Here. That's what you look like.",27.292,77,I called day of I could not tell her I missed her and that I wanted to come home I said I want to see my son See I had to prove I was right and to prove I was special you know I mean probably just wanted her to be proud of you Well be great if that were true I think I was just asshole Here That is what you look like,anger
80,Human beings are the religion of the angels. And that is an angel in exile. What do you think? (DOG YELPING) (GROANS) (YELPING CONTINUES) (YELPING CONTINUES) CLAY: Sally? (SNARLING),19.531,29,Human beings are religion of angels And that is angel in exile What do you think GROANS,neutral
81,"(MOANING) Get out of my fucking bar! - (GUNSHOT) - (WHIMPERS) (GRUNTING) - Get off! - (GUNSHOT) (GROWLING) - Get off! - CLAY: Hold on, Tom! (GUNSHOTS)",18.807,27,MOANING Get out of my fucking bar GUNSHOT GRUNTING Get off GUNSHOT GROWLING Get off CLAY Hold on,anger
82,(SCREAMING) (SHRIEKING) - (GUNSHOT) - (GROWLING) - (GUNSHOT) - (SHRIEKING) (SCREAMS) - (GROWLING) - (SCREAMING) (GUNSHOTS) - Alice! - (SHRIEKS),18.308,20,GUNSHOT GROWLING GUNSHOT GROWLING SHRIEKS,neutral
83,"(GUNSHOTS) Alice! Grab my blanket. It's okay. - Keep that over her. It's okay, baby. - (SHIVERING) Okay. Grab underneath her. Come on.",18.311,23,Grab my blanket It is okay Keep that over her It is okay baby Grab underneath her Come on,caring
84,Help me bring her up. Help me bring her up. Bring her up. Okay. (BIRDS CAWING) Let it snow. 'Cause then we can build a fort. Or a leaf. Or a bird. We can build a bird. We can make a snowman. Or we could play the slinky one.,25.116,49,Help me bring her up Help me bring her up Bring her up Okay Let it snow Because then we can build fort Or leaf Or bird We can build bird We can make snowman Or we could play slinky,caring
85,"(SNIFFLES) I'm so sorry, buddy. (WIND BLOWING) You know, back in the tavern, they attacked at night. The Head said this would happen. He also said they'd find new ways of maintaining their numbers. You saw what happened back there, right? They're not just killing anymore, they're recruiting.",19.622999999999998,48,I am so sorry WIND BLOWING You know back in tavern they attacked at night said this would happen He also said they would find new ways of maintaining their numbers You saw what happened back there right They are not just killing anymore they are recruiting,remorse
86,"The pulse is coming from their mouths now. They don't need phones anymore. (HOOTING) (BIRDS CAWING) Well, well, well. MAN: The President of the Internet said you'd be coming this way. - And, well, here you are. - Who are you? Why don't you put your shotgun down? I'll be happy to tell you who I am.",22.740000000000002,57,pulse is coming from their mouths now They do not need phones anymore Well well well of Internet said you would be coming way And well here you are Who are you Why do not you put your shotgun down I will be happy to tell you who I am,joy
87,"I'm Ray Huizenga from Groveland, Mass. This young lady here, Denise Link from Haverhill, neighboring town. Meetcha. RAY: But our names don't actually matter anymore. What matters... what matters is what we do. And what we do, hmm? We kill phone freaks. Yeah, yeah, we kill them. Just like you.",21.47,50,I am from young lady here from neighboring town Meetcha But our names do not actually matter anymore What matters what matters is what we do And what we do hmm We kill phone freaks Yeah yeah we kill them Just like you,neutral
88,"DENISE: The second time in Nashua, we used dynamite from a construction site shed. Ray knew how to rig the dynamite from when he worked on a road crew. RAY: That's when we started seeing those Kashwak No-Fo signs. DENISE: Kashwak. They're telling people it's a no-phone zone, but that's a lie. The area got an Indian casino built there last year and put up a cell phone tower. The phoners are trying to draw us there in our dreams, but it's a trap. RAY: Yeah, and the dreams started coming after we blasted. I mean, we blasted. That first flock, we blasted them.",25.342,104,second time in we used dynamite from construction site she would knew how to rig dynamite from when he worked on road crew That is when we started seeing No signs They are telling people it is phone zone but that is lie area got Indian casino built there last year and put up cell phone tower phoners are trying to draw us there in our dreams but it is trap Yeah and dreams started coming after we blasted I mean we blasted first flock we blasted them,neutral
89,"- Powerful dreams. Powerful dreams, like... - TOM: We've had them. RAY: Always that phoner. The phoner in the red hoodie. They call him the President of the Internet. Got to be taken down. I mean down. Like, down, like... like right there. We've got to take him all the way down. You know what I'm saying? You take him all the way down. If you kill him... you kill him... you put him in here, the rest will... they'll surrender. They'll quit.",21.307,83,Powerful dreams Powerful dreams like We have had them Always phoner phoner in hoodie They call him of Internet Got to be taken down I mean down Like down like like right there We have got to take him way down You know what I am saying You take him way down If you kill him you kill him you put him in here rest will they will surrender They will quit,neutral
90,"They'll stop. Just... poof. But it's not gonna be easy. Know why? Know why? 'Cause they get inside of people's minds. They get inside of people's minds. - They get inside your mind, Ray? - No, nothing in my mind. Because I stay up, hmm? I've been awake, what, four, five, six... - six days now? - CLAY: That's great. She sleeps in there, I'm out here guarding. I'll pace all night. I'll be all over this park. Mary had a little lamb. She's my Mary.",21.32,86,They will stop Just poof But it is not going to be easy Know why Know why Because they get inside of people 's minds They get inside of people 's minds They get inside your mind No nothing in my mind Because I stay up I have been awake what days now CLAY That is great She sleeps in there I am out here guarding I will pace night I will be all over park had little lamb She is my,admiration
91,"- Aw. - It's not my kid. Not my kid. RAY: But she's my Mary. I'm looking after her. That's great. Sounds like you guys are in a good place. Oh, yeah. But you know what? We can resist as long as we stay awake. Staying awake is key. We just stay away from the flocks. How you plan on doing that? RAY: Oh, we got ourselves a canary in a coal mine, my friend.",20.185000000000002,75,It is not my kid Not my kid But she is my I am looking after her That is great Sounds like you guys are in good place Oh yeah But you know what We can resist as long as we stay awake Staying awake is key We just stay away from flocks How you plan on doing that Oh we got ourselves canary in coal mine my friend,admiration
92,"Hey, Denise, you want to show them and I'll finish cooking the burgers with your son? DENISE: My brother's doing more to help me out now than he ever did when he was human. I still hate to see him like this. - He's a phoner? - Yup. Yeah. He's like a little calf that broke off from the herd and got lost. On its own, he's nothing. He just sits here and waits for them to come back and find it or else he dies. God, he hasn't been eating. Come on, don't do this to me.",27.95,98,Hey you want to show them and I will finish cooking burgers with your son My brother 's doing more to help me out now than he ever did when he was human I still hate to see him like this He is phoner Yup Yeah He is like little calf that broke off from herd and got lost On its own he is nothing He just sits here and waits for them to come back and find it or else he dies he has not been eating Come on do not do this to me,anger
93,"If a flock passes within a mile or so, he starts coming to and acting up. The closer they are, the crazier he gets. That's why we got him covered up. We don't want him showing them where we are and bringing them down on us. (SIGHS) Come on, don't do this to me. (SIGHS) Sometimes I think he can still recognize my voice. - You think they can be rehabbed? - Whoa, whoa, whoa. JOHNNY'S VOICE: Are you coming home? Are you coming home?",26.857,85,If flock passes within mile or so he starts coming to and acting up The closer they are crazier he gets That is why we got him covered up We do not want him showing them where we are and bringing them down on us Come on do not do this to me Sometimes I think he can still recognize my voice You think they can be rehabbed whoa VOICE Are you coming home Are you coming home,neutral
94,"TOM: What the hell's going on? I have no idea. He never said anything before. (JOHNNY'S VOICE CONTINUES) JOHNNY: I just want you to come home. - That's Johnny's voice. - No, it's not. I just want you to come home. TOM: Do not listen to that shit. You know that is not your son. - Clay, no! - Hi, Dad.",19.492,61,What hell 's going on I have idea He never said anything before I just want you to come home That is 's voice No it is not I just want you to come home Do not listen to shit You know that is not your son no,anger
95,"- (GUNSHOT) - DENISE: No! No! No! TOM: I'm sorry. I'm sorry. He saw us, that means they saw us. - He'll lead the rest of them to us. Come on. - RAY: Hey, we all need to go now. - TOM: Come on. - RAY: Everybody to the truck. Clay, come on. (ENGINE STOPS) Why are we stopping, Ray? RAY: No, it's too late for me. It's too late for me because they're in my head. First it was in my dreams, but now I'm seeing stuff when I'm awake.",23.639,91,GUNSHOT No No No I am sorry I am sorry He saw us that means they saw us He will lead rest of them to us Come on Hey we all need to go now Come on Everybody to truck Clay come on ENGINE STOPS Why are we stopping No it is too late for me It is too late for me because they are in my head First it was in my dreams but now I am seeing stuff when I am awake,remorse
96,"Things that aren't there. (SCREAMS) You haven't slept for a week. Maybe you were hallucinating. I'm hallucinating because that asshole in the red hoodie is putting thoughts in my mind. And what the Prez wants, he's not gonna get because you're not gonna let him. They thought it was me, but it wasn't me. It wasn't me, it's you. He was wrong. - You're the man, my artist. You are it. - What's that around your neck, Ray? I don't like it that you're holding on to your kid because your kid is done. You know it in your heart that your kid is toast. Your kid is toast.",24.714,109,Things that are not there You have not slept for week Maybe you were hallucinating I am hallucinating because asshole in is putting thoughts in my mind And what wants he is not going to get because you are not going to let him They thought it was me but it was not me It was not me it is you He was wrong You are man my artist You are it What is that around your neck I do not like it that you are holding on to your kid because your kid is done You know it in your heart that your kid is toast Your kid is toast,neutral
97,"No, I don't. I don't know that. (GROANS) Oh! Here. Here. I'm passing the torch. I'm passing it on to you. When the time comes, call the number on the slip. You'll know the time. - I hope you know the time. - What time is that, Ray? The end of the road time. The end of the road. Mmm. No other options.",24.229,63,No I do not I do not know that GROANS Oh Here Here I am passing torch I am passing it on to you When time comes call number on slip You will know time I hope you know time time is that end of road time end of road Mmm other options,neutral
98,"Ray, what's that around your neck? (SIGHS) (GROANS) - This, my friend, this is gonna... - Ray. This is gonna blow my mind. You better step away, my friend. - Hold on. - Step away, Clay! (SOBBING, SCREAMS) - (EXPLOSION ECHOING) - (BIRDS CAWING) - Stay here. I'll be back. - No, no, no, no. I'm going with you.",21.293,59,what is that around your neck GROANS This my friend this is going to This is going to blow my mind You better step away my friend Hold on Step away Stay here I will be back No no no no I am going with you,caring
99,"No, no, no. Just stay with them. I've got to do this alone. Johnny! Sharon! (SIGHS) (INHALES) (SNIFFLES) (BREATHING HEAVILY) (CREAKING)",17.752000000000002,21,No no no Just stay with them I have got to do this alone BREATHING CREAKING,neutral
100,(CREAKING) (RATTLING) (DOOR CREAKS) (SHRIEKING) (GRUNTING) (CLAY GROANING) Get off. - Get off. - (SHRIEKING),17.442,15,CREAKING GRUNTING CLAY Get off Get off,neutral
101,(TOM CHOKING) (GASPING) Fucker! (COUGHING) (GASPING) (BREATHING HEAVILY) Is that... Yeah.,15.799,11,BREATHING Is that Yeah,fear
102,So what you got there? That? Ray gave that to me. Right before he blew his head off. He told me to call the number when the time came. - When the time came? - Uh-huh. - When's that? - Last stop. End of the line. That's what he said?,21.858,50,So what you got there That gave that to me Right before he blew his head off He told me to call number when time came When time came Uh - huh When is that Last stop End of line That is what he said,neutral
103,"That's what he said. Hmm. Seemed like a reasonable man. - Did you know there was a bomb in here? - No, or I wouldn't have ridden in it. So did Ray tell you this thing was full of C-4? There's enough plastique in there to blow up this whole fucking block. - DENISE: Oh, my God. - Here, this is Sharon's wagon. It's in the garage.",22.971,67,That is what he said Hmm Seemed like reasonable man Did you know there was bomb in here No or I would not have ridden in it So did tell you thing was full of C-4 There is enough plastique in there to blow up whole fucking block Oh my Here this is 's wagon It is in garage,anger
104,"I'm going to Kashwak. Are you out of your mind? - Did you not hear what Denise said? - It's a trap. We've been through this. Maybe. Come on, man. If you're going there, you're not coming out. It's a suicide mission. You're gonna die. I got to find my kid. I got to know one way or the other.",20.323,60,I am going to Are you out of your mind Did you not hear what said It is trap We have been through this Maybe Come on man If you are going there you are not coming out It is suicide mission You are going to die I got to find my kid I got to know way or other,fear
105,"Oh, Goddamn. Take this. I want you to spray paint T, J and D for Tom, Jordan, and Denise on the side of the road every couple miles. If you go off-road, dirt road, put it up on a tree. Always on the left-hand side of the road 'cause that's where I'll be looking. Look, don't go. It's stupid. You're gonna die. Hey. You remember the story of Orpheus, buddy?",24.315,70,Oh Take this I want you to spray and for and on side of road couple miles If you go off road dirt road put it up on tree Always on left hand side of road because that is where I will be looking Look do not go It is stupid You are going to die Hey You remember story of,anger
106,"Orpheus traveled to the underworld to find his loved one, bring them back to Earth. - You're not Orpheus. - Take care of yourself, brother. Be right behind you. All right? Take care of Tom. You're about the best friend anybody could ever have at the end of the world. Yeah, let's hope it's not quite the end. Good knowing you, Clay Riddell.",24.985999999999997,63,traveled to underworld to find his loved one bring them back to You are not Take care of yourself brother Be right behind you All right Take care of You are about best friend anybody could ever have at end of world Yeah let us hope it is not quite end Good knowing you,caring
107,"Good to know you, Tom McCourt. - Take care. - (SCOFFS) JORDAN: You better find us. Sorry about your wife. Kashwak, please! Please help us! Please! Take us with you! (ENGINE REVVING) (STATIC HISSING)",21.101,34,Good to know you Take care JORDAN You better find us Sorry about your wife please Please help us Please Take us with you ENGINE REVVING,caring
108,"(LAUGHS) (DISTORTED MUMBLING) (LAUGHS) (GUNSHOTS) JOHNNY'S VOICE: (ECHOING) Hi, Dad. Hi, Dad. (ECHOING) Johnny! (JOHNNY'S VOICE CONTINUES ECHOING) - I just want you to come home. - (VOICES OVERLAPPING)",17.898000000000003,29,DISTORTED 'S VOICE VOICE ECHOING I just want you to come home VOICES,desire
109,"CLAY: Johnny! Johnny! (HIGH-PITCHED WARBLING) Johnny! (PANTING) (PHONERS HOWLING) (SCREECHING) - Look, Dad, there's another. - Mm-hmm. I'm so glad you get to meet my friends, Johnny.",20.302,27,CLAY HIGH PANTING PHONERS SCREECHING there is another hmm I am so glad you get to meet my friends,joy
110,"- JOHNNY: Are they gonna be my friends, too? - You bet. What's the name of the place we're going? - Canada. - (MUSIC PLAYING) # ...be afraid of the dark # # Walk on # # Through the wind # # Walk on # # Through the rain #",26.35,50,Are they going to be my friends too You bet What is name of place we are going # be afraid of dark # # Walk on # # Through wind # # Walk on # # Through rain #,fear
111,# Though your dreams # # Be tossed # # And blown # # Walk on # # Walk on # # With hope # # In your heart # # And you'll never #,23.716,35,# Though your dreams # # Be tossed # # And blown # # Walk on # # Walk on # # With hope # # In your heart # # And you will never,optimism
112,# Walk alone # # You'll never # # Walk alone # # Walk on # # Walk on # # With hope # # In your heart # # And you'll never #,29.470000000000002,34,# Walk alone # # You will never # # Walk alone # # Walk on # # Walk on # # With hope # # In your heart # # And you will never,optimism
113,# Walk alone # # You will never # # Walk alone ##,14.301000000000002,13,# Walk alone # # You will never # # Walk alone,neutral
