Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
57,"Something! Anything! Help! Shoo, lizard. Shoo, shoo. Regurgitate that rat! Ew. Oh, my gosh. Are you all right? Hello? Are you an angel? Am I dead? No. And I'm not an angel. And yet you're wearing a halo. This? This is my collar from Harry Winston. - Is that in heaven? - Well... Sort of. Beverly Hills.",28.726,57,Something Anything Help lizard Regurgitate rat Ew Oh my gosh Are you all right Hello Are you angel Am I dead No And I am not angel And yet you are wearing halo This This is my collar from Is that in Well Sort of,neutral
58,"Ahh. Beverly Hills. You're a long way from home. Perhaps I can be of assistance. I am Manuel. I work on a luxury cruise ship as a porter... tending to the discriminating needs of refined, upscale dogs like yourself. Really? Do you think you could help me get home? Well, you saved my life. It's the very least I can do. Delgado? Delgado? - Hey, Tomas. - It's really you, cuz?",32.705999999999996,71,You are long way from home Perhaps I can be of assistance I am I work on luxury cruise ship as porter tending to discriminating needs of refined upscale dogs like yourself Really Do you think you could help me get home Well you saved my life It is very least I can do It is really you cuz,caring
59,"What happened? Where you been? Nobody's seen you since... You know, a while. Look... I'm doing this little security gig. I'm taking a rich Chihuahua back to Beverly Hills. She's got a tag on her collar. So take her to a rescue shelter. - They'll read it and call the owner. - Not that simple. Vasquez is looking for her, he's got informants everywhere. He's even got El Diablo after her. El Diablo. That's why you're doing it?",25.389999999999997,78,What happened Where you been Nobody 's seen you since You know while Look I am doing little security gig I am taking rich back to She is got tag on her collar So take her to rescue shelter They will read it and call owner Not that simple is looking for her he is got informants everywhere He is even got after her That is why you are doing it,neutral
60,"That delincuente is behind me. It's just a job. Can you get Officer Mendez to call her tag? Yeah, OK. Bring it to me. - I'll see what I can do. - Gracias. Come on, let's go. I found someone to read your tag. - Really? So did I. - Where's your collar? You're not the only one who can get things done. - What? - I gave my collar to Manuel... He is taking it to the ship's captain to read. Manuel? Who's Manuel?",24.675,85,delincuente is behind me It is just job Can you get to call her tag Yeah OK Bring it to me I will see what I can do Come on let us go I found someone to read your tag Really So did Where is your collar You are not only who can get things done What I gave my collar to He is taking it to ship 's captain to read Who is Manuel,neutral
61,The kindly pack rat who's helping me out. I saved him from being eaten by an iguana. An iguana? An iguana! That is the oldest con in the book! Iguanas are vegetarians! I'm sorry. I don't meet many iguanas on Rodeo Drive. Without your ID tag... there's nothing to separate you from any collarless stray on the street! But... Well... Manuel promised me he'd be right back from the ship. What ship? That ship?,27.961000000000002,74,kindly pack rat who is helping me out I saved him from being eaten by iguana iguana iguana That is oldest con in book are vegetarians I am sorry I do not meet many iguanas on Without your tag there is nothing to separate you from collarless stray on street But Well promised me he would be right back from ship ship ship,caring
62,"What happened to the ""don't talk to strangers""? You said nothing about iguanas. then I said, ""Are you an angel?"" American dogs are so gullible. Chico, who is the greatest con man in Mexico? You are. And now, can we steal some lunch? I'm hungry. - Where did you get that? - Please don't eat me, man! I got a wife and 300 kids to feed. - Eat him first! - Where is the Chihuahua? Chihuahua? I don't know any Chihuahua. I'm from the Yucatán. Of course if you'd like to meet one, I could arrange it for the right price.",32.262,101,What happened to do not talk to strangers You said nothing about iguanas then I said Are you angel American dogs are so gullible who is greatest man in You are And now can we steal lunch I am hungry Where did you get that Please do not eat me man I got wife and kids to feed Eat him first Where is I do not know I am from Of course if you would like to meet I could arrange it for right price,curiosity
63,"You're about to be lunch. That's the right price. How'd you know? Do something, Manuel. You're trying my patience, chaparrito. Stop trying his patience. - Where is she? - By the fountain, near the docks. I didn't know she was a friend of yours. I was just borrowing it. Please don't hurt me. Hmm. Hmm. Ha! That's dog's lucky I didn't cha-cha on his chest.",24.956999999999997,65,You are about to be lunch That is right price How did you know Do something You are trying my patience Stop trying his patience Where is she By fountain near docks I did not know she was friend of yours I was just borrowing it Please do not hurt me Hmm Hmm Ha That is dog 's lucky I did not cha cha on his chest,caring
64,"You know, Manuel, I don't think that dog was a friend of hers. It's not our problem, Chico. Come on, let's go raid a piñata. I feel like feeding my sweet tooth. Leave me out of this, Manuel. Where there's a piñata, there's a stick. - Uh, Delgado? - Yeah? What are we doing here? - This is where we meet the coyote. - A coyote? A smuggler. They sneak collarless dogs like us across the border. You used to be a police dog, didn't you? That's how you know Sergeant Tomas. That's how you can do all those things.",34.367000000000004,100,You know I do not think that dog was friend of hers It is not our problem Come on let us go raid piñata I feel like feeding my sweet tooth Leave me out of this Where there is piñata there is stick Uh Yeah What are we doing here This is where we meet coyote coyote smuggler They sneak collarless dogs like us across border You used to be police dog did not you That is how you know That is how you can do things,neutral
65,"- I don't want to talk about it. - Did you quit? Did you get fired? Did you do something wrong? Yes, I did something wrong, OK? You satisfied? Now, just drop it. OK. OK. There he is. We're on. Follow me. - And no more questions. - OK. OK. - But what was it? Was someone hurt? - Drop it! Just drop it! You're driving me crazy. You're not exactly the most charming traveling companion either.",26.834999999999997,77,I do not want to talk about it Did you quit Did you get fired Did you do something wrong Yes I did something wrong OK You satisfied Now just drop it OK OK There he is We are on Follow me And no more questions OK OK But what was it Was someone hurt Drop it Just drop it You are driving me crazy You are not exactly most charming traveling companion either,anger
66,"- Good, because we're parting ways. - What? Wait, wait! What are you doing? This train will take you to Tijuana. - But... - But nothing. The coyote will take you over the border. - Buenos Días. - Wha... Make yourself at home. Best of luck. But... you promised. Delgado...",22.023999999999997,50,Good because we are parting ways What Wait wait What are you doing train will take you to But But nothing coyote will take you over border Make yourself at home Best of luck But you promised Delgado,caring
67,"Don't turn around. Don't turn around. Don't... What am I doing? - Delgado! - Chloe! - Delgado! - Chloe! Come on. Jump! It's a fast train! You can do it! Jump! That hurt. OK, good. - I could use a little help. - I'll pull you up.",24.129,47,Do not turn around Do not turn around Do not What am I doing Come on Jump It is fast train You can do it Jump hurt OK good I could use little help I will pull you up,caring
68,"Don't help. Don't help. What can I say? A promise is a promise. Sure thing, Delgado. Sam! How do you say ""lost"" in Spanish? Chloe. Wait, he's got something. Papi! Papi! You! That scent. Where did you get that scent? Maybe you haven't noticed, but I'm currently napping in a sewage pipe.",25.445999999999998,52,Do not help Do not help What can I say promise is promise Sure thing How do you say lost in Wait he is got something Papi Papi You scent Where did you get scent Maybe you have not noticed but I am currently napping in sewage pipe,neutral
69,"You mean the moldy taco? No, fool. The perfume. It's Chloe's. She's an American Chihuahua. Her ears are as pink as seashells... and her nose is like a raspberry. - You serious, bro? - Eh? A berry? Is she kind of uppity? Wears matching clothes? - You know her? Where is she? - Last we saw her... - she was with Delgado on the run. - Yeah. - Mm-hm. - Delgado? Who is this Delgado?",31.658999999999995,75,You mean moldy taco No fool perfume It is 's She is Her ears are as pink as seashells and her nose is like raspberry You serious brother Eh berry Is she kind of uppity Wears matching clothes You know her Where is she Last we saw her she was with on run Yeah hm Who is,neutral
70,"I want to hear more. Come with me. Looks like he found a couple of friends. Just what we need, stray dogs. Papi was a stray dog. I saved him from the pound. Hey, buddy. He inspires me every day. What inspires you, Rachel? Get back to you on that. Hey. Look at that. How you doing? Hello. I guess he is kind of cute. We could take them with us,",27.929,71,I want to hear more Come with me Looks like he found couple of friends Just what we need stray dogs was stray dog I saved him from pound Hey buddy He inspires me day What inspires you Get back to you on that Hey Look at that How you doing Hello I guess he is kind of cute We could take them with us,neutral
71,"but you have to give them a bath, they stink. I can handle that. - You stink! Oh! - You just need a bath. Oh, I love this! I think I'm in love with the gringa. - I think he likes it. - I think he likes you. Where you going? Wait for me! Oh, yeah. Mira, I'm clean. I'm clean. I never knew clean. I know clean now. I have never had my teeth brushed before.",24.843999999999998,77,but you have to give them bath they stink I can handle that You stink Oh You just need bath Oh I love this I think I am in love with gringa I think he likes it I think he likes you Where you going Wait for me Oh yeah I am clean I am clean I never knew clean I know clean now I have never had my teeth brushed before,love
72,"It's... minty. It's weird. Papi, this is great! - We should call room service. - Let's order a movie. Have we found a home, Papi? I don't know, but they'll make sure you're safe. Sam did it for me. See you tomorrow. - Come on. - No, they can stay with me. I take responsibility.",20.827999999999996,55,It is minty It is weird this is great We should call room service Let us order movie Have we found home I do not know but they will make sure you are safe did it for me See you tomorrow Come on No they can stay with me I take responsibility,admiration
73,"Cool. Papi, what do you see, compa? It's a big place, my little friend. I may be small, but I am fighting... for something... bigger than all of it. Mi Corazón. Excuse me. Where are you from? - I'm from Beverly Hills. - Where is that? Well... it feels like a long way from here. Señorita, what is that?",27.677999999999997,59,Cool what do you see compa It is big place my little friend I may be small but I am fighting for something bigger than all of it Excuse me Where are you from I am from Where is that Well it feels like long way from here what is that,curiosity
74,"It's a bootie. I lost the others. All the dogs in Beverly Hills wear them to protect their feet. It must be very dirty there. No. Actually, it's probably the cleanest place I know. Then that's pretty silly to wear a bootie. Pedro, be polite. You know something, Pedro? You're right. Rachel. Rachel.",22.443,53,It is bootie I lost others dogs in wear them to protect their feet It must be very dirty there No Actually it is probably cleanest place I know Then that is pretty silly to wear bootie Pedro be polite You know something You are right,disgust
75,"Come on, Sleeping Beauty, let's go. Detective Ramirez called. A white Chihuahua and a German Shepherd were seen in Puerto Vallarta. They're not sure if it was her, she wasn't wearing her collar. What? Someone stole Chloe's collar? I'm going to go all kinds of Mexican on him. Chico, I have this pain in the pit of my stomach. - Must have been the Pop Rocks. - Or it could be... guilt. We should have never stolen that chica's collar. Now she'll never get home.",26.232,85,Come on Sleeping Beauty let us go called white and German were seen in They are not sure if it was her she was not wearing her collar What Someone stole 's collar I am going to go kinds of on him I have pain in pit of my stomach Must have been Or it could be guilt We should have never stolen that 's collar Now she will never get home,neutral
76,"Let's get out of here! Make a left, make a left. Aisle four, tortillas on the floor. - I feel naked. - Every man for himself! - My head! - Go through his legs! This way. Come on! Back the other way! Get off me! Hey, Chico! We're home free! Back up, back up!",18.392,54,Let us get out of here Make left make left tortillas on floor I feel naked man for himself My head Go through his legs way Come on Back other way Get off me Hey We are home free Back up back up,neutral
77,"That's what you get! Hey! He's got my diamonds! - Our diamonds. - Whatever. Wake up! The conductor's coming! Hide! Rápido, hide! What's going on? - Delgado, what's happening? - We got trouble. Hide behind the crate. I'll distract him. Don't come out, no matter what happens. But, Delgado... Don't come out, no matter what happens.",19.633,56,That is what you get Hey He is got my diamonds Our diamonds Wake up conductor 's coming Hide hide What is going on what is happening We got trouble Hide behind crate I will distract him Do not come out no matter what happens But Do not come out no matter what happens,caring
78,"- What are you gonna do? - Something crazy. Well, that used to be easier. Just my luck. Delgado! - Oh, my gosh. - Oh, my back. - Did you see that? - Yes. I just jumped off a train! By myself! And it was moving. I told you to stay onboard. But we're in this together. I couldn't leave you here. I've never had a friend like you.",24.812,69,What are you going to do Something crazy Well that used to be easier Just my luck Oh my gosh Oh my back Did you see that Yes I just jumped off train By myself And it was moving I told you to stay onboard But we are in this together I could not leave you here I have never had friend like you,surprise
79,"You should have stayed, kid. Look around. You should have stayed. I told the local police I found the collar on a rat. But they didn't believe me. I went to turn the diamonds in, and they tried to arrest me. Sorry for the confusion, señor. The rat, he's clever. Oye, this hombre needs help. I set traps to keep him out, but he always gets in! Sneaky, sneaky mouse.",24.024,70,You should have stayed kid Look around You should have stayed I told local police I found collar on rat But they did not believe me I went to turn diamonds in and they tried to arrest me Sorry for confusion señor rat he is clever hombre needs help I set traps to keep him out but he always gets in,remorse
80,"You know what you need? A guard dog. - He's a stray. - Yeah, he's a stray... but he's a really good dog. Thanks for returning Chloe's collar. Congratulations, amigo. You have a home. Gracias, Rafa. It will happen for you, too. Stay brown, brother. Come on. Ain't nothing to it but to do it. - Adiós - Adiós, Chucho.",23.159000000000002,60,You know what you need guard dog He is stray Yeah he is stray but he is really good dog Thanks for returning 's collar Congratulations amigo You have home It will happen for you too Stay brown brother Come on Are not nothing to it but to do it,caring
81,"Hey, don't chew the furniture. - Good luck finding your dog. - Thank you. I just got off with the Puerto Vallarta police. There was some dog trouble on the northbound train this morning. A German Shepherd jumped off. Chloe. - Thank you. - Call me if you find out anything. - Follow the tracks north. - Through the Sonoran Desert. This will be great. She's getting away with my diamonds.",22.340999999999998,71,Hey do not chew furniture Good luck finding your dog Thank you I just got off with police There was dog trouble on northbound train morning German jumped off Thank you Call me if you find out anything Follow tracks north Through This will be great She is getting away with my diamonds,gratitude
82,"I think that that's like... karma, man. See, you steal it, and eventually it is stolen from you. And I steal it back. - How you going to do that? - Quiet! So, Bimini says that she's going out with Scooter... who I happen to know is completely crazy. Please, make it stop. I can't say that to her. I have to be supportive, right? Wait a minute. Haven't we passed this tree before? No, you're mistaken. We've been walking for hours.",27.894,82,I think that that is like man See you steal it and eventually it is stolen from you And I steal it back How you going to do that Quiet So says that she is going out with who I happen to know is completely crazy Please make it stop I can not say that to her I have to be supportive right Wait minute Have not we passed tree before No you are mistaken We have been walking for hours,neutral
83,"- But I tinkled there. - You what? You tinkled? Can't you tell? Oh, my... You can't smell, can you? - No. - What happened? It's OK, you can tell me. I didn't... quit the police force. They let me go because I could no longer follow a scent. Now we're out here walking in circles. I'm sorry, kid.",24.787,59,But I tinkled there You what You tinkled Can not you tell Oh my You can not smell can you No What happened It is OK you can tell me I did not quit police force They let me go because I could no longer follow scent Now we are out here walking in circles I am sorry kid,remorse
84,"- What's that? - Mountain lions! - I'm scared, Delgado. - I know. We better get moving. We got to get out of the open. - OK. - Let's go. Double time. Delgado, what happened to you? Why can't you smell anything? Well... My partner and I... we were on a major bust. I was on point. Before I knew it I was blind-sided. Then it all went bad.",25.55,69,What is that Mountain lions I am scared I know We better get moving We got to get out of open OK Let us go Double time what happened to you Why can not you smell anything Well My partner and I we were on major bust I was on point Before I knew it I was blind sided Then it all went bad,fear
85,"While I was down, my partner got hurt. He was never the same after that. And neither was I. I should have sensed him coming. Next day I woke up and couldn't smell a thing. Were you hurt? No. They say it's all in my head. In my head. They found us! I'll hold them off as long as I can while you run. Understand? They're just cats. You could take them.",25.277,72,While I was down my partner got hurt He was never same after that And neither was I should have sensed him coming Next day I woke up and could not smell thing Were you hurt No They say it is all in my head In my head They found us I will hold them off as long as I can while you run They are just cats You could take them,sadness
86,"We need a miracle. Run when I say run! Come on! Take them! Yeah, you can do it! Don't be afraid! Go, Delgado! Go, Delgado! - Run, kid! Run, now! - OK, OK. - Run and hide! - Here. I'm here. This is not hiding. Say hello to my little friends. Whoa! That's some bark you guys got.",19.588,58,We need miracle Run when I say run Come on Take them Yeah you can do it Do not be afraid Go Go kid Run now OK Run and hide Here I am here This is not hiding Say hello to my little friends Whoa That is bark you guys got,neutral
87,"I am Montezuma! Come with us if you want to live. Yeah, I want to live. Now I've seen it all. Can you help us get back to civilization, Montezuma? Of course. But it is too dangerous to travel these canyons after dark. You will spend the night here with us. Where are we? You are in Chihuahua. Birthplace of our mighty breed. I was born in Beverly Hills.",26.631,69,I am Come with us if you want to live Yeah I want to live Now I have seen it all Can you help us get back to civilization Of course But it is too dangerous to travel canyons after dark You will spend night here with us Where are we You are in Birthplace of our mighty breed I was born in,curiosity
88,"Sí, but your ancestors came from here. The Aztec people left long ago, but we remain. Wow. Did you hear what he said, Delgado? - I come from a mighty breed. - Yeah, mighty annoying. You're just mad because we were saved by little dogs. Very little dogs. Tonight we celebrate your arrival. Thank you, Montezuma. Please, call me Monte.",28.031,60,but your ancestors came from here Aztec people left long ago but we remain Wow Did you hear what he said I come from mighty breed Yeah mighty annoying You are just mad because we were saved by little dogs Very little dogs Tonight we celebrate your arrival Thank you Please call me,joy
89,"Ay yi yi. Wow! All this for me, Monte? Yes, Chloe. When a Chihuahua comes home, it is cause for celebration. Even a Beverly Hills Chihuahua? Of course. No matter where you come from, you are one of us. Tiny but mighty. Mighty? But I'm just... a lapdog. A lapdog? No. Do not insult yourself. Do not insult the Chihuahua race.",30.897,61,Ay yi Wow this for me Yes When comes home it is because for celebration Even Of course No matter where you come from you are of us Tiny but mighty Mighty But I am just lapdog lapdog No Do not insult yourself Do not insult race,joy
90,"-  No más. - No más? Sí, it means ""no more."" We Chihuahuas are not toys or fashion accessories. No más. We were not bred to wear silly hats and ride in purses! No más. We will no longer be spoken to with baby talk. We have been called ""teacup"" and ""tiny toy"" for too long. No más! Names like Fifi, Foo-Foo...",30.227,62,  más No más it means no more We are not toys or fashion accessories más We were not bred to wear silly hats and ride in purses más We will no longer be spoken to with baby talk We have been called teacup and tiny toy for too long más Names like,neutral
91,"Pookie, Pumpkin, or Squirt. No más! Yes, we Chihuahuas shake, but not for the amusement of humans. We shake because we know the power of our inner strength. Our bark. No más! Yes, we are tiny, but we are mighty! No más! No más! No más! Join with us, Chloe. Embrace no más. Find your bark. My bark? Sí! That which makes you mighty.",34.458999999999996,64,or más Yes we shake but not for amusement of humans We shake because we know power of our inner strength Our bark más Yes we are tiny but we are mighty más más más Join with us más Find your bark My bark Sí That which makes you mighty,neutral
92,"That which makes you... you. We are Chihuahuas, hear us roar. That was embarrassing. Don't worry, little one. Your bark will come when you need it most. Last one in the house is a chew toy! They have room. Come on. Little more. - You got it now. Now pull. - I got it, I got it. - Sweet smell of success. - I'm smelling something else. There's the bag. There's the bag that's got my diamonds. Hey, watch your nose!",26.163999999999998,81,which makes you you We are hear us roar That was embarrassing Do not worry little Your bark will come when you need it most Last one in house is chew toy They have room Come on Little more You got it now Now pull I got it I got it Sweet smell of success I am smelling something else There is bag There is bag that is got my diamonds Hey watch your nose,embarrassment
93,"I don't feel right about this. Look, my neck flap is swelling up. Stop with the guilt. Iguanas are supposed to be cold-blooded. You know I was born in captivity. I grew up under a heat lamp. Snap out of it. We got a job to do. Ah-hah! You're the pack rat who stole the collar! See? You're so busted, Manuel. Hey, dude, you got me mixed up with another rat. You know we all look alike. - No, no. It's him. He did it. - What? Now the love of my life is out there in trouble.",30.272,98,I do not feel right about this Look my neck flap is swelling up Stop with guilt Iguanas are supposed to be cold blooded You know I was born in captivity I grew up under heat lamp Snap out of it We got job to do Ah - hah You are pack rat who stole collar See You are so busted Hey dude you got me mixed up with rat You know we all look alike No no It is him He did it What Now love of my life is out there in trouble,sadness
94,"- Not because of us. - No? - We were trying to... save her. - Yeah. From the demon dog that's hunting her. Tell me about this demon dog. Chloe, you can always stay here with us. This place is amazing, Monte. But there's someone at home who's probably worried and missing me... and I miss him. Your corazón? Mi corazón. What does that mean?",27.482999999999997,65,Not because of us No ? We were trying to save her Yeah From demon dog that is hunting her Tell me about demon dog you can always stay here with us place is amazing But there is someone at home who is probably worried and missing me and I miss him Your corazón corazón What does that mean,grief
95,"My heart. I never even gave him a chance. We Chihuahuas come in many shapes and colors... but when you look not with your eyes, but with your soul, there we're all the same. Listen... back there with the lions... ...uh... uh... thanks. But of course. We are Chihuahuas. Ah! Civilization at last. We made it, Delgado. - Delgado! - Just keep paddling!",33.651,63,My heart I never even gave him chance We come in many shapes and colors but when you look not with your eyes but with your soul there we are all same Listen back there with lions uh uh thanks But of course We are Ah Civilization at last We made it Just keep paddling,gratitude
96,"Whoa! - That was fun! - Yeah, you're a real aquatic goddess. - Delgado, look! - What? Is that you? Nice toga. I can't believe Rachel's looking for me. Let's get some help. - Chloe. - Sí. We always kept a dog when my husband was alive. He'd make a great companion. You guys are perfect for each other. Somebody's got a lady friend.",28.644000000000002,64,Whoa That was fun Yeah you are real aquatic goddess look What Is that you Nice toga I can not believe 's looking for me Let us get help We always kept dog when my husband was alive He would make great companion You guys are perfect for other Somebody is got lady friend,admiration
97,"I have a home. We're on our way. Hey, Rachel, that was Ramirez. They found Chloe. Whoa. Awkward. We should go. Ramirez is going to meet us there. I told you, everything's going to be fine. This is the place. Chloe! Hello? OK, how about here? You American dogs are so picky. OK, go. What?",23.592999999999996,55,I have home We are on our way Hey that was They found Whoa We should go is going to meet us there I told you everything 's going to be fine This is place Hello OK how about here You American dogs are so picky OK go What,neutral
98,"Ah. Excuse me, señorita. Please, please, go. I've seen that gringo before. Oye, that van. My Chloe's been there. Right on, Mighty Dog. Power to the Papi. - Now go get her! - Go get your princesa. - ¡Mi corazón! - So romantic. Man, I thought we'd never get rid of him. - Come on. - Now I'll finally get my diamonds. For the love of a banana, hurry. Ow! Señora?",24.503,71,Ah Excuse me señorita Please please go I have seen gringo before van My 's been there Right on Power to Now go get her Go get your princesa corazón So romantic I thought we would never get rid of him Come on Now I will finally get my diamonds For love of banana hurry Ow,love
99,"Oh, no. No! Chloe! - Turn me loose! - What did he say? - Don't worry, we're going to find her. - What? Oh! I'm going to look for her. Kid! Kid! Where are you? Chloe! Where are you taking me? Good job, Diablo. Good job.",20.486,46,Oh no No Turn me loose What did he say Do not worry we are going to find her What Oh I am going to look for her Kid Kid Where are you Where are you taking me Good job Good job,gratitude
100,"You've been a lot of trouble, huh? I hope you're worth it. I need to call the owners, so get the dog in the van. Yes, sir. Surprise! Don't mess with a Chihuahua! Papi! What are you doing here! Rescuing you. Run! - Come on. - I'm coming. Go! Diablo, go! - Get that Chihuahua! - Which one?",21.056,58,You have been lot of trouble huh I hope you are worth it I need to call owners so get dog in Yes Do not mess with What are you doing here Rescuing you Run Come on I am coming Go Diablo go Get one,caring
101,"- The mean one! - Papi! - We're trapped! - I will protect you, mi corazón. Hold on, Chloe! Come on, little brat. Ow! Oh, my back. I need an aspirin. - Doesn't that hurt? - You see a tooth around? You two! What are you doing here? It's not what you think. Look... we're not trying to steal this collar.",18.997,61,mean We are trapped I will protect you corazón Hold on Come on little brat Ow Oh my back I need aspirin Does not that hurt You see tooth around You What are you doing here It is not what you think Look we are not trying to steal collar,caring
102,"- Right. - Maybe we are. Look, what my partner's trying to say is, if you hurry, - you can pick up her scent using this. - Yeah. - I can't. - What? I make this noble gesture, you're not even going to try? What's the point of having that thing on the end of your face? - I can't! - She needs you, man. - What part don't you understand? - She needs you, man! You can do it! Smell. - That's it. - You can do it, Delgado. Come on.",25.55,92,Right Maybe we are Look what my partner 's trying to say is if you hurry you can pick up her scent using this Yeah I can not What I make noble gesture you are not even going to try What is point of having thing on end of your face I can not She needs you man part do not you understand She needs you man You can do it Smell That is it You can do it Come on,neutral
103,"Smell. I'm getting something. Pack rat. Old nachos. Chanel No. 5. He's got it! I have a Chihuahua to save. - He's got my collar! - Yeah, he's got it. You did a good thing, Manuel. You know you did a good thing. You're blushing. You're blushing. That's Chloe's collar.",24.309,50,Smell I am getting something Old nachos . He is got it I have to save He is got my collar Yeah he is got it You did good thing You know you did good thing You are blushing You are blushing That is 's collar,neutral
104,"He wants to lead us to the Chihuahua. Let's go. Be careful. The whole structure is crumbling. Rafferty, there's no sign of the dog. Hey, tough guy, you're lucky I'm locked in. Rafferty, come in. You look confused. Hey, man, where you going? To find the rest of your tail? Rafferty, come in. I know you're here, chica. I can smell you. Rafferty, come in, come in.",26.141,67,He wants to lead us to Let us go Be careful whole structure is crumbling there is sign of dog Hey tough guy you are lucky I am locked in come in You look confused Hey man where you going To find rest of your tail come in I know you are here chica I can smell you Rafferty come in come in,confusion
105,"- Rafferty. - Sorry, you're breaking up, boss. I'm going to get you now, you rat. Hello. One down. Rafferty, what's going on? Talk to me. What's going on? - Chloe, you're okay. - Shhh. Come in. I cannot hear you. Come on. - Who you been hanging around with? - Diablo, let's get out... - Get them. Get them! - Run! - Follow me! - We can do it! Whoa, you heard the man. Come on, get me.",23.285,79,Sorry you are breaking up boss I am going to get you now you rat Hello down what is going on Talk to me What is going on you are okay Shhh Come in I can not hear you Come on Who you been hanging around with let us get out Get them Get them Run Follow me We can do it Whoa you heard man Come on get me,caring
106,"Too slow, gotta go! Come here. Come here! You better watch out, dog. I'm going to beat you like a piñata! They don't call me Papi Loco for nothing! Come on, little rat. Come on! - Whoa! - Papi! Say goodbye to your corazón. No... más. No más. It's over.",22.388,50,Too slow got to go Come here Come here You better watch out dog I am going to beat you like piñata They do not call me for nothing Come on little rat Come on Whoa Say goodbye to your corazón No más más It is over,neutral
107,"- Chloe! - No más! Wow! That's my bark. I barked! I barked! Two down. He's all yours, Officer. Señor Vasquez. - Did you see that? - Wow. I barked! Ai, Mami! Nice set of pipes!",17.221,36,No más Wow That is my bark I barked I barked down He is all yours Did you see that Wow I barked Nice set of pipes,surprise
108,"Run! It's time to finish what I started. You don't scare me anymore! Then why are you shaking? Because I am a Chihuahua! Diablo! Big mistake. Leave him alone! - Chloe, what are you doing? - You owe me a cashmere sweater. - Hang on, Chloe! - Kid, hang on.",20.451999999999998,50,Run It is time to finish what I started You do not scare me anymore Then why are you shaking Because I am Diablo Big mistake Leave him alone what are you doing You owe me cashmere sweater on hang on,caring
109,"- How dare you! - Chloe, watch out! It's over, Diablo! It is over! You took everything from me. Now, we're even. Chloe? Mi corazón? Kid? She's... gone. Wake up, mi corazón. It's me. Your Papi.",22.389,36,How dare you watch out It is over It is over You took everything from me Now we are even corazón Kid She is gone Wake up corazón It is me Your,anger
110,"Speak to me. Fill my ears with your beautiful voice. Without you, the sun will have no warmth... the flowers, no beauty. Chloe, my tail will have no wag. Come back to Beverly Hills with me, and I will tend your garden forever. Your love is the rain that falls upon my earth. Don't stop now. It's just getting good. Ai Chihuahua! Papi, that was beautiful.",32.147999999999996,66,Speak to me Fill my ears with your beautiful voice Without you sun will have warmth flowers beauty my tail will have wag Come back to with me and I will tend your garden forever Your love is rain that falls upon my earth Do not stop now It is just getting good Ai that was beautiful,admiration
111,"Chloe, you're back. You're back. Chloe? She's back! You're OK. Chloe, where have you been? Rachel, you missed all the fun. You are one tough Chihuahua. Tiny but mighty. Hi, Chloe. Hi. Hi.",22.16,33,you are back You are back Chloe She is back You are OK where have you been you missed fun You are tough Tiny but mighty Hi,caring
112,"So you're the... guard dog. No, man. I'm a landscaper. - Oops. - Right. Well, adiós, kid. Oh, uh... Delgado. You know, Vivian could still use a guard dog. Thanks for the offer, but someone has to go after El Diablo. Besides, princesa, I think you can take care of things yourself now. I'll miss you. Yeah, I'll miss you, too, kid. But this isn't goodbye.",31.830999999999996,66,So you are guard dog No man I am landscaper Right Well adiós kid Oh uh You know could still use guard dog Thanks for offer but someone has to go after Besides I think you can take care of things yourself now I will miss you Yeah I will miss you too kid But this is not goodbye,gratitude
113,"I'm sure we'll be seeing each other again. Don't turn around. Don't turn around. Maybe you could use a little extra help on the force. Where do you think you are going, officer? Ready to get back on the job? Officer! Yeah. Good boy. Good boy. Chloe! Papi! Let's go home. We gotta get home before Aunt Viv does. Hey, come here.",21.748999999999995,62,I am sure we will be seeing other again Do not turn around Do not turn around Maybe you could use little extra help on force Where do you think you are going officer Ready to get back on job Yeah Good boy Good boy Papi Let us go home We got to get home before does Hey come here,neutral
114,"Goodbye, my friends. - Adiós, amigo. -  Adiós, kid. Muchas gracias, Delgado. Thank you, Chloe. I've never had a friend like you. Great, she's not home yet. She'll be here any minute. - Can you get the bags? - Yeah, I'll get the bags. - I'll put her in the tub. - Go, go, go. Hurry up! Come on. We're going to make it. Oh-oh. Think fast, amigo.",25.118000000000002,68,my friends   kid Thank you I have never had friend like you Great she is not home yet She will be here minute Can you get bags Yeah I will get bags I will put her in tub Go go go Hurry up Come on We are going to make it Oh - oh Think fast amigo,gratitude
115,"Hi! How are you? Welcome. - Welcome. Hi. - What a surprise. Hello. I took photographs of the most wonderful gardens. You're not going to believe. First, I want to go see Chloe. - Actually, I need you to see something. - That's the best you can do? - Something you're gonna love. - Should I bite her leg? By the way, you look exhausted. You've been working too hard. Chloe? Chloe. - Sam, put my bags over there, please? - Yes. Chloe? Rachel?",34.288,84,Hi How are you Welcome Welcome Hi What surprise Hello I took photographs of most wonderful gardens You are not going to believe First I want to go see Actually I need you to see something That is best you can do Something you are going to love Should I bite her leg By way you look exhausted You have been working too hard put my bags over there please Yes,excitement
