Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
108,"Know about the ritual So that one sews go. Does not be able doing this, is a madness. You are the FBI! Feel tell you this But there does not be other way. If the scrub, those things came back even. Certain, in other 500 years.",18.411,46,Know about ritual So that sews go Does not be able doing this is madness You are Feel tell you this But there does not be other way If scrub things came back even Certain in other years,neutral
109,"But even then Not! -¿Estas bien? - Si. One that are the Yuh Yi Joo. That means that are her Only that can stop this. Have to live, takes the auto",10.126999999999999,31,But even then Not that are That means that are her Only that can stop this Have to live takes auto,neutral
110,"Go out of here, have to go one. Will arrange this, go, go himself. New Mexico did not save me They will follow me to where go. Have then That to go on moving. Is my destiny. The destiny is cruel to you.",11.185999999999998,43,Go out of here have to go Will arrange this go go himself did not save me They will follow me to where go Have then That to go on moving Is my destiny destiny is cruel to you,anger
111,There a saying that says; that if Are possible fights all achieve. Your and I will go out from this. Does not be fair. All life have passed it to me running. Sarah have to be strong. Do not can change the destiny,12.282,43,There saying that says that if Are possible fights all achieve Your and I will go out from this Does not be fair life have passed it to me running have to be strong Do not can change destiny,caring
112,But if our faith. Believe me? What does Sarah pass? When was going to congratulate? Which refer to? My birthday is number twenty.,9.627,23,But if our faith Believe me What does pass When was going to congratulate Which refer to My birthday is number,excitement
113,Are here! Sarah! Sarah! Ethan! Sarah! Take her to the chair.,5.285,11,Are here Sarah Take her to chair,neutral
114,Stops the sacrifice. Stop please! - ¡Ethan! - iSara! Silence him. And now. It is time of completing our wishes.,9.297,20,Stops sacrifice Stop please ¡ Silence him And now It is time of completing our wishes,neutral
115,Buraki! Raise you! Buraki! Raise you! Offer Yuh Yi Joo. Sarah! They do not will be denied this time.,11.029,19,Raise you Raise you Offer They do not will be denied time,neutral
116,"Inclusive if means Myself have to take to Yuh Joo. Did not escape out of new. Go us of here. Not, wise persons that this taenia that to pass. Did not wait for other 500 years.",13.886,36,Inclusive if means Myself have to take to Did not escape out of new Go us of here Not wise persons that taenia that to pass Did not wait for other years,realization
117,"Is the only way. Sarah, not. These well ones? Sarah, please, breathes. You love Ethan, loved you By all eternity. Be together again.",9.969999999999999,23,Is only way not well ones please breathes You love loved you By eternity Be together again,love
118,Am prides for you Fulfilled your destiny Goodbye Jack. timing for http://www.opensubtitles.org by boso,15.907,14,Am prides for you Fulfilled your destiny timing for by boso,caring
