Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
83,"-  Oh, when the saints...  - For fuck's sake, pipe it down! -  ...go marching in...  - Shut up!  Oh, when the saints go marching in...  Hey, Willard. Same?  Oh, when the saints go marching in...  That seat's reserved. Shut the fuck...",11.756,50,  Oh when saints   For fuck 's sake pipe it down   go marching in   Shut up   Oh when saints go marching in   Same   Oh when saints go marching in   seat 's reserved Shut fuck,anger
84,"I don't know what to tell you, princess, but that seat's taken. All right?  Oh, Lord, I want to be in that number   Oh, when the saints go marching in...  Coming right up. By the way, man, how's Eric? If one more fucking person asks me about Eric, I swear to Christ... Sorry, man. People have been asking all day. Any luck with those kids?",15.982,69,I do not know what to tell you princess but seat 's taken All right   Oh I want to be in number    Oh when saints go marching in   Coming right up By way man how is If more fucking person asks me about I swear to Sorry man People have been asking day luck with kids,remorse
85,"The ones with the cell phone? No, man, sorry. Nothing. You didn't really give us much to work with. Let you know if we find something. Hey. Jeffrey. Where's Alicia? Hey.",8.924,31,ones with cell phone No man sorry Nothing You did not really give us much to work with Let you know if we find something Hey Where is Hey,remorse
86,"Uh... Usual? Just two beers this time. Okay. Need anything else, let me know. Hey, bartender. Bring me another beer. I just brought you one, man.",6.925,26,Uh Usual Just beers time Okay Need anything else let me know Hey bartender Bring me beer I just brought you man,neutral
87,"That one's empty. Doing all right there, Jeffrey? Hey, I'm good. - Jeffrey... - How the fuck are you, bartender? Let's not do that. Got started early today, huh? Bartender, why don't you bring me another beer? - You just got yourself cut off, my man. - Bring me another beer!",10.122,51,one 's empty Doing all right there Hey I am good How fuck are you bartender Let us not do that started early today why do not you bring me beer You just got yourself cut off my man Bring me beer,anger
88,"Don't take that approach with me, Jeffrey. - Bring me another beer! - You should get him the fuck outta here. Pick that shit up, bartender. You're not a tough guy, Jeffrey! Quit fucking acting like one! - Calm down, Will. - Hey, Alicia! I'll call you later. - Jeffrey! Calm down! - You got a problem? - I thought we were friends! - Yeah, we are friends. Get over here so I can give you a hug!",13.886,78,Do not take approach with me Bring me beer You should get him fuck outta here Pick that shit up bartender You are not tough guy Quit fucking acting like down I will call you later Calm down You got problem I thought we were friends Yeah we are friends Get over here so I can give you hug,anger
89,"What's the matter with you, prick? - Stop it! - Hey, don't talk to him. Talk to me. I don't want to talk to you. Hey, was that guy crying? Yeah, he was, 'cause he's a little fucking bitch. Will? Will! Will!",9.558,42,What is matter with you prick Stop it Hey do not talk to him Talk to me I do not want to talk to you Hey was that guy crying Yeah he was because he is little fucking bitch Will,anger
90,"Another beer? No. Bourbon, neat. I thought you had a stroke or something. - Damn! - Shit! Watch the bar! This is Carrie. Leave a message and I'll call you back. Fuck!",8.259,32,beer No neat I thought you had stroke or something Damn Watch bar This is Leave message and I will call you back Fuck,anger
91,"They're fucking in here. Carrie? Carrie! Fuck. Is anyone else in here? Carrie. Hey, Carrie. Carrie, are you okay?",6.893,19,They are fucking in here Fuck Is anyone else in here Hey are you okay,anger
92,"Hey. Fuck. Oh, fuck. Jesus Christ. Hey. Is there anybody else in here? Carrie! Fuck! Whoa.",7.129,16,Hey Oh fuck Hey Is there anybody else in here Carrie Fuck Whoa,surprise
93,Hey! Hey! Are you okay? Don't touch me! Shouldn't you be at work? Yeah. Why did you come home? Do you not remember anything that happened tonight? I was looking online for something. I was doing research. And then I...,11.088000000000001,40,Hey Hey Are you okay Do not touch me Should not you be at work Yeah Why did you come home Do you not remember anything that happened tonight I was looking online for something I was doing research And then I,neutral
94,"I don't know. It's hard to think. Was there anyone else here tonight? I think there was. Oh, my God. I think there was. Who? I don't know. You sent me a picture of him. No.",9.124,36,I do not know It is hard to think Was there anyone else here tonight I think there was Oh my I think there was Who I do not know You sent me picture of him No,surprise
95,"I don't even remember sending you that. - Will! - Hey. Doug. Yo. What the fuck, man? Look, are you okay? Yeah. Yeah, I'm fine. I'll be in tomorrow night. If I still got a job.",9.722999999999999,36,I do not even remember sending you that Will What fuck man Look are you okay Yeah Yeah I am fine I will be in tomorrow night If I still got job,caring
96,"Relax. We got you covered. Just do what you need to do. Thanks, man. It's no problem at all. That's what friends are for. All right. Hey, I appreciate it, man. Bye. And your boy Eric called down here, man.",10.523,40,Relax We got you covered Just do what you need to do Thanks man It is problem at all That is what friends are for All right Hey I appreciate it man And your boy called down here man,gratitude
97,"Wait, sorry. What'd you say? I said Eric called down, asking for you. I told him you went home early. What did he want? I don't know. Said something about giving you a present. I gave him your number, though. Probably a booty call. Look, I don't judge, brother, but I knew that's what it is.",11.787,56,Wait sorry What did you say I said called down asking for you I told him you went home early What did he want I do not know Said something about giving you present I gave him your number though Probably booty call Look I do not judge brother but I knew that is what it is,neutral
98,"All right, gotcha. Hey, Will. You shouldn't call here. So, you told him, huh? Yeah. Yeah, I didn't mean to. Maybe I did. I don't know. I thought we could go back to normal. I was stupid.",8.961,37,All right gotcha Hey You should not call here So you told him Yeah Yeah I did not mean to Maybe I did I do not know I thought we could go back to normal I was stupid,realization
99,"Is he there now? Yeah. He's in the other room. You sure it's a good idea? Everything's fine. Look, I can't talk to you right now. I have to go, okay? Goodnight, Will. What the fuck? We really need to do something about that.",9.521999999999998,44,Is he there now Yeah He is in other room You sure it is good idea Everything 's fine Look I can not talk to you right now I have to go okay What fuck We really need to do something about that,approval
100,"I think we should break up. I don't think this is working. Okay. That's all you got? ""Okay""? Why are you acting offended? You're breaking up with me. I can't believe how calmly you're taking this whole thing. I guess you can probably find a place to crash while you look for a new apartment, right?",12.122,56,I think we should break up I do not think this is working Okay That is all you got Okay Why are you acting offended You are breaking up with me I can not believe how calmly you are taking whole thing I guess you can probably find place to crash while you look for new apartment right,anger
101,"Already? Today? What did you expect? That we'd cuddle? Fuck you. I'm sorry. It's just this whole thing with the phone, and the pictures. It's dangerous. And I don't want you anywhere around it. Really?",10.39,35,Already Today What did you expect That we would cuddle Fuck you I am sorry It is just whole thing with phone and pictures It is dangerous And I do not want you anywhere around it Really,remorse
102,"Are you a hero now? Come on, Carrie. Do you hear yourself? You're scared. I'm scared, too. But I would never abandon you to it. That's not what I'm saying. Fuck you.",7.658,32,Are you hero now Come on Do you hear yourself You are scared I am scared too But I would never abandon you to it That is not what I am saying Fuck you,anger
103,"I wasn't mad until just now. I was disappointed. I was hurt. But now, I'm just fucking pissed. So, if that's what you wanted, then, you got it. It's not what I wanted. You know what I think you want? Nothing.",9.69,41,I was not mad until just now I was disappointed I was hurt But now I am just fucking pissed So if that is what you wanted then you got it It is not what I wanted You know what I think you want Nothing,disappointment
104,Because there's nothing there to satisfy. You are a mock person. You're just a body. You okay? Fucking Doug say something? No. Did something happen? Nope.,8.423,26,Because there is nothing there to satisfy You are mock person You are just body You okay say something No Did something happen Nope,neutral
105,"Well, you look like shit. Have you even showered today? Hit me again. I don't think that's a good idea. Your shift starts soon, anyway. I'm a grown ass man. Do I need to worry about you? Nope.",8.457,38,Well you look like shit Have you even showered today Hit me again I do not think that is good idea Your shift starts soon anyway I am grown ass man Do I need to worry about you Nope,excitement
106,"You really don't, Rosie. - Oh! I'm sorry! - Motherfucker! I can buy you another drink, man. - I don't want your drink! - Hey! No problem, man. What's gotten into you? Go home. Take a shower.",8.691999999999998,37,You really do not Oh I am sorry I can buy you drink man I do not want your drink Hey problem man What is gotten into you Go home Take shower,remorse
107,"Get your head straight. What about my shift? Don't worry about it. I'll cover you for tonight. I don't want you to. I don't want you to. Well... Fuck you, Rosie. Excuse me?",7.8580000000000005,33,Get your head straight What about my shift Do not worry about it I will cover you for tonight I do not want you to I do not want you to Well Fuck you Excuse me,anger
108,"Fuck me? Fuck you. Do you want to keep this job? Fuck your job. Hey, it's Alicia. Leave a message. Alicia, it's me. It's important. I need you to call me back. I know you're getting these messages.",10.092,38,Fuck me Fuck you Do you want to keep job Fuck your job Hey it is Leave message it is me It is important I need you to call me back I know you are getting messages,anger
109,"Fuck! Eric. Christ. Eric? Eric? Eric, you in here, man? How you living, man? Did someone break in here?",6.695,19,Fuck you in here man How you living man Did someone break in here,anger
110,"What do you want? Just checking on you, man. I'm good. I gotta crash here for a few days. I gotta stay on your couch... for a day or two. No. I'm up against a wall, man.",8.192,37,What do you want Just checking on you man I am good I got to crash here for few days I got to stay on your couch for day or No I am up against wall man,neutral
111,"No! I'm gonna clean up around here a little bit. It'll be good. Don't worry about it. I said you shouldn't call here. Yeah, but that was last night, when you were with Jeffrey. Where are you now? Are you okay? Will, I'm trying to fix my life, okay?",10.323,49,No I am going to clean up around here little bit It will be good Do not worry about it I said you should not call here Yeah but that was last night when you were with Where are you now Are you okay Will I am trying to fix my life okay,caring
112,"I need you to stop calling me. It's not helping. Wait. I left Carrie. I broke up with her this morning. I'm sorry? I'm sorry to hear that, Will. No, that's, that's good news... right? - I don't know. That's up to you. - Wait, don't. Alicia...",11.689,47,I need you to stop calling me It is not helping Wait I left I broke up with her morning I am sorry I am sorry to hear that No that is that is good news right I do not know That is up to you Wait do not,remorse
113,"Will, I'm with Jeffrey. I love Jeffrey. Do you understand that? No. No, I don't understand that at all. I don't know when we're coming back to the bar. Maybe not for a while, okay? Don't call me back. If you really care about me, you cannot call me back.",10.391,50,Will I am with I love Do you understand that No No I do not understand that at all I do not know when we are coming back to bar Maybe not for while okay Do not call me back If you really care about me you can not call me back,love
114,"You can't be in here. You hear me? I don't want you here. Didn't you call me? No. Someone called the bar last night from this number, looking for me. If it wasn't you, who the fuck was it? They made me do it.",10.524000000000001,44,You can not be in here You hear me I do not want you here Did not you call me No Someone called bar last night from number looking for me If it was not you who fuck was it They made me do it,anger
115,"Those freaks. Was it the fucking college kids? Was it? They told me to give you a present. Now get the fuck off me! I'll kill you. I'll kill you. What's the present, Eric?",8.359,34,freaks Was it fucking college kids Was it They told me to give you present Now get fuck off me I will kill you I will kill you What is present,anger
116,Are you the wrapping? You can feel it moving around in there. Can't you? Please leave. Shh. Most people don't know you. They don't see the evil and the ugly in your heart.,9.725000000000001,33,Are you wrapping You can feel it moving around in there Can not you Please leave Shh Most people do not know you They do not see evil and ugly in your heart,caring
117,"You have to be dead first... or will they rip you open while you're still alive. I wonder what would happen if I called it. Don't do it, please. Don't do it! Don't do it! Don't do it! Don't do this. Fix me. Make me whole.",10.590999999999998,46,You have to be dead first or will they rip you open while you are still alive I wonder what would happen if I called it Do not do it please Do not do it Do not do it Do not do it Do not do this Fix me Make me whole,caring
