Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
47,"Not now, not now. What single-cell organism did you evolve from? Tyrannosaurus Rex, the lizard king, thank you very much. Goomba. Whereas my evolution was wonderful and sweet, your de-evolution... will be a living nightmare if you don't tell me... where that meteorite piece is. That's Toad? Yes. Loyal... lethal... and stupid.",35.519,52,Not now not now What single cell organism did you evolve from lizard king thank you very much Whereas my evolution was wonderful and sweet your de - evolution will be living nightmare if you do not tell me where meteorite piece is That is Yes Loyal lethal and stupid,admiration
48,"Goomba, walk tall. Be proud. Go, Goomba! Join the Goombas. Guards, guards, arrest these plumbers! - De-evolve. - You're goin'back... - where you belong, lizard. - Help me! Help me! - Keep going. Got it? - Got it. Yeah! Let's get outta here! I'll kill that plumber! We're back in the police station! Hey, Mario, look at this. These little mushroom things on the fungus.",34.688,65,walk tall Be proud Go Join Guards guards arrest plumbers De - evolve You are goin'back where you belong lizard Help me Help me Keep going Got it Got it Yeah Let us get outta here I will kill plumber We are back in police station Hey look at this little mushroom things on fungus,anger
49,"Great! A building with athlete's foot! Hey, look at that. What is that? Goombas! Come on, let's go! Well, look! It was trying to give us that thing. - Swing. Keep swinging. - Okay. - I'm swinging, I'm swinging. - Just keep hanging. Close your eyes. Hey, hey, hey, look what he's doing! - Yee-haw! - Hang on. Hey, man, this is fun! - Get ready. Get ready. - What was that? I'm ready, I'm ready!",30.373,76,Great building with athlete 's foot Hey look at that What is that Come on let us go Well look It was trying to give us thing Swing Keep swinging Okay I am swinging I am swinging Just keep hanging Close your eyes Hey hey hey look what he is doing haw on Hey man this is fun Get ready Get ready What was that I am ready I am ready,admiration
50,"Ooh, yeh! Yeh, yeh! Now! All right, which door? - Okay, my instinct tells me this one. - Come on, come on. - Let's go in this one. - Oh! - Come on! - I'm coming. - Let's get outta here! - Here we... Okay. - They got us! What're we gonna do? - Number one. - We steal this car. Number two. I'm driving. - All right. - Help me, man! - Come on! Hey, wait for me! Don't take off!",30.886,82,Now All right door Okay my instinct tells me one Come on come on Let us go in Oh Come on I am coming Let us get outta here Here we Okay They got us What are we going to do Number We steal car Number I am driving All right Help me man Come on Hey wait for me Do not take off,neutral
51,"- Okay. - Let's see what I got over here. Now where's the starter on this thing? I got a feeling about this, Mario-rooni. I can't believe you can do that. Comes from sittin' on my butt all day playing video games. Got it! - Let's get outta here. - Let's hit the bricks. Hey! Security alert. Stand by for special bulletin. Mario, look! - You look terrible! - You don't look so good yourself.",30.739000000000004,75,Okay Let us see what I got over here Now where is starter on thing I got feeling about this rooni I can not believe you can do that Comes from sittin on my butt day playing video games Got it Let us get outta here Let us hit bricks Hey Security alert Stand by for special bulletin look You look terrible You do not look so good yourself,annoyance
52,"Alien species escaping from police detention. - Aliens? We gotta deal with aliens too? - Luigi, we're the aliens. We are? Whoa, cool! - Hey, Mario, you're going the wrong way! - How would you know? Trust me. - You're driving like a maniac! Would you watch it? - You wanna drive? - I'm not riding with you anymore. - Okay, you drive. No, what are you doing? - How're you steering this? - I'm not. I hope the guy downstairs knows where we're going. Yeah, hey! This is drivin'!",34.547999999999995,90,Alien species escaping from police detention We got to deal with aliens too we are aliens We are Whoa cool you are going wrong way How would you know Trust me You are driving like maniac Would you watch it You want to drive I am not riding with you anymore Okay you drive No what are you doing How are you steering this I am not I hope guy downstairs knows where we are going Yeah hey This is drivin,confusion
53,"Cool, Mario. Brace yourself! Now! - All right! - Ahhhh! Glug, glug, glug, glug! Which way? - Take the parkway. - Right. Perfect. Perfect. - You said the parkway. - I know, but I wanted the tunnel... so I said parkway 'cause I knew you'd go the opposite way I suggested. Hey, watch it! What're you doing? Warning. Leaving power grid. Powering down.",31.010999999999996,63,yourself Now All right Ahhhh glug glug glug way Take parkway Right You said parkway I know but I wanted tunnel so I said parkway because I knew you would go opposite way I suggested Hey watch it What are you doing Warning Leaving power grid Powering down,neutral
54,"I can't stop this thing. I can't see where I'm going! Look out, Mario! - Hit the brakes! Do something! - There are no brakes! - This fungus is gonna kill us! - We're gonna hit the end of the tunnel! Look out! Hey, was that superior drivin' skills or what? Let's get outta here before this fungus stuff eats us alive! Hey, the fungus just saved us. What're you talkin' about? It was my drivin' that saved us. It wasn't your driving. That tunnel just sneezed us out. And then this giant booger caught us in the air. That's what saved us. Ah, come on! Let's get outta here.",31.751000000000005,110,I can not stop thing I can not see where I am going Look out Hit brakes Do something There are brakes fungus is going to kill us We are going to hit end of tunnel Look out Hey was that superior drivin ' skills or what Let us get outta here before fungus stuff eats us alive Hey fungus just saved us What are you about It was my drivin that saved us It was not your driving tunnel just sneezed us out And then giant booger caught us in air That is what saved us Ah come on Let us get outta here,neutral
55,"- Uh-huh! You there! Excuse me, sir. - Sorry. Sir! I'm sorry. I'm sorry. We didn't mean to disturb you. But the plumbers, they're in the tunnel. They're on their way to the desert. What are you doing here instead of being in the desert heading them off? That's exactly what I told him, sir. Exactly what I told him. Between you and me, Spike hasn't got a thought in his brain, sir. Huh, huh! He's a liar, sir. Between us, Iggy doesn't have a brain in his head. - I agree. - They're your relatives. - Wait outside! - We'll wait outside. - You blew it. - You, Lena, bring me the princess.",36.984,114,Uh - huh You there Excuse me I am sorry I am sorry We did not mean to disturb you But plumbers they are in tunnel They are on their way to desert What are you doing here instead of being in desert heading them off That is exactly what I told him Exactly what I told him Between you and me has not got thought in his brain huh He is liar Between us does not have brain in his head I agree They are your relatives Wait outside We will wait outside You blew it You bring me princess,remorse
56,And have her cleaned up. Do you know what I love about mud? It's clean and it's dirty at the same time. The princess. - Are you here to help us? - Hardly. Now let me guess which one of you... is Daisy. Princess Daisy. - Princess? - What? - Princess Daisy? - This is gettin' weird. Ah...,33.845000000000006,58,And have her cleaned up Do you know what I love about mud It is clean and it is dirty at same time princess Are you here to help us Hardly Now let me guess of you is What This is gettin weird Ah,caring
57,"you have your mother's eyes. Come with me. Good-bye, Spike. I'm gonna miss ya. Have a nice trip. See ya next fall. Evolve. Advanced. Good choice, cousin. I always thought he'd make a great Goomba. Bye, Spike. Ah, our not-so-benevolent dictator, as it were. - Ignatius, do you know what the square root of 26,481 is? - What are you talking about? - One-hundred ninety-one. - What? What are you doing? Not me. No, no, not me, cousin!",37.392999999999994,78,you have your mother 's eyes Come with me Good I am going to miss Have nice trip See ya next fall Evolve Advanced Good choice cousin I always thought he would make great Ah our not so benevolent dictator as it were do you know what square root of is What are you talking about What What are you doing Not me No no not me cousin,neutral
58,"Not me! Spike! Help me, Spike! Perhaps if I couldjust make you idiots smarter... - you won't screw up this time. - Please, not me. Not me, cuz. No. No-o-o! Oh, my. How peculiar. That's quite an agreeable transmogrification. - More like a... transfiguration. - Ah! A super-metamorphosis. - Huh? - Enough! - Both of you go to the desert! - Excuse me, excuse me. That hardly seems logical, does it?",30.751,71,Not me Help me Perhaps if I couldjust make you idiots smarter you will not screw up time Please not me Not me cuz No No - o - o Oh my How peculiar That is agreeable transmogrification More like transfiguration Ah super - metamorphosis Huh Enough Both of you go to desert Excuse me excuse me That hardly seems logical does it,annoyance
59,"Perhaps we should stay and formulate our own strategy. Tete-a-tete, inner circle, that sort of thing. Here's what's logical to me. If you do not return with the plumbers and the rock... I shall personally kill you. - We're going. - After you, Ignatius. - It was your mother's. - What do you know about my mother? She was quite an inspiration... to some. When Koopa took over, she stole the rock and smuggled you to the other side. Then she died. What about my father, is he alive?",36.642999999999994,89,Perhaps we should stay and formulate our own strategy Tete a tete inner circle sort of thing Here is what is logical to me If you do not return with plumbers and rock I shall personally kill you We are going After you It was your mother 's What do you know about my mother She was inspiration to some When took over she stole rock and smuggled you to other side Then she died What about my father is he alive,neutral
60,"It depends on what you mean by living. - What are you talking about? - Listen to me. I don't care whose daughter you are. Koopa thinks you're the only one who can merge the dimensions. I've waited too long to let all this slip away. - Well, you said the tunnel. - I did not! - I said parkway! - But you meant the tunnel. Go on, pick a direction. Any direction you like. Hey, that looks good. Over there, huh? That's it. Let's die there. Are the Goombas training with the hand-held de-evolution gun?",35.723000000000006,96,It depends on what you mean by living What are you talking about Listen to me I do not care daughter you are thinks you are only who can merge dimensions I have waited too long to let this slip away Well you said tunnel I did not I said parkway But you meant tunnel Go on pick direction direction you like Hey that looks good Over there huh That is it Let us die there Are training with hand held de - evolution gun,neutral
61,"- As we speak, sir. - Excellent. After the merge it will be nice to see the humans de-evolve, won't it? What is it that they come from? I keep forgetting. - It's mice or something. - Apes, sir. Monkeys. Disgusting mammals. Your princess is here. Well, my, my. Looks like you got up on the wrong side of the nest this morning. - You're a... - Go ahead and say it. Dinosaur. Yoshi is a pet of the royal family. You may pet him. Just, uh...",36.61,87,As we speak After merge it will be nice to see humans de - evolve will not it What is it that they come from I keep forgetting It is mice or something Disgusting mammals Your princess is here Well my my Looks like you got up on wrong side of nest morning You are Go ahead and say it Dinosaur is pet of royal family You may pet him Just uh,disgust
62,don't move your hands around like a small wounded animal. You must be the Great Koopa. That I am. Ruler of all that you see. A few... miserable streets and... endless desert. You've done a lovelyjob. Well... thank you. Where's my father? Um! Ah.,36.497,44,do not move your hands around like small wounded animal You must be That I am Ruler of all that you see few miserable streets and endless desert You have done lovelyjob Well thank you Where is my father Um Ah,gratitude
63,"He's around. You are so fresh. And so clean. Don't fight it. You know you've always been uncomfortable in the human world. And you've at least suspected that you were... different. I've suspected a lot of things. But not that I... That you descended from the dinosaurs. And you know what they say... about little girls, don't you?",35.789,58,He is around You are so fresh And so clean Do not fight it You know you have always been uncomfortable in human world And you have at least suspected that you were different I have suspected lot of things But not that I That you descended from dinosaurs And you know what they say about little girls do not you,approval
64,"No. They say they never forget... the first time they're kissed by a lizard. Take her away. I'll need to... use her later. Throwback. Plumbers. Affirmative! Come, come, come, quickly! - Quickly, after them, cousin! - I'm with you, cousin. Go forward! That way, cuz!",31.535,45,No They say they never forget first time they are kissed by lizard Take her away I will need to use her later Throwback Plumbers Affirmative Come come come quickly Quickly after them cousin I am with you cousin Go forward way cuz,neutral
65,"Go right! Go right! - Ah! Ah! Ah! - In the name of King Koopa. - We arrest you! - Surrender immediately! If you two don't start talkin'... we gonna leave ya to these guys... for lunch. - Now, where's Daisy? - No, no, no. - Where's the rock, scalawag? - Where's Daisy, butt breath? Where's the rock, overweening rogue? - Not until you give us Daisy, biscuit head! - Where is the rock? Shut up! Now, what's with this rock?",28.805999999999997,81,Go right Go right Ah Ah Ah In name of We arrest you Surrender immediately If you do not start we going to leave ya to guys for lunch Now where is no no Where is rock scalawag Where is butt breath Where is rock overweening rogue Not until you give us biscuit head Where is rock Shut up Now what is with rock,neutral
66,"The rock is a piece of a special meteorite... which was chipped off upon impact 65 million years ago. Once this rock is reinserted into the meteorite... our two dimensions will reunite and we will become one. And our cousin, Koopa, shall become ruler of both our worlds. I don't get it. - Why didn't he come through before like you clowns? - You fools! It's been sealed off for years until someone on your side blasted it open again. Scapelli. What if we get you the rock? Will you get us Daisy? - Oh. Yeah. - Yes...",30.032,98,rock is piece of special meteorite which was chipped off upon impact years ago Once rock is reinserted into meteorite our dimensions will reunite and we will become And our cousin shall become ruler of both our worlds I do not get it Why did not he come through before like you clowns You fools It is been sealed off for years until someone on your side blasted it open again What if we get you rock Will you get us Oh Yeah Yes,anger
67,"I think that proposal would mutually benefit both our parties. - Okay, now, hand over the rock. - Someone took it. By the bar. That lady with the red spikes who mugged us... - Was she corpulent? Very corpulent? - No, she's just really round. Ah-ha! Big Bertha, the bouncer at the Boom Boom Bar! Hey. Don't do that. You'll hurt yourself. Oh. I guess we're both prisoners here, huh? Look! We'll hijack a sludge gulper... - and drive into the city! - Then what? First we get the rock, then we'll take ya to Daisy in the tower.",34.889,99,I think that proposal would mutually benefit both our parties Okay now hand over rock Someone took it By bar lady with red spikes who mugged us Was she corpulent Very corpulent No she is just really round Ah - ha bouncer at Hey Do not do that You will hurt yourself Oh I guess we are both prisoners here Look We will hijack sludge gulper and drive into city Then what First we get rock then we will take ya to in tower,neutral
68,"Get your wrench. Oh, man, I lost all my tools! Ah! Come on, let's go. Come on! What are you waitin' for? It's clear. - We did it! We did it! - Yeah! - I'm brilliant! - For mammals, you guys are quite acceptable. - Isn't this a little bit feminine? - It was my ex-wife's. But you wear this stuff? - Yes, on occasion we have a date. - Who do ya date, a canary? # 'Tain't no big thing #",31.399000000000004,82,Get your wrench Oh man I lost my tools Ah Come on let us go Come on What are you waitin for It is clear We did it We did it Yeah I am brilliant For mammals you guys are quite acceptable Is not this little bit feminine It was my ex - wife 's But you wear stuff Yes on occasion we have date Who do ya date canary # Tain't big thing #,neutral
69,"# To wait for the bell to ring # # 'Tain't no big thing # # The toll of the bell # Here, bring the tags back. Thank you. #Aggravated, I stare for days # #I stroll downtown to the red light place # #Jump up, bubble up what's in store # - #Love is the drug and I need to score # - Look for the red spikes. #Show him out, show him out hit and run # #Boy meets girl where the beat goes on # Hi. You're looking for those plumbers?",41.879000000000005,94,# To wait for bell to ring # # Tain't big thing # # toll of bell # Here bring tags back Thank you Aggravated I stare for days # # I stroll downtown to red light place # # Jump up bubble up what is in store # # Love is drug and I need to score # Look for red spikes Show him out show him out hit and run # Boy meets girl where beat goes on Hi You are looking for plumbers,gratitude
70,"Well, I think I spotted 'em. My friends... - to the downfall of Koopa. - The sooner, the better! - There she is. - Where? Up there. Leave this to me. No woman can resist the charm of a Mario. Hey! The name's Mario! I'm your main man. Your ""ram-a-dame,"" your can of""spaim. "" You all right? You okay? Maybe she's a little shy.",30.647000000000002,64,"Well I think I spotted them My friends to downfall of The sooner the better There she is Where Up there Leave this to me woman can resist charm of Hey name 's I am your main man Your ram a dame your can of""spaim You all right You okay Maybe she is little shy",neutral
71,"Excuse me. Will you hit me again? I've never seen such fluidity. The way your knuckles crunch... as you smack them into my face. Dance with me. I'll hit you all you like. - All right. - That's it, Mario. Go, Mario. #Do do do do do do # #I would stop the world for you, babe # - #Stop # - #I would stop the things I do # #If I knew you loved me too # #I would change my whole world over # - #Stop # - #I would fade my history #",42.983,96,Excuse me Will you hit me again I have never seen such fluidity way your knuckles crunch as you smack them into my face Dance with me I will hit you all you like All right That is it Go # Do do do do do do # # I would stop world for you babe # # Stop # # I would stop things I do # # If I knew you loved me too # # I would change my whole world over # # Stop # # I would fade my history #,anger
72,"#If I could see your future with me now # # White lies should open the dark room baby # #Blue skies don't last forever # #Sunshine's so hard to believe in baby # #I would stop the world for you # #If I knew you loved me too # - #Stop # - #Sure love you baby ## You did it! What are we gonna do? - Here it is. Buttonhook, scramble and right fake, okay? - Yeah. Get them.",45.063,81,# If I could see your future with me now # # lies should open dark room baby # Blue skies do not last forever # 's so hard to believe in baby # # I would stop world for you # # If I knew you loved me too # # Stop # Sure love you baby # You did it What are we going to do Here it is Buttonhook scramble and right fake okay Yeah Get them,love
73,"Seven, 24, hut! #I walked the dinosaur # # Open the door get on the floor # #Everybody walk the dinosaur # # Open the door, get on the floor # #Everybody walk the dinosaur # - # Open the door get on the floor # - Liberate! It's not too late! - She's got the rock! - We'll get it later! #Everybody walk the dinosaur # # Goom-goom lock-a lock-a lock-a goom # # Goom-goom lock-a lock-a goom-goom #",30.235000000000003,80,hut # I walked dinosaur # # Open door get on floor # # Everybody walk dinosaur # # Open door get on floor # # Everybody walk dinosaur # # Open door get on floor # It is not too late She is got rock We will get it later # Everybody walk dinosaur # # Goom goom lock a lock lock goom # # Goom goom lock a lock goom goom #,neutral
74,"#I met you in a cave you were paintin'the walls # - How we gonna get outta here? - Use the stompers. - Here? - Put in a cartridge. Click your heels together. These? Over here, pudgy buns. - There's no time for that now! Come on! - Thanks. Look, look! Look, another one! Wait, wait, Mario, I think it wants me to take it. Stop fiddlin' with the fungus and let's get outta here. - There they are! - Get 'em! - Cops! Daisy! - Goombas! The rock!",35.265,89,I met you in cave you were walls # How we going to get outta here Use stompers Here Put in cartridge Click your heels together These Over here pudgy buns There is time for that now Come on Look look Look one Wait wait I think it wants me to take it Stop with fungus and let us get outta here There they are Get them Cops rock,neutral
75,"The tower! - A sludge-gulper! Jump! - Okay! What a way to go to Koopa's tower. - You wanna wait for a bus? - How we gonna get in there? I got two words for you: ""im,"" ""possible. "" Nothing's impossible, Mario. Improbable, unlikely, but never impossible. I hope you're right. My, my. You have let yourself go! You see? I'm not such a bad guy.",32.651,66,tower sludge gulper Jump Okay What way to go to 's tower You want to wait for bus How we going to get in there I got words for you i am possible Nothing 's impossible Improbable unlikely but never impossible I hope you are right My my You have let yourself go You see I am not bad guy,neutral
76,"You always wanted to be everywhere. Well, now you are. I wanna tell you something. You can go ahead and choke this little mushroom kingdom all you want. 'Cause I'm outta here! I'm out into the bigger world. I got a couple of plumbers bringin' me the rest of the meteorite. Soon to be dead plumbers. And by the way... you really oughta try to pull yourself back together again. Slime bucket. Oh, my God. Daisy's in there somewhere. I know it.",39.262,82,You always wanted to be everywhere Well now you are I want to tell you something You can go ahead and choke little mushroom kingdom all you want Because I am outta here I am out into bigger world I got couple of plumbers bringin me rest of meteorite Soon to be dead plumbers And by way you really try to pull yourself back together again Slime bucket Oh my 's in there somewhere I know it,neutral
77,"But where do we start? Python Pizza here. May I help you? - King Koopa here. - Ah, yes, sir. - I'd like the Koopa Special. - Pterodactyl tail on that? Yes. Dino, lizard, hold the mammal, no worms... and, uh, spicy. Walk in. Look at this. It's a plumber's nightmare. These pipes haven't been serviced for years. Must've been a nonunion job. Luigi, lock off all these valves. - What? - It's the heating system.",34.257,76,But where do we start here May I help you here Ah yes I would like tail on that Yes lizard hold mammal worms and uh spicy Walk in Look at this It is plumber 's nightmare pipes have not been serviced for years Must have been nonunion job lock off valves What It is heating system,curiosity
78,"Ow! Ow! Ouch! Treat your tools like a friend: keep 'em by ya... never let 'em down and they're always at your side. Hey, Mario, how come it is that for every situation... ya always got a saying about tools, huh? - I got 'em from Papa. - He got 'em from Grandpapa. We'll freeze 'em. Keep 'em busy while we make our way up. How can we do that? We can't just take an elevator. We gotta do something. We tripped the alarm. - What do you think I am, stupid? - Yes. How we gonna get up, huh? Like Marios.",30.851000000000003,102,Ow Ow Treat your tools like friend keep them by never let them down and they are always at your side Hey how come it is that for situation ya always got saying about tools I got them from He got them from We will freeze them Keep them busy while we make our way up How can we do that We can not just take elevator We got to do something We tripped alarm What do you think I am stupid Yes How we going to get up Like,neutral
79,"Ha-ha! Ingeniously! Come on. Glug, glug, glug, glug! Look out. - You're ingenious, Mario, ingenious. - Shut up. Iggy and Spike have been preaching your overthrow at the Boom Boom Bar. Really? I am very disappointed in you, cousins. - Fascist! - Oppressor of the proletariat! - Guy in charge. - Egg sucker. - Kill them. - We need to talk. - I want you. - This is hardly the time and place for that, Lena.",33.494,76,- ha Ingeniously Come on glug glug glug Look out You are ingenious ingenious Shut up and have been preaching your overthrow at Really I am very disappointed in you cousins of proletariat in charge sucker Kill them We need to talk I want you This is hardly time and place for that,anger
80,"I didn't mean that. What I mean is I think we can do this together. - I think I can help you. - I have just found out... that I have saboteurs in the tower. I still do not have the meteorite piece. I'm about to lose everything. We can talk about this later if later even occurs! - What you care about is her. - What I care about... is the future of our species! Oh! Very well then. If not with you, then on my own. - Now what are we gonna do? - I don't know. What? - Listen. - # Out of the long ago #",40.148,110,I did not mean that What I mean is I think we can do this together I think I can help you I have just found out that I have saboteurs in tower I still do not have meteorite piece I am about to lose everything We can talk about this later if later even occurs What you care about is her What I care about is future of our species Oh Very well then If not with you then on my own Now what are we going to do I do not know What Listen # Out of long ago,sadness
81,"- What? - # Warm as # - # The wind # - Trust me. #Soft as the kiss # - # Of sun # - What are ya... # 'Til then my sweet # # Think of me now and then # # God speed my love # # 'Til you are mine again # One, two, three. One, two, three. Eat it. - For me? - Uh-huh. Yeah.",33.312000000000005,70,What # Warm as # # wind # Trust me Soft as kiss # # Of sun # What are ya # then my sweet # # Think of me now and then # # speed my love # # you are mine again # Eat it For me Uh - huh Yeah,neutral
82,"- I'm a vegetarian. - Oh? I don't eat anything with a face. I am kinda hungry, though. - Any chance of a plate of steamed vegetables? - Oh, yeah! Am I interrupting? Out. Bye. Lena, look, I know you don't want me here. So maybe... I like this room, don't you? It used to be my office until I... got promoted.",35.357,62,I am vegetarian Oh I do not eat anything with face I am kind of hungry though chance of plate of steamed vegetables Oh yeah Am I interrupting Out look I know you do not want me here So maybe I like room do not you It used to be my office until I got promoted,neutral
83,"Koopa needed me close by, you see. Lena, will you help me get out of here? Well, I think yes. I'd love to get you out of here! - Why are you doing this? - Because everyone... deserves what they've earned. - And I've earned this. - Ahh! - Ahh! - Ahh! Ten-hut! Forward, march! Vegetables.",29.862,56,needed me close by you see will you help me get out of here Well I think yes I would love to get you out of here Why are you doing this Because everyone deserves what they have earned And I have earned this hut Vegetables,caring
84,"- You! - Yes, it's us! Your Most Royal Highness, please! - Is it possible you could assist us in escaping? - Help! - Help! - We're on your side! Please, princess! Help! Spikeasaurous, follow me! - Where are you going? - I have to help him. Stand still. - You stay, I'll go. - Okay, I'll stay, you go. - You stay, and I'll go. - Okay, I'll go. - Allow me. - I hope he's all right.",26.913999999999998,79,You Yes it is us Your Most please Is it possible you could assist us in escaping Help Help We are on your side Please princess Help Spikeasaurous follow me Where are you going I have to help him Stand still You stay I will go Okay I will stay you go You stay and I will go Okay I will go Allow me I hope he is all right,caring
85,"Princess Daisy, we've always been your ""loyalest"" supporters. - We've been with your father since his demise. - My father? - What do you know about my father? - Come with us! - You tell her. - No, I think you should tell her. All right, we'll both tell her. Daisy, I think this may come as something of a shock. Daisy, may I present to you... your father. - The fungus. - Koopa's first victim of... de-evolution. This is my father? Yes.",30.958,83,we have always been your loyalest supporters We have been with your father since his demise My father What do you know about my father Come with us You tell her No I think you should tell her All right we will both tell her I think this may come as something of shock may I present to you your father fungus 's first victim of de - evolution This is my father Yes,curiosity
86,"- Perhaps at this moment of delicacy... - A delicate moment. - A retreat is in order. - An ordered retreat. - Those that fight and run away... - Live to fight... another day. How did you know they'd do that? 'Cause everybody loves to dance, that's why. A dancin' lizard's like dancin' crocodiles... Oh! - Oh, wow. - Oh, man. Oh. Oh, I hate heights. How we gonna get across? - I can make it. I got a good feelin'. - You're not gonna jump?",32.82,86,Perhaps at moment of delicacy delicate moment retreat is in order ordered retreat Those that fight and run away Live to fight day How did you know they would do that Because everybody loves to dance that is why ' lizard 's like ' crocodiles Oh Oh wow Oh man Oh Oh I hate heights How we going to get across I can make it I got good feelin You are not going to jump,joy
87,"Come on, somebody's gotta do it. We don't got no other choice, right? - Luigi, this is curtains for us. This is not Miraculous World! - I-I gotta go for it! - Luigi! - Ahhh! I'm flyin', Mario, I'm flyin'! Come on, come on, I told you. All you had to do was trust. Come on. Just do it, come on. Just have faith. Jump. You're flyin'. Come on, Mario, come on. Just trust. Jump! Come on. - Okay, okay, I ju... just... yeah, okay. - Come on, come on. No, no, wait, Mario. Don't jump, no! It's not... - I'm not flyin'! It's just a... hook. - Ahhh!",27.872,109,Come on somebody is got to do it We do not got other choice right this is curtains for us This is not Miraculous I I got to go for it I am I am Come on come on I told you All you had to do was trust Come on Just do it come on Just have faith Jump You are Come on come on Just trust Jump Come on Okay okay I ju just yeah okay Come on come on No no wait Do not jump no It is not I am not It is just hook Ahhh,neutral
88,"Mario! - Luig... - Oops. Sorry. - Mario, I gotcha! - Luigi! Ah! Luigi, I'm alive! Good catch, huh, Mario? I should try out for the Yankees! I'd high-five ya, but then you'd be an only child. Come on, let's go get Daisy. - Let's swing it over there. Yeah. Okay. - Pull with me. My father? What have they done to you? Can you even hear me?",35.084,68,Sorry I gotcha Ah I am alive Good catch huh I should try out for I would high but then you would be only child Come on let us go get Let us swing it over there Yeah Okay Pull with me My father What have they done to you Can you even hear me,remorse
89,"Yoshi! Oh, look what she did to you. Ah! - Mario? - Daisy? Luigi? Mario? It's Daisy! Daisy, we're comin'! Let's get ya outta this. Luigi? Mario? Can you hear me? - Daisy, where are you? - I'm in Devo Four. Daisy. - Oh, man, it's cold. - It's workin'. It's freezin' up.",30.930999999999997,53,Oh look what she did to you Ah It is we are comin Let us get ya outta this Can you hear me where are you I am in Oh man it is cold It is workin It is freezin up,neutral
90,"- Great. - Boy. - Hey, M-Mario, did you see that? - What? It's tryin' to communicate. Luigi, it's a mushroom. Come on. Luigi! Here! Come back! - There she is. - In here! This way! Good news, sir. The troops are in place, ready to de-evolve the mammals. In place ready to what? Now? Who ordered their deployment? You did, sir. Lena relayed the command. We carried it out immediately. Lena. She has the rock. Arrest her!",39.760999999999996,78,Great did you see that What It is to communicate it is mushroom Come on Here Come back There she is In here way Good news troops are in place ready to de - evolve mammals In place ready to what Now Who ordered their deployment You did relayed command We carried it out immediately She has rock Arrest her,admiration
91,"- Daisy! - Luigi, oh! Later, let's get outta here. This place is crawling alive... - with giant lizards, come on! - Wait! Wait, wait, wait! Listen. I know this is gonna sound a little strange, but... I want you to meet... my father. Come on. Dad! - Oh, man. - Well, at least he was my father. He used to be the leader here until Koopa turned him into... all this... fungus. - Oh, man. - It's an honor to meet you, sir...",31.434,84,oh Later let us get outta here place is crawling alive with giant lizards come on Wait Wait wait wait Listen I know this is going to sound little strange but I want you to meet my father Come on Oh man Well at least he was my father He used to be leader here until turned him into this fungus Oh man It is honor to meet you sir,joy
92,"and a pleasure, and I just, just wanna thank you for all your help. Come on, Luigi, you be talkin' to the mildew in the shower next. But, Mario, don't you see, it's been tryin' to help us all along. Giving us the little things when we were hanging. Come on, he wants to clobber Koopa too. - Oh, how's Daniella? Is she all right? - Daniella? I promised to take her to Wrestlemania. You mean, you don't know? What? She's in the Goomba barracks on the 51 st floor. - Come on, Daisy, come on! - Hi-de-ho, mammals!",33.447,99,and pleasure and I just just want to thank you for your help Come on you be talkin to mildew in shower next But do not you see it is been tryin to help us all along Giving us little things when we were hanging Come on he wants to clobber too Oh how is Is she all right I promised to take her to You mean you do not know What She is in barracks on floor Come on come on de - ho mammals,gratitude
93,"Goomba! If you touch her I'll kill you! I'll meet you in the playground after school. You murderer! Now, your father's still... hanging around, isn't he? Prepare for the invasion! And ready the troops. We're going down. Station closing. Military personnel only. Hey, you. Open up! Restricted area. No unauthorized personnel. Restricted area.",41.019,53,If you touch her I will kill you I will meet you in playground after school You murderer Now your father 's still hanging around is not he Prepare for invasion And ready troops We are going down Station closing Military personnel only Hey you Open up Restricted area unauthorized personnel Restricted area,neutral
94,"No unauthorized personnel. - Hello, Lena! - Ah! - Greetings from Koopa! - Ah! Ah, the rock. Yeah, we get some blankets. - Yeah, we're freezin'our, our... Look, the point is we're freezin'here. They are not gonna believe this at work. This is a violation of our civil liberties. Can't you get somebody to fix the heating? - Hmpf! - How can they let us suffer like this? - What are they, completely cold-blooded? - Yes, moron. They're reptiles.",29.159999999999997,79,unauthorized personnel Ah Greetings from Ah Ah rock Yeah we get blankets Yeah we are freezin'our our point is we are freezin'here They are not going to believe this at work This is violation of our civil liberties Can not you get somebody to fix heating How can they let us suffer like this What are they completely cold blooded Yes moron They are reptiles,neutral
95,"- Well, just because they're reptiles, doesn't mean... they can't show some basic human decency. - Angelica, come here. - What? Okay, don't say anything, but my boyfriend, Mario, is right up there. What? Hi, Mario! He'll get us outta here! He-e-e-e-e-y, ya! - Oh, Mario, I knew you'd come for me! - You betcha. - Yes! You did it! - Honey, listen. Get that mattress, the Goomba mattress. Take it over there.",29.498999999999995,73,Well just because they are reptiles does not mean they can not show basic human decency come here What Okay do not say anything but my boyfriend is right up there What He will get us outta here He e - e - e - e - Oh I knew you would come for me You betcha Yes You did it listen Get mattress mattress Take it over there,neutral
