Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
89,"Let's go! Come on. You cannot be serious. I've never been so serious. Oh, please. If you'll give me the Dragon's Eye... I might decide... to let you die quickly.",20.397000000000002,30,Let us go Come on You can not be serious I have never been so serious Oh please If you will give me 's I might decide to let you die quickly,annoyance
90,"Go to hell! Not your usual punctual self. Where's my Dragon's Eye? I have it. Really? Show it to me. Let him go first, and it's yours. Snails, don't!",18.314999999999998,29,Go to hell Not your usual punctual self Where is my 's I have it Really Show it to me Let him go first and it is yours Snails do not,neutral
91,"Make it easy on yourself. Give me what is mine. Never! You're as stubborn as your friend. Very well. You've made your choice. Come on, Ridley! Transporting!",17.542,27,Make it easy on yourself Give me what is mine Never You are as stubborn as your friend Very well You have made your choice Come on Transporting,caring
92,"Come on, Ridley! Come on! The Council has voted. You must oblige us. You understand the consequences of your decision... Do not patronize me, Azmath... for I understand all too well. Yes, I violate the law in defying the Council... but if I were to give you this Scepter...",23.316000000000003,49,Come on Come on has voted You must oblige us You understand consequences of your decision Do not patronize me for I understand all too well Yes I violate law in defying but if I were to give you Scepter,neutral
93,my crime would be graver yet... for I would be defying my conscience... and our people. Have you all forgotten? This Council was created to protect the people of Izmer... but ask yourselves... Is this what you are doing? I say not.,21.462,42,my crime would be graver yet for I would be defying my conscience and our people Have you all forgotten was created to protect people of but ask yourselves Is this what you are doing I say not,embarrassment
94,"Your concern is only for yourselves... not the people. And Your Majesty is forcing the Empire... to the verge of civil war... in the best interests of the people? The man who convinced you to take the Scepter from me... so that he would leave the state defenseless. Be careful, my friends...",20.386,52,Your concern is only for yourselves not people And Your is forcing Empire to verge of civil war in best interests of people man who convinced you to take Scepter from me so that he would leave state defenseless Be careful my friends,caring
95,"for once he's done with me, this Council may be next. War benefits no one, Profion... and I oppose it. But if it is necessary to obtain the freedom of our people... then no cost could be too great to achieve that goal. Do you hear her words? She violates our highest law! And then seeks to force us into submission...",26.418,61,for once he is done with me may be next War benefits one and I oppose it But if it is necessary to obtain freedom of our people then cost could be too great to achieve goal Do you hear her words She violates our highest law And then seeks to force us into submission,confusion
96,"with a threat of war. Each citizen of Izmer, whether a Commoner or a Mage... deserves an equal right for prosperity... and as Empress... this is how I decree Izmer shall be run... from this day forward. Such pretty words. My friends, I warned you...",24.554000000000002,45,with threat of war citizen of whether or Mage deserves equal right for prosperity and as this is how I decree shall be run from day forward Such pretty words My friends I warned you,neutral
97,that this headstrong child... will defy you and destroy you. Her youth denies her the wisdom... to understand why some things cannot change... but idealism is for children... and a child is not fit to govern an Empire. I ask you one last time! Will you submit to the ruling of this Council...,28.703000000000003,53,that child will defy you and destroy you Her youth denies her wisdom to understand why things can not change but idealism is for children and child is not fit to govern Empire I ask you last time Will you submit to ruling of,anger
98,and relinquish your Scepter? I was praying... that you would find the wisdom... to see that the path I propose for Izmer... is the right one. I do not wish to fight you... but I will not leave the Empire... at the mercy of an unscrupulous charlatan!,23.736,47,and relinquish your Scepter I was praying that you would find wisdom to see that path I propose for is right one I do not wish to fight you but I will not leave at mercy of unscrupulous charlatan,caring
99,"So decide as you must, but know one thing... I am not afraid. A wonderful performance. My friends, ask yourselves... are we prepared to see our Empire... destroyed by a child? Then is now not the time we should act? Then down with the tyrants...",23.747,45,So decide as you must but know thing I am not afraid wonderful performance My friends ask yourselves are we prepared to see our destroyed by child Then is now not time we should act Then down with tyrants,approval
100,and let the war begin! What is he doing? Isn't he going to use any spells? Wait. How did you do that? The Elven people do not require spells to work with magic. You use magic. We are part of it.,20.145,41,and let war begin What is he doing Is not he going to use spells Wait How did you do that people do not require spells to work with magic You use magic We are part of it,neutral
101,"Part of magic? As are all living creatures, including Dragons. Sadly, Humans see only their destructive powers. I had a dream. I saw... You saw a Dragon being born. It was amazing. Life was exploding all around. So it should.",18.883,40,Part of magic As are living creatures including Dragons Sadly Humans see only their destructive powers I had dream I saw You saw being born It was amazing Life was exploding all around So it should,admiration
102,"You see, when Dragons are born, they bring new magic with them. Magic is the life force of our world. It keeps nature and everything around us... in balance. And if many Dragons should die? Life would wither as it must... and the balance would be destroyed. The Rod.",24.329,49,You see when Dragons are born they bring new magic with them is life force of our world It keeps nature and everything around us in balance And if many Dragons should die Life would wither as it must and balance would be destroyed,realization
103,You and your countrymen... are very close to irreparably destroying... the fabric of magic with this Rod you seek. The Rod is man-made... unnatural. It must not be disturbed. You must rest. I'm sorry about Snails.,22.749,36,You and your countrymen are very close to irreparably destroying fabric of magic with you seek is man made unnatural It must not be disturbed You must rest I am sorry about,remorse
104,I'm sure you are. He died for a good cause. A good cause? What cause is that? The Empress against Profion? Politics. I'm through with all that. I'm not going to die over some power struggle...,18.451,36,I am sure you are He died for good because good because What because is that against Politics I am through with that I am not going to die over power struggle,neutral
105,"between a couple of greedy Mages. No, you're wrong. No, you're wrong! Mage! You never had to live on the other side. You know what? Snails was right. There is nothing we can do to change it... and if I had listened to him, he would still be alive. Just because some Mages are evil does not mean they all are.",17.419,61,between couple of greedy No you are wrong No you are wrong Mage You never had to live on other side You know what Snails was right There is nothing we can do to change it and if I had listened to him he would still be alive Just because are evil does not mean they all are,disapproval
106,I'm not! Let me let you in on a little secret. The Empress that Snails died for stands to lose everything... because she is fighting to change things. As if she has anything to worry about. You are so naive. She risks everything... because she does not believe the system is fair.,18.021,52,I am not Let me let you in on little secret that died for stands to lose everything because she is fighting to change things As if she has anything to worry about You are so naive She risks everything because she does not believe system is fair,sadness
107,"Profion seeks to dethrone her because she believes... that Mages and Commoners should be treated as equals. She is fighting to change what you hate so much! That, Ridley, is what Snails died for. When Vildan told me what was happening with the Empress... I wanted to do all I could to help her. But even then, I did not understand... why she would want Commoners to be equal with us.",25.453,71,Profion seeks to dethrone her because she believes that and should be treated as equals She is fighting to change what you hate so much That is what died for When told me what was happening with I wanted to do all I could to help her But even then I did not understand why she would want Commoners to be equal with us,neutral
108,"But now... after being with you for only a few days... and seeing how you always manage to find your way... I understand why the Empress is right. Please, Ridley. Help me show them we are not like they are. You know, for a Mage... you're pretty smart.",21.238,48,But now after being with you for only few days and seeing how you always manage to find your way I understand why is right Please Help me show them we are not like they are You know for Mage you are pretty smart,admiration
109,It will protect you. Thank you. All right. This is it. This is the entrance to the dungeon. What happened? What is it? It's a wall force of some kind. I've never seen this kind of magic.,16.475,37,It will protect you Thank you All right This is it This is entrance to dungeon What happened What is it It is wall force of kind I have never seen kind of magic,gratitude
110,"Only you were meant to pass. I guess I go alone, then. Be careful. Don't worry. I'll be fine. Great. Now what? Sorry, Snails. Finally, a Mage who got what he deserved.",16.599,32,Only you were meant to pass I guess I go alone then Be careful Do not worry I will be fine Great Now what Sorry Finally who got what he deserved,caring
111,"Why do you disturb the Rod of Savrille? To save the Empire of Izmer. Who... What are you? I am Savrille, creator of the Rod... cursed with the crime of trying to control the Red Dragons... and sentenced to this purgatory... until someone worthy of its power takes it.",21.451999999999998,49,Why do you disturb of To save of Who What are you I am creator of cursed with crime of trying to control and sentenced to purgatory until someone worthy of its power takes it,neutral
112,You are such a man? I don't know if anybody's such a man. But I'm going to find out. Be warned. Anyone who wields the power of the Rod... shall suffer a horrible fate... for the evil it creates cannot be undone... unless its spell is broken. How do I break the spell?,19.557000000000002,53,You are man I do not know if anybody 's man But I am going to find out Be warned Anyone who wields power of shall suffer horrible fate for evil it creates can not be undone unless its spell is broken How do I break spell,fear
113,"That, you must discover. The Empress has called her Dragons upon us. Don't just stand there admiring them! Destroy them before they reach us. Hurry! Hurry! Prepare to fire! Fire! Come on.",16.485,32,That you must discover has called her Dragons upon us Do not just stand there admiring them Destroy them before they reach us Hurry Hurry Prepare to fire Fire Come on,grief
114,"Get up! Prepare to fire again! Move that crossbow. Aim for their wings, you fools! Fire, you fools! Fire! What have I done? Come to me. I found the Rod! Thanks for saving me the trouble.",18.157,36,Get up Prepare to fire again Move crossbow Aim for their wings you fools Fire you fools Fire What have I done Come to me I found Thanks for saving me trouble,anger
115,"Feels good, doesn't it? Remember... your stupidity and persistence got your Thief friend killed. Don't let it be responsible... for finishing off the rest of your social circle. Oh, look. I've cut her. What a shame. Don't hurt her.",22.828000000000003,39,Feels good does not it Remember your stupidity and persistence got your Thief friend killed Do not let it be responsible for finishing off rest of your social circle Oh look I have cut her What shame Do not hurt her,sadness
116,"Then give me the Rod! And you'll release them? Don't do it, Ridley. You have my word. Finally. You said you'd let them go! I lied. Kill them...",18.291,28,Then give me And you will release them Do not do it You have my word Finally You said you would let them go I lied Kill them,anger
117,"slowly. Give that to me. You said you'd set me free. Now what about my head? Here they come! Come, Damodar. To the roof of Sumdall. Fire!",18.043,27,slowly Give that to me You said you would set me free Now what about my head Here they come Come To roof of Fire,neutral
118,"My destiny. Come to me. Look. I've cut you. What a shame. You can run, Your Ladyship... but you'll never run far enough! Let their blood rain from the sky! You'll pay for that, boy.",26.318,35,My destiny Come to me Look I have cut you What shame You can run Your Ladyship but you will never run far enough Let their blood rain from sky You will pay for that boy,anger
119,"You really think that you can steal my destiny? I'll invent a new destiny especially for you... full of pain. A new kind of pain and new senses to feel it with. Not if I kill you first. This will be a real pleasure. Not so talented, eh, Mr. Ridley? I've enjoyed our little chat, but now it's your time to die.",26.063000000000002,62,You really think that you can steal my destiny I will invent new destiny especially for you full of pain new kind of pain and new senses to feel it with Not if I kill you first This will be real pleasure Not so talented eh I have enjoyed our little chat but now it is your time to die,joy
120,"My little tracker. I could... Hey, Mage! Why don't you pick on somebody your own size? Back for more? You really think you can use that, you little burglar? Well, that's impossible. Bring them down on him, Ridley! Destroy him!",20.589000000000002,40,My little tracker I could Hey Why do not you pick on somebody your own size Back for more You really think you can use that you little burglar Well that is impossible Bring them down on him Destroy him,neutral
121,"I won't become you. What have you done? Your Majesty. It's over, Profion. The battle maybe, Your Majesty. Maybe... but not the war. Thank you.",21.237000000000002,25,I will not become you What have you done Your It is over battle maybe Your Maybe but not war Thank you,curiosity
122,"People of Izmer... at long last, I do declare that you are now all equal. Let the celebration begin. You hear that, buddy? That's for you. Nothing's going to be the same without you. But I guess I'll have to get used to that. I just hope wherever you are...",22.849,50,People of at long last I do declare that you are now all equal Let celebration begin You hear that That is for you Nothing 's going to be same without you But I guess I will have to get used to that I just hope wherever you are,optimism
123,you know that you did make a difference. You helped things change. You finally got it. Your big score. I guess I'd better get going... or I'm going to miss my own knighting ceremony. Ridley the Savior. Can you believe it?,16.826,41,you know that you did make difference You helped things change You finally got it Your big score I guess I would better get going or I am going to miss my own knighting ceremony Can you believe it,surprise
124,"I'm going to miss you, pal. Do not question your gift. Your friend awaits you.",7.282,15,I am going to miss you pal Do not question your gift Your friend awaits you,caring
