Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
89,He played to my arrogance. He knew I'd take it upon myself to get us out. He played us perfectly. How do we play him? Plan B. We stop being so predictable. I'm ready to talk.,12.581000000000001,36,He played to my arrogance He knew I would take it upon myself to get us out He played us perfectly How do we play him We stop being so predictable I am ready to talk,neutral
90,"The tech details are complex. I will give them to you in stages. Give me everything, or no deal. - We're in. - Ray, you hear me? - I can hear you clearly. - Yes! Who knew your amateur dentist skills would pay off? Now aren't you glad I spent all of those company hours in my playroom?",17.814999999999998,58,tech details are complex I will give them to you in stages Give me everything or deal We are in you hear me I can hear you clearly Yes Who knew your amateur dentist skills would pay off Now are not you glad I spent all of company hours in my playroom,neutral
91,"- What do you got? - I been up for three nights straight. Password breaker hit the mother lode. I'm through the firewall and into the Galileo mainframe. Receiving good reads from all systems at Hades. My best GPS spiders are working overtime, and we only have 33o% of the layout. No exact exit strategy for you. We need an access point from the inside.",16.643,65,What do you got I been up for nights straight breaker hit mother lode I am through firewall and into mainframe Receiving good reads from systems at My best GPS spiders are working overtime and we only have of layout exact exit strategy for you We need access point from inside,neutral
92,"You need to get Yusheng to work on it. We got eyes on us 24/7. - Can you get the cameras? - Yeah. - I can guarantee a minute. - Seventy seconds. Maybe 70 seconds, but after that, it's gonna know. I'll take it. There's one more thing I want you to do.",12.770999999999999,53,You need to get to work on it We got eyes on Can you get cameras Yeah I can guarantee minute seconds Maybe seconds but after that it is going to know I will take it There is more thing I want you to do,neutral
93,Can you get access to Galileo's voice box? What's wrong with the boom box? Let's move together. Flo was one. That's Qingdao. Cameras 48 through 58 cover spoke B. We can clear it in 30 seconds. Now.,14.571,37,Can you get access to 's voice box What is wrong with boom box Let us move together was That is Cameras through cover spoke We can clear it in seconds Now,neutral
94,"Sixty-eight. Sixty-six. You managed to learn my language after all. We only got about 70 seconds. Hush is trying to get the critical data, but he's only got 33o% of the layout so far. No direct paths to the exits.",13.093,40,You managed to learn my language after all We only got about seconds is trying to get critical data but he is only got of layout so far direct paths to exits,realization
95,"He's hacking Galileo? - Affirmative. He's gonna need our help. - Less than 40 seconds. This is an inverted design that protects the center and control rooms from the outside in, that's what makes it so difficult. We need to give him a physical access point from the inside. Talk to Yusheng. Get him to work on it.",15.788,58,He is hacking He is going to need our help Less than seconds This is inverted design that protects center and control rooms from outside in that is what makes it so difficult We need to give him physical access point from inside Talk to Get him to work on it,neutral
96,Ten seconds. Now. Just be patient. I heard that a car chase went down at the warehouse complex near the rail yard. One of the cars was Luke's. Going down there to check it out. I'll figure it out. All right. Breslin and the guys are working from the inside,12.717,50,seconds Now Just be patient I heard that car chase went down at warehouse complex near rail yard of cars was 's Going down there to check it out I will figure it out All right and guys are working from inside,caring
97,"on a device that will help us locate Hades. Great. You find these guys, I want in. I'll be in touch. The guys we can trust in most of the spokes are in. Be ready. The zookeeper has the specs. Only a matter of time",13.297999999999998,45,on device that will help us locate Great You find guys I want in I will be in touch guys we can trust in most of spokes are in Be ready zookeeper has specs Only matter of time,approval
98,"before whoever he's giving them to realizes they won't work. You have never wanted to learn Go. I'd recommend it. Patience is the most important part of this game. Did you hear what I just said? We got to go. We have the manpower, but no way out. We keep working. But first, we need your help. I know you get stuff for inmates.",20.384999999999998,64,before whoever he is giving them to realizes they will not work You have never wanted to learn I would recommend it Patience is most important part of game Did you hear what I just said We got to go We have manpower but way out We keep working But first we need your help I know you get stuff for inmates,caring
99,"I need a favor, or I tell the machine. You move all the pieces together. Everything flows as one. Connection with inside access point established. Hades located. Scanning layout now. We have the layout. We know their routine. What about help?",16.903,41,I need favor or I tell machine You move pieces together Everything flows as Connection with inside access point established Hades located Scanning layout now We have layout We know their routine What about help,neutral
100,"We got that covered. - I'm ready to shut Galileo down. - Okay. Our exit strategy is solid, but you still got to get lucky to get past those human guards. There's two maintenance doors on either side of the zoo. When the lights go out, you got three minutes before the system starts waking up again.",14.187,57,We got that covered I am ready to shut down Okay Our exit strategy is solid but you still got to get lucky to get past human guards There is maintenance doors on side of zoo When lights go out you got minutes before system starts waking up again,approval
101,Showtime. System under attack. System under attack. System failure. System failure. System failure. All systems down.,9.792,16,System under attack System under attack System failure System failure System failure systems down,neutral
102,"Clock's ticking. Time to use those muscles before the doors relock. - All right, come on. Push. - Push. I am Galileo. All systems online. Halt! The intruders are heading west through hall 23. This way to the medical center. DeRosa, your hunch was right. Location of Hades confirmed.",17.405,49,'s ticking Time to use muscles before doors relock All right come on Push Push I am systems online Halt intruders are heading west through hall way to medical center your hunch was right Location of confirmed,neutral
103,Sending you the coordinates now. Communication established. Ray Breslin is attempting to break Hades. I want you to see how the prison responds. The med bots are still down. The system isn't fully online. I need you cue balls to cover our back.,13.511999999999999,43,Sending you coordinates now Communication established is attempting to break I want you to see how prison responds med bots are still down system is not fully online I need you cue balls to cover our back,neutral
104,We are Legion. Whatever. Let's go. Come on! Cover their asses. All communications blocked. Closed-circuit system activated. Kimbral cut communications. He shut us down. Closed off the com link. What about our bots?,13.365000000000002,33,We are Whatever Let us go Come on Cover their asses communications blocked Closed circuit system activated cut communications He shut us down Closed off com link What about our bots,neutral
105,"They're still working but minimized. He's walled off Galileo's prime function. Without a clear channel, I can't control it. The intruders are on corridor 37. Clearing all access to main floor. Resetting Hades structure to secure position. Shit. What do we do?",15.191999999999998,42,They are still working but minimized He is walled off 's prime function Without clear channel I can not control it intruders are on corridor Clearing access to main floor structure to secure position Shit What do we do,neutral
106,"Hades restructure complete. Galileo... gas them. Breslin, Declerc. Two circular floors on top of each other like a birthday cake. The ventilation system. Two HVACs, flow vents and ceiling.",13.779,29,Hades restructure complete gas them circular floors on top of other like birthday cake ventilation system HVACs flow vents and ceiling,neutral
107,Up there! Yusheng. Come on. There you are. We're getting pushback from the terminal in medical. We're about to have company. Anyone got a coin? How do you beat a maze?,9.735,31,Up there Come on There you are We are getting pushback from terminal in medical We are about to have company Anyone got coin How do you beat maze,neutral
108,"Stick to the right. Freeze! Freeze, or we'll open fire! Seal us up! Don't know how long we can hold it. Keep going! I'm going back for Luke. All right. I'm going to the control room.",9.806000000000001,36,Stick to right Freeze Freeze or we will open fire Seal us up Do not know how long we can hold it Keep going I am going back for All right I am going to control room,optimism
109,"Yusheng, come with me. - Freeze! - Show me your hands! - Show me your hands! - Hold it! Don't move! - We are Legion. - We are Legion. We got to be in sync. On one. Three, two, one. - All right, you know what to do. - Yes. Go. Medical secured.",13.859000000000002,53,come with me Freeze Show me your hands Show me your hands Hold it Do not move We are We are We got to be in sync On All right you know what to do Yes Go secured,neutral
110,"Kimbral, report. He's good, but my machine always wins. Not sure about that. Okay. I give up. You got me. But you're still in Hades. And with Galileo back to his full power, I just triggered his autopilot orders.",15.493,39,report He is good but my machine always wins Not sure about that Okay I give up You got me But you are still in And with back to his full power I just triggered his autopilot orders,approval
111,"All the systems that Hush was attacking are now closed. You're never getting out of here. You know, kid, I got to give you credit. You did a great job here. You built a prison. Looks like it has... no weaknesses. But you know what?",12.762,45,systems that was attacking are now closed You are never getting out of here You know I got to give you credit You did great job here You built prison Looks like it has weaknesses But you know what,admiration
112,"There is always one. Oh, yeah. Now I am the zookeeper. I have this acquaintance friend of mine. Big guy. And he did me a favor. I gave him this account number, special. Couldn't crack the code, but he did.",17.051,40,There is always Oh yeah Now I am zookeeper I have acquaintance friend of mine Big guy And he did me favor I gave him account number special Could not crack code but he did,neutral
113,"And he traced the money, and he traced the account. Sparrow. And you're the one who's behind all this. Then we made a plan. Solar system failure. Solar system heating up. I just told you Galileo was back to his full power. It doesn't need solar.",16.141,46,And he traced money and he traced account And you are one who is behind this Then we made plan Solar system failure Solar system heating up I just told you was back to his full power It does not need solar,neutral
114,"Let it blow. There's the opening, DeRosa, as promised. Yusheng. - Freeze! - Get down! Freeze! I could've been looking for this place for a long time. I would've found it,",10.6,31,Let it blow There is opening as promised Freeze Get down Freeze I could have been looking for place for long time I would have found it,neutral
115,"but it's a lot tougher breaking in from the outside. But I knew that wasn't gonna happen because I know you. I know how you think... and I knew you would be coming for me, and you did. I'm glad, 'cause I like working, as you can see, from the inside out. Hades had one very, very, very weak spot.",21.534000000000002,60,but it is lot tougher breaking in from outside But I knew that was not going to happen because I know you I know how you think and I knew you would be coming for me and you did I am glad because I like working as you can see from inside out Hades had very very very weak spot,joy
116,You. Security breach at main door. Forced entry. Hades compromised. It's time. Let's finish it right. Stop! Stop! Get on the ground! On the ground now! Let's go! Down! Down on the ground!,13.604,33,You Security breach at main door Forced entry Hades compromised It is time Let us finish it right Stop Stop Get on ground On ground now Let us go Down Down on ground,neutral
117,"DeRosa, long time no see. Nice PJs. Where's your fucking teddy bear? Prisoner9051, report for battle in the zoo. Let's see what you can do without your tech. After I put my fist through your face, I'm gonna crucify you, kid. What'd I miss? Guess that makes us even.",16.733,49,long time see Nice PJs Where is your fucking report for battle in zoo Let us see what you can do without your tech After I put my fist through your face I am going to crucify you kid What did I miss Guess that makes us even,anger
118,"Thanks, Luke. Yeah. Hey! - Relax. - There he is. Nice of you to join us. Had some free time. Get in, get in, get in!",9.11,26,Thanks Yeah Hey Relax There he is Nice of you to join us Had free time Get in get in get in,gratitude
119,"Hush, you hear me? Good to hear you. We thought we lost you. Shu and Yusheng are safe and sound. How about that? Plan B actually worked. Remember, Shu, with brains and patience, nothing's impossible. Can somebody tell me where the hell we are?",13.911999999999999,44,Hush you hear me Good to hear you We thought we lost you and are safe and sound How about that Plan actually worked Remember with brains and patience nothing 's impossible Can somebody tell me where hell we are,neutral
120,"You want to tell him, big guy? Not really. Atlanta. Are you fucking kidding me? Hades is in Atlanta? How is that possible? Kimbral, come in. Report. You're not Kimbral.",10.455,30,You want to tell him big guy Not really Are you fucking kidding me is in How is that possible come in You are not Kimbral,annoyance
121,"No, I'm not. But I got to tell you something. I'm really getting sick of this shit. So whoever you are... wherever you are... we're gonna find you... for sure.",8.872,30,No I am not But I got to tell you something I am really getting sick of shit So whoever you are wherever you are we are going to find you for sure,annoyance
