Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
59,"Hyah! Are we really gonna stay up here the whole night like lifeless bunting? You know how much I love to dance. Tonight is not about you. It's about me. And keeping an eye on our son. Whether he shows up or not remains to be seen. Would this be a good time for me to bring up my comprehensive plan to reduce poverty - in the urban row housing? - No, darling. - Read the room. - Never. Ladies and gentlemen, your prince!",25.692,84,Hyah Are we really going to stay up here whole night like lifeless bunting You know how much I love to dance Tonight is not about you It is about me And keeping eye on our son Whether he shows up or not remains to be seen Would this be good time for me to bring up my comprehensive plan to reduce poverty in row housing No darling Read room Never Ladies and gentlemen your prince,caring
60,"Did you see me? I lifted her up! Yeah. Yeah, I know. I know! Where is she? I'm so sorry. I don't know what I was thinking. No, please, forgive me. I'm not accustomed to being among nobility, Your Grace. Think nothing of it. Tonight, we are all equals in the eye of the king. You're too kind. My, what lovely shoes.",21.911999999999995,62,Did you see me I lifted her up Yeah Yeah I know I know Where is she I am so sorry I do not know what I was thinking No please forgive me I am not accustomed to being among nobility Your Think nothing of it Tonight we are all equals in eye of king You are too kind My what lovely shoes,caring
61,"Yes. They're glass. I could walk in them easily after, like, four steps. Now, uh, if you'll excuse me, I was making my way up to the balcony. Because the best view is always from on high. Oh, my God. Look at us. We're standing outside the palace. W-We're-we're literally breathing the same air as the royal family. Whatever happens after tonight, I'm a changed mouse. - Mm-hmm. - Guys! I just relieved myself,",27.043000000000003,74,Yes They are glass I could walk in them easily after like steps Now uh if you will excuse me I was making my way up to balcony Because best view is always from on high Oh my Look at us We are standing outside palace We are we are literally breathing same air as royal family Whatever happens after tonight I am changed mouse hmm Guys I just relieved myself,relief
62,"and you are not gonna believe how it happens. Through your front tail. We know. - Yes! - Unbelievable, isn't it? - Incredible, right? - It's like... You're-you're making me want to go again right now. You should go. Go now. I would. Not got the urge. I mean, could tonight be any better?! Excuse me, my dear. May I ask you a question? Yes, Your Highness. ""Your Highness"" was the man whose blood I spilled",18.947,76,and you are not going to believe how it happens Through your front tail We know Yes is not it Incredible right It is like You are you are making me want to go again right now You should go Go now I would Not got urge I mean could tonight be any better Excuse me my dear May I ask you question Yes Your Your was man blood I spilled,surprise
63,"to take this crown. - Ooh. - Call me Tatiana. - Queen Tatiana. - Of course. Queen Tatiana. Where did you get that dress? It's so structured and yet so delicate and-and... and beautiful. Me-me did. I... It's-it's what I, what-what I, what I done. - What I, what I hope... - I-I do... I was... I-I did it. I cou... I want to. I...",24.251,65,to take crown Call me Of course Where did you get dress It is so structured and yet so delicate and and and beautiful Me me did I It is it is what I what what I what I done What I what I hope I I do I was I I did it I cou I want to I,admiration
64,"Good evening, ladies. First, I would like to thank each and every one of you for being here. You are all so beautiful and have so much to offer. But if I'm being honest, there is only one who has captured my attention. Sadly, I have not cast my eyes on her tonight. Sorry. Words. Um... I designed it. Then I am honored to be in the presence",23.074,68,Good evening ladies First I would like to thank each and of you for being here You are all so beautiful and have so much to offer But if I am being honest there is only who has captured my attention Sadly I have not cast my eyes on her tonight Sorry Words Um I designed it Then I am honored to be in presence,gratitude
65,"of such an artist. Would it be possible to see more of your work? - More than possible. - Good. I attend lavish events around the world, and I hate all my clothes. I'm looking for someone to travel with me to enliven my wardrobe. Maybe that person is you. Me? We will meet tomorrow when the clock strikes 4:00. I have an hour before I catch my ship home. Yes, yes. I'll be at the south end of the market square.",25.525000000000002,82,of artist Would it be possible to see more of your work More than possible Good I attend lavish events around world and I hate my clothes I am looking for someone to travel with me to enliven my wardrobe Maybe person is you Me We will meet tomorrow when clock strikes I have hour before I catch my ship home Yes yes I will be at south end of market square,anger
66,"Don't be late. It's unlikely I'll return here, and I have no patience for those who misuse my time. - Of course. - After all, I am a frickin' queen. This is why you save caterpillars. A-And then she suggested that I was a mama's boy who still gets a little spanking on the tush-tush. What? Oh, now, now. Don't act like you haven't heard the rumors yourselves. Look, I'm not ashamed to admit that my mother",24.101,77,Do not be late It is unlikely I will return here and I have patience for those who misuse my time Of course After all I am frickin queen This is why you save caterpillars A And then she suggested that I was mama 's boy who still gets little spanking on tush tush What Oh now now Do not act like you have not heard rumors yourselves Look I am not ashamed to admit that my mother,neutral
67,"is a wonderful, strong woman. We get along very well. But not that well. My father, on the other hand, well, he-he's not exactly getting any younger. Oh! -Oh! I'm so sorry. Oh, my God. That didn't happen. Didn't happen. And even if it did happen, I'm magic, - so nobody can see me. - Hi. - You look, you look so different. - Me different?",21.011,66,is wonderful strong woman We get along very well But not that well My father on other hand well he he is not exactly getting any younger Oh I am so sorry Oh my That did not happen Did not happen And even if it did happen I am magic so nobody can see me You look you look so different Me different,admiration
68,"You're the one who looks different! All clean and... That's a nice jacket. Why would you let me speak so poorly of you to your face? I admit it was deceitful, but... I mean, it worked. Here you are. Yes, and I am leaving. I've seen the dresses, I drank the bubble drink, and now I actually have a chance to make my dreams come true. So I'm gonna go. I'm gonna go while I'm still ahead. Thank you.",22.893,79,You are who looks different All clean and That is nice jacket Why would you let me speak so poorly of you to your face I admit it was deceitful but I mean it worked Here you are Yes and I am leaving I have seen dresses I drank bubble drink and now I actually have chance to make my dreams come true So I am going to go I am going to go while I am still ahead Thank you,gratitude
69,"Well, you haven't seen all of the dresses. Ladies and gentlemen, I'd be remiss if I didn't take a moment to acknowledge someone truly special. The people's princess, my little sister. Gwendolyn. That's my dress. That's-that's my dress on the princess. Are you all right? I'm fine, I'm fine. I just, uh... I need you to stop the room from spinning. Perhaps this will work.",24.357,65,Well you have not seen all of dresses Ladies and gentlemen I would be remiss if I did not take moment to acknowledge someone truly special people 's princess my little sister That is my dress That is that is my dress on princess Are you all right I am fine I am fine I just uh I need you to stop room from spinning Perhaps this will work,caring
70,"M-Maybe would you like to dance? Right now? Would you care to talk alone somewhere? Lead the way. What's it like being a crate? Like, this has got to be a step up, right? - So this is the fountain. - Ooh. Do you have a fountain where you live? Um, I don't. I just have streaming water sometimes. - What is that? What is that? - Did you hear that? That. - What?! - This is bloody brilliant.",25.574999999999996,79,Maybe would you like to dance Right now Would you care to talk alone somewhere Lead way What is it like being crate Like this has got to be step up right So this is fountain Do you have fountain where you live Um I do not I just have streaming water sometimes What is that What is that Did you hear that That What This is bloody brilliant,admiration
71,"What even is that? - We're just banging 'em together. - I know. Humans can be so loud. - You make me nervous. - Aw. Everything about tonight is insane, right? B-Blink once if you can understand me. - You all right? - Yeah. - Thanks for the jacket. - Yeah. No, it's not like I'm cold or anything. - Here we are. - Wow. It's beautiful. Oh, um, I should probably take my shoes off.",24.802,76,What even is that We are just banging them together I know Humans can be so loud You make me nervous Aw Everything about tonight is insane right B once if you can understand me You all right Yeah Thanks for jacket Yeah No it is not like I am cold or anything Here we are Wow It is beautiful Oh um I should probably take my shoes off,admiration
72,"- Right? - Oh, no, you're fine. This floor is literally 2,000 years old. - So no? - You're fine. Okay. Oh, my God. Are you gonna play something on the piano just for me? Oh, my God, you are. Wow. You're so full of hidden talents. So it sounds like you might disagree with those who say I ""serve no real purpose other than to wreck things""? Just so you know,",24.573999999999998,72,Right Oh no you are fine floor is literally years old So no You are fine Okay Oh my Are you going to play something on piano just for me Oh my you are Wow You are so full of hidden talents So it sounds like you might disagree with those who say I serve real purpose other than to wreck things Just so you know,neutral
73,"I don't actually think those things about you. Especially now. Well, you should. Wh-Why? I mean, you're in line to be our future king. Oh, it's a bad system. My only qualification being - that my dad was one. - Mm. It's not that I don't want to be king. When I was little, I remember watching my father go off to war and thinking how... brave he looked in his armor.",25.878,72,I do not actually think things about you Especially now Well you should Why I mean you are in line to be our future king Oh it is bad system My only qualification being that my dad was It is not that I do not want to be king When I was little I remember watching my father go off to war and thinking how brave he looked in his armor,disapproval
74,"And I wanted to be just like him. And then, as I got older and my life became more about traditions and customs and people always watching me and telling me what to do... ...and never asking what I want or how I feel... I know exactly what you mean. What? I just had... no idea tonight would go like this. This is precisely how I hoped tonight would go. You're the one. I pick you to be my princess.",34.242,80,And I wanted to be just like him And then as I got older and my life became more about traditions and customs and people always watching me and telling me what to do and never asking what I want or how I feel I know exactly what you mean What I just had idea tonight would go like this This is precisely how I hoped tonight would go You are I pick you to be my princess,desire
75,"What's wrong? I-I assure you it doesn't matter to me that you're not of royal birth. No, that's not it. W-We'll get married. Okay? We'll-we'll get married and you will live the rest of your life as royalty. Royalty? What about my work? M-My dresses can... Well, that would most likely be frowned upon. Women have a very prescribed role in court. - ""Prescribed role in court""? - But I would make sure",20.448999999999998,73,What is wrong I I assure you it does not matter to me that you are not of royal birth No that is not it We will get married Okay We will we will get married and you will live rest of your life as royalty What about my work My dresses can Well that would most likely be frowned upon Women have very prescribed role in court Prescribed role in court But I would make sure,neutral
76,"that you were dressed by the finest dressmakers - in all the land. - I'm a dressmaker. I know. There's just no one else in this world I'd rather be with than you. Robert, stop. I don't want a life stuck waving from a royal box any more than a life confined to a basement. I have dreams that I have to chase. So if it's a choice... ...I choose me. I understand. Really, I... I do.",24.375999999999998,77,that you were dressed by finest dressmakers in land I am dressmaker I know There is just one else in world I would rather be with than you stop I do not want life stuck waving from royal box any more than life confined to basement I have dreams that I have to chase So if it is choice I choose me I understand Really I I do,admiration
77,"I'm sorry. What time is it? It's midnight. I have to go. Wait! I don't like this. - Some-Something's changed. - Relax. We are fine. Ah! You just cleaned phantom whiskers. - No, I did not. - You did, too. Where are you off to, my dear? Am I to assume I've lost you to the prince?",19.327,57,I am sorry time is it It is midnight I have to go Wait I do not like this Some Something is changed Relax We are fine Ah You just cleaned phantom whiskers No I did not You did too Where are you off to my dear Am I to assume I have lost you to prince,remorse
78,"No, my queen. I'll meet you tomorrow, I promise. What's happening? My good people, your future queen. Help. This way. This way. Wilbur. Mm. You go. I'll take care of this. Thank you so much. I'll never forget this. Neither will I. The magic's wearing off. - What are we gonna do? - What did the butterfly say?",21.774999999999995,58,No my queen I will meet you tomorrow I promise What is happening My good people your future queen Help way way You go I will take care of this Thank you so much I will never forget this Neither will magic 's wearing off What are we going to do What did butterfly say,gratitude
79,"He called us disgusting, that jerk. About the magic. What was said about the magic? I don't know. I was singing. - Why didn't you pay attention? - Because I was singing! Ow, ow. Dress your feet for comfort! Get in. Halt, I say! Come on, quick! - Get in! Quickly! Hurry! - Come on! Look. She threw a glass shoe at me. I-I feel all tingly.",23.183,67,He called us disgusting jerk About magic What was said about magic I do not know I was singing Why did not you pay attention Because I was singing Ow Dress your feet for comfort Get in I say Come on quick Get in Quickly Hurry Come on Look She threw glass shoe at me I I feel all tingly,disgust
80,Like I'm gonna... Now I'm feeling tingly. I don't want to go... Don't look at me! Don't look at me! I'm starting to feel a bit funny. I feel tingly! No! No! Are we going down? We're going down. Just be quiet as a mouse. Hmm.,18.781000000000002,46,Like I am going to Now I am feeling tingly I do not want to go Do not look at me Do not look at me I am starting to feel bit funny I feel tingly No No Are we going down We are going down Just be quiet as mouse Hmm,amusement
81,"Maybe we're not going... Mm, mm, mm, mm. All the townspeople's tax dollars wasted on a ball, and for what? For you to make a complete fool out of me? To teach me a lesson? I'm sorry, Father. You are single-handedly destroying my legacy. I know you might not understand this, but the woman I chose didn't choose me. Oh, I'm sorry, darling. Aw.",26.612000000000002,64,Maybe we are not going townspeople 's tax dollars wasted on ball and for what For you to make complete fool out of me To teach me lesson I am sorry You are single handedly destroying my legacy I know you might not understand this but woman I chose did not choose me Oh I am sorry darling Aw,remorse
82,"Have you lost your mind?! You are the future king, and as king, it is all about you and your power. There are no other opinions. None. Is this a good time to ask why we are spending money on catapults when we have so many already? It really just benefits the catapult makers. Quiet, Gwen! I really think we just need to get some sleep. No one asked you, Beatrice. Your time is up, Robert.",23.949,76,Have you lost your mind You are future king and as king it is all about you and your power There are other opinions None Is this good time to ask why we are spending money on catapults when we have so many already It really just benefits catapult makers Quiet I really think we just need to get sleep one asked you Your time is up,neutral
83,"You will marry Princess Laura by week's end. I don't care if you don't love each other. So says the king. If the crown demands it... milord. Darling. What? Did you really just say you don't care if they love each other? Yeah. I want the sea monster. What? Bea-Bea-Beatrice, don't be... Ay... ay, ay, ay.",24.230999999999998,56,You will marry by week 's end I do not care if you do not love other So says king If crown demands it milord Darling What Did you really just say you do not care if they love other Yeah I want sea monster What do not be Ay,neutral
84,"- Your Highness. - Yes? - Where'd you find that? - It's the girl's. She threw it at my head. I'm lucky to be alive. Look at our girl. Been up all night working. - She's betting on herself. - I couldn't do it. I would've married the prince. You think the prince would've picked you? Cuddly, cute, good at waving. I mean, come on. I can hear you. I bet you're arguing about why",21.814,75,Your Yes Where did you find that It is girl 's She threw it at my head I am lucky to be alive Look at our girl Been up night working She is betting on herself I could not do it I would have married prince You think prince would have picked you Cuddly cute good at waving I mean come on I can hear you I bet you are arguing about why,neutral
85,"I didn't just say yes to marrying Robert. Especially since I'm maybe in love with him. Love? It was one night. I never felt what I felt last night before. I mean, you guys, he's so handsome. - Oh, yes, he is incredibly handsome. - Absolutely. - Annoyingly handsome. - The cheekbones. And he likes me for me. Sounds like true love to this mouse. You're right, my friend. But if saying yes to him means saying no to this...",25.165999999999997,80,I did not just say yes to marrying Especially since I am maybe in love with him Love It was night I never felt what I felt last night before I mean you guys he is so handsome Oh yes he is incredibly handsome Absolutely Annoyingly handsome cheekbones And he likes me for me Sounds like true love to mouse You are right my friend But if saying yes to him means saying no to this,love
86,"...I can't do it. All right, guys? I have to try and make a life for myself, by myself. Because that is what I want. And Queen Tatiana is my chance. Right. Who's Queen Tatiana? Cinderella, are you down there? - Stepmother? - Dear God, no. - She scares me. - Me, too. - Hello. - I'm waiting for my tea. Cinderella. Oh, I'm coming down.",25.627000000000002,66,I can not do it All right guys I have to try and make life for myself by myself Because that is what I want And is my chance Right Who is are you down there no She scares me Me too Hello I am waiting for my tea Oh I am coming down,fear
87,"I'm sick. Uh-huh. Well, you didn't miss much at the ball. The prince was fixated on some mystery girl. Then she ran away like a twit. So now he's to marry Princess Laura of Northphalia the day after next. Malvolia and Narissa, they never stood a chance. And I was so foolish to believe differently. A mother just gets carried away. I know I've been hard on you. It's not fueled by spite.",28.319000000000003,73,I am sick Uh - huh Well you did not miss much at ball prince was fixated on mystery girl Then she ran away like twit So now he is to marry of day after next and they never stood chance And I was so foolish to believe differently mother just gets carried away I know I have been hard on you It is not fueled by spite,sadness
88,"I've never shared this with anyone before, but... I used to play piano. Taught myself. And I was good. I was really good. Nothing made me happier. Then one day, I was given the opportunity to train at the finest school of music, and I took it. There I was... Two children, a loving husband, and I had the audacity to want more.",31.405,63,I have never shared this with anyone before but I used to play piano Taught myself And I was good I was really good Nothing made me happier Then day I was given opportunity to train at finest school of music and I took it There I was children loving husband and I had audacity to want more,joy
89,"It was just a month... one month. And yet, when I returned, my husband, well... ...he believed real wives didn't act so frivolously. You may think me cruel. But the real cruelty would be for me to allow you to think that you can be something you can't. This shoe. It was you. Cinderella. I don't know how you did what you did last night, but the prince chose you. He loves you. Marry him, and all of our problems will be solved.",28.488,83,It was just month month And yet when I returned my husband well he believed real wives did not act so frivolously You may think me cruel But real cruelty would be for me to allow you to think that you can be something you can not shoe It was you I do not know how you did what you did last night but prince chose you He loves you Marry him and all of our problems will be solved,love
90,"I can't. I told him I didn't want to marry him. Tell him you were wrong. Tell him... tell him it's all you want. If not for yourself, then-then do it for us. For your family. I can help our family, Stepmother. I can provide for us. Don't be so stupid. Who taught you to think that way? Please, Cinderella, don't throw away this opportunity. Go back to him. It's too late.",19.933000000000003,72,I can not I told him I did not want to marry him Tell him you were wrong Tell him tell him it is all you want If not for yourself then then do it for us For your family I can help our family I can provide for us Do not be so stupid Who taught you to think way Please do not throw away opportunity Go back to him It is too late,caring
91,"He's marrying someone else. It's over. Fine. Then I'm taking you to Thomas, and I'm giving you to him today. I would rather die. Leave us. You haven't spoken to me since last night. You're mad because I yelled at you. I hate to break it to you, but kings yell. Please, say something. You're making me wildly uncomfortable.",25.273,59,He is marrying someone else It is over Fine Then I am taking you to and I am giving you to him today I would rather die Leave us You have not spoken to me since last night You are mad because I yelled at you I hate to break it to you but kings yell Please say something You are making me wildly uncomfortable,anger
92,"Have you ever wondered why Robert makes the process to marry so difficult? Because he's a spoiled child who refuses to grow up. Simple. I believe it's because of the example set before him by us. A marriage without love, without respect. Bea, please, you know I love you. Saying ""love"" and showing love are two very different things, Rowan. Before you were king, I felt your love every day. You couldn't stand to be away from me, even for a moment. Remember, you used to appear at my window like a knight in shining armor",29.444,96,Have you ever wondered why makes process to marry so difficult Because he is spoiled child who refuses to grow up Simple I believe it is because of example set before him by us marriage without love without respect Bea please you know I love you Saying love and showing love are very different things Before you were king I felt your love day You could not stand to be away from me even for moment Remember you used to appear at my window like knight in shining armor,love
93,"and you'd serenade me with your skull-splitting voice. We were young. Things... change. No. You changed. The crown changed you. You're so worried to look a fool. So obsessed with your reputation, with your legacy. Well, it's only my life's work. It causes me a great deal of stress. Do you think you're the only person who feels stress? God, try being your bloody wife. It is utterly exhausting to sit next to you and just smile",29.507,77,and you would serenade me with your skull splitting voice We were young Things change No You changed crown changed you You are so worried to look fool So obsessed with your reputation with your legacy Well it is only my life 's work It causes me great deal of stress Do you think you are only person who feels stress try being your bloody wife It is utterly exhausting to sit next to you and just smile,joy
94,"as if I were nothing more than a prop, my voice completely silenced. I mean, what I wouldn't give to say, ""You're wrong,"" in front of the entire kingdom. Bea... you're being unreasonable now. Well, if you say so. After all, you're the king. Can't be any other opinions other than yours. Do you know, there's never a guarantee with a couple in our position. But we had love, Rowan.",26.818,70,as if I were nothing more than prop my voice completely silenced I mean what I would not give to say You are wrong in front of entire kingdom Bea you are being unreasonable now Well if you say so After all you are king Can not be other opinions other than yours Do you know there is never guarantee with couple in our position But we had love,love
95,"We had it. And now... Robert's wiser than both of us. Hello. I'm ready. You summoned me, Your Highness? We can't have a regular conversation like a normal father and son, can we? No, no. To satisfy your power trip, you have to sit there on your slightly too tall throne. You-you belittle me in your...",22.65,56,We had it And now 's wiser than both of us Hello I am ready You summoned me Your We can not have regular conversation like normal father and son can we No no To satisfy your power trip you have to sit there on your slightly too tall throne You you belittle me in your,annoyance
96,"your-your king voice, yes. All because you're so insecure with your legacy that you have to control my every move. Now, I ask you, does that sound like a strong leader to you? Robert... I was wrong. I, King Rowan... Am I doing the king voice? A little bit. You can't help yourself. Go find the owner of this glass slipper. And if she'll take you back, then marry her.",28.278,70,your your king voice yes All because you are so insecure with your legacy that you have to control my move Now I ask you does that sound like strong leader to you I was wrong I Am I doing king voice little bit You can not help yourself Go find owner of glass slipper And if she will take you back then marry her,neutral
97,"Or don't. It's your life, son. Wh-Why the sudden change of heart? Well, definitely wasn't your mum. Go on, leave now. Be bold. Mm. That is too bad. But I like those vocal runs. Not her. Worth a try. No.",19.187000000000005,40,Or do not It is your life son Why sudden change of heart Well definitely was not your mum Go on leave now Be bold Mm That is too bad But I like vocal runs Not her Worth try No,neutral
98,"I mean, don't they know I'm looking for her? No. Nope, not her. Nope. Nope. No. No. Not interested. I mean, me, neither. You don't say. We're not going to find her. - We should just go home. - I can't. I have to let her know that it's possible between us. It's a beautiful thing how much you love her.",21.605,61,I mean do not they know I am looking for her No Nope not her Nope Nope No No Not interested I mean me neither You do not say We are not going to find her We should just go home I can not I have to let her know that it is possible between us It is beautiful thing how much you love her,caring
99,"- You crying, Hench? - So what if I am? Would that we all have what Robert has. I mean, what is life if you're not with the person you love? Right? Otherwise, we might as well just close our eyes and take the ol' mud nap, because... nothing else matters. So we find her, then. Robert, where did you see her the last time you went searching? I am the king's idiot son.",29.24,74,You crying So what if I am Would that we all have what has I mean what is life if you are not with person you love Right Otherwise we might as well just close our eyes and take old mud nap because nothing else matters So we find her then where did you see her last time you went searching I am king 's idiot son,annoyance
100,"Hyah! Cinderella's been working on her recipes for you. Well, I should hope so. Two, three. For Ella...! Remember me as a hero! You all right? Oh, hey. - What are you doing here? - Are you hurt? No, I-I'm fine. I just really have to... Good. I've been looking for you. Why?",22.396,53,Hyah 's been working on her recipes for you Well I should hope so For Remember me as hero You all right Oh hey What are you doing here Are you hurt No I I am fine I just really have to Good I have been looking for you Why,neutral
101,"I have something that I want to say. You inspired me. Me? It never occurred to me that I could choose the course of my own life. See, I-I always felt that it was written for me. But watching you, I-I realized that anything is possible. That's so sweet. I'm just really in a hurry. If we could talk about it... I realize now that I can have a life that is all mine. Great. This is gonna be a lengthy discussion. What I'm trying to say is that I choose me.",26.368,92,I have something that I want to say You inspired me Me It never occurred to me that I could choose course of my own life See I I always felt that it was written for me But watching you I I realized that anything is possible That is so sweet I am just really in hurry If we could talk about it I realize now that I can have life that is all mine Great This is going to be lengthy discussion What I am trying to say is that I choose me,realization
102,"Hmm? God, this is not coming out how I wanted it to. I don't have to be king. It is not what I want anymore. You are. So, what I'm saying is choosing me is choosing us. That is, as long as you feel the same way. Your silence is... That was the most romantic moment of my life. Same. - I mean, you rode up on a horse. - I did.",23.189,72,Hmm this is not coming out how I wanted it to I do not have to be king It is not what I want anymore You are So what I am saying is choosing me is choosing us That is as long as you feel same way Your silence is That was most romantic moment of my life Same I mean you rode up on horse I did,love
103,"It was really cool. You look so beautiful. - You look so handsome. - Thank you. Oh, uh, got to go. I need you to put me on that horse and get me to the market square, please. - Okay. - What? No. - No? Okay. I'm sorry. Yes. - I can walk. It's-it's faster. But thank you. That's really nice. Beatrice! Beatrice! What fresh hell is this? Beatrice!",21.125999999999998,69,It was really cool You look so beautiful You look so handsome Thank you Oh uh got to go I need you to put me on horse and get me to market square please Okay What No No Okay I am sorry Yes I can walk It is it is faster But thank you That is really nice What fresh hell is this Beatrice,admiration
104,"It is I, your knight in shining armor. You can't be serious. Darling, suspend what you know to be true. Just... Just-just go with it. Oh, no. He's gonna sing. You really don't have to do this. But I do, darling. This is exactly what you wanted. Nope. No. Not really. Everybody. Oh, my God.",25.4,55,It is I your knight in shining armor You can not be serious Darling suspend what you know to be true Just Just just go with it Oh no He is going to sing You really do not have to do this But I do darling This is exactly what you wanted Nope No Not really Everybody Oh my,caring
105,"Yes. Thank you. Oh. Big finish. Oh, my love. Oh. Can I come up? Yes, if you can get your armor off. Pack your bags. Huh? Huzzah! Yes! - Mother? Father? - In here, being immortalized. There's someone I would like you to meet.",18.12,44,Yes Thank you Oh Big finish Oh my love Oh Can I come up Yes if you can get your armor off Pack your bags Huh Yes In here being immortalized There is someone I would like you to meet,gratitude
106,"- I'm Ella. - Now, how lovely. Yes. Oh, yeah, I remember you. You're the statue girl. That wasn't me. Yes, it was. I'm good with faces. So, do I have a wedding to prepare? I mean, no pressure, but there's an absurd amount of pastries left over from that ball. No, no, we're not in a rush to get married. Uh, instead, we're going to travel the world together. Ah. Hmm.",21.057000000000002,72,I am Now how lovely Yes Oh yeah I remember you You are statue girl That was not me Yes it was I am good with faces So do I have wedding to prepare I mean pressure but there is absurd amount of pastries left over from ball No no we are not in rush to get married Uh instead we are going to travel world together Ah,curiosity
107,"I'm sorry if my decision disrupts - your plans for succession. - Well, that's all right. It just so happens I share blood with another who, one day, will be the greatest leader the realm has ever known. Hear that, Gwen? What's happening? Gwen, my darling girl. I hereby place you first in line to inherit the crown, hmm? Don't stab me in my sleep. I... shall be king? Eh, queen. I'll take it.",27.007,74,I am sorry if my decision disrupts your plans for succession Well that is all right It just so happens I share blood with another who day will be greatest leader realm has ever known Hear that What is happening my darling girl I hereby place you first in line to inherit crown Do not stab me in my sleep I shall be king Eh queen I will take it,remorse
108,"Good. Just so we're clear, I'm going to rule the land? - Yes. - Okay. And everyone heard that? - We did. Yes. - Yes. -Yeah. Mm-hmm. Oh! So many ideas! Like... Oh, I don't know where to begin! Oh, good. Can I take this crown off? - Yes. - Shall we have some tea? It is my honor to guide this kingdom forward into a new era.",23.708000000000002,68,Good Just so we are clear I am going to rule land Yes Okay And everyone heard that We did Yes Yes Oh So many ideas Like Oh I do not know where to begin Oh good Can I take crown off Yes Shall we have tea It is my honor to guide kingdom forward into new era,approval
109,"And to pay my deepest respects to my brother, Prince Robert, and his new... What are we calling you? Well... I mean, we don't have to put a label on it. Just... in love? I don't know. In love? Yeah. In love. And his new love, Ella! Ella.",23.855999999999998,48,And to pay my deepest respects to my brother and his new What are we calling you Well I mean we do not have to put label on it Just in love I do not know In love Yeah In love And his new love,love
110,"I believe this belongs to you. My mother's brooch. I thought it could inspire you on your voyage. Thank you. All right, that's enough mirth. Celebration's over. Everyone, go home. - Oh, man. - Back to work. - Come on. Let's go. - No! You're wrong! And so we've reached the end of this fairy tale. Our girl lived happily ever after,",23.894,62,I believe this belongs to you My mother 's brooch I thought it could inspire you on your voyage Thank you All right that is enough 's over Everyone go home Oh man Back to work Come on Let us go No You are wrong And so we have reached end of fairy tale Our girl lived happily ever after,gratitude
111,"and everybody knew her name. Ella. The girl's name is Ella, y'all. Get it right. Okay, okay, dang.",9.884,18,and everybody knew her name girl 's name is you all Get it right Okay okay,approval
