Scene,Text,TimeTaken,NumberOfWords,clean_text,emotion
94,"I'm sorry, I can't. I know you didn't come over here to upset us. Just seeing her room would be enough. Aubrey! This is what they call protecting us? - Where the hell was Lanny Rierden? - All right.",10.953999999999999,39,I am sorry I can not I know you did not come over here to upset us Just seeing her room would be enough Aubrey This is what they call protecting us Where hell was All right,remorse
95,"Daniel, come on. Just calm down. She's safe. I mean, he's mad because he knows I'm telling the truth. - He knows Aubrey's still out there. - Aubrey, please. Just shut the fuck up. Latest DNA test came back. Hello? Julie? You want to take a look at them? Take a look at this.",15.574000000000002,54,come on Just calm down She is safe I mean he is mad because he knows I am telling truth He knows 's still out there please Just shut fuck up Latest DNA test came back Hello You want to take look at them Take look at this,caring
96,"I thought I should go over Aubrey's hard drive one more time, right? "" She wrote down the name and her real mother's last known address, ""but it was what she saw next that slammed her in the gut like a celestial fist. ""She stared at the hospital records in disbelief. It couldn't be true. ""But there it was, in black and white. ""Not only did she have a mother she'd never met,",20.520999999999997,73,I thought I should go over 's hard drive more time right She wrote down name and her real mother 's last known address but it was what she saw next that slammed her in gut like celestial fist She stared at hospital records in disbelief It could not be true But there it was in black and white Not only did she have mother she would never met,realization
97,"""she also had an identical twin. ""But Virginia Sue Moss had left town with her twin sister almost 20 years ago. ""How would she ever find her other half? ""She knew only that she had to try. She had no choice. ""To be continued."" Moss.",16.017,45,she also had identical twin But had left town with her twin sister almost years ago How would she ever find her other half She knew only that she had to try She had choice To be continued,neutral
98,"As in Dakota Moss. Yeah. - So this proves that... - That she's always been and always will be Aubrey Fleming. I mean, she's living inside a world she made up. So the DNA test comparing Aubrey and Dakota... Came back identical.",12.468,42,As in Yeah So this proves that That she is always been and always will be I mean she is living inside world she made up So DNA test comparing and Came back identical,neutral
99,"Damn right, it did. Higher than your heart. Odd, even. Right, left. Rest, motion. Peace, war.",12.309,16,Damn right it did Higher than your heart Odd even Right left Rest motion Peace war,neutral
100,"Love, hate. Two halves to everything. Sometimes people get cut. Sometimes people get cut in half. Darker than the shadowy depths of the deepest ocean, more infinite than the starry universe, in three meager pounds,",17.884,35,Love hate halves to everything Sometimes people get cut Sometimes people get cut in half Darker than shadowy depths of deepest ocean more infinite than starry universe in meager pounds,love
101,"all the knowledge that ever was or ever will be. I'm Art Bell, and these are the mysteries of the mind. The best documented case of stigmatic twins is that of Joseph K., 35, and his twin brother, Jacob. Jacob K. Was a petty thief with a gambling problem. He owed more than $5,000 to the mob.",23.651999999999997,57,knowledge that ever was or ever will be I am and these are mysteries of mind best documented case of stigmatic twins is that of and his twin brother Was petty thief with gambling problem He owed more than to mob,realization
102,"Unable to pay off his loan, Jacob K. Was targeted for assassination on the night of December 18th, 1944. The very same night Jacob K. Was gunned down, a deep puncture wound appeared in Joseph K. 's neck in the same spot. Lacking all explanation, authorities concluded that Joseph K. 's wound was self-inflicted.",20.783,54,Unable to pay off his loan Was targeted for assassination on night of 18th very same night Was gunned down deep puncture wound appeared in 's neck in same spot Lacking explanation authorities concluded that 's wound was self inflicted,neutral
103,"They failed, however, to address just how he could've known the precise location of his brother's mortal wound or how both men happened to die at the same hour, miles apart. Hey. I saw the light. You all right? Yeah. I couldn't sleep.",16.381,43,They failed however to address just how he could have known precise location of his brother 's mortal wound or how men happened to die at same hour miles apart Hey I saw light You all right Yeah I could not sleep,curiosity
104,"This is a non-smoking house, young lady. And will remain one. You know, I think that's the first time I've seen you... - I'm sorry. - No, it's okay. I shouldn't have. I think I'm Aubrey's twin sister. Her identical twin sister.",14.708,42,This is non - smoking house young lady And will remain You know I think that is first time I have seen you I am sorry No it is okay I should not have I think I am 's twin sister Her identical twin sister,approval
105,"I mean, hospitals make mistakes. We could've been separated at birth. Look at this house, this life that your daughter had. Why would I pretend to be some loser if this was all mine, huh? It's like a bad dream, sweetie. And someday very soon, you're gonna wake up and realize the truth. But it's possible we could be twins, right?",16.687,61,I mean hospitals make mistakes We could have been separated at birth Look at house life that your daughter had Why would I pretend to be loser if this was all mine huh It is like bad dream And someday very soon you are going to wake up and realize truth But it is possible we could be twins right,realization
106,"You see? You were all by yourself in there. No twin sister. Just you. I'm not much of a crier, you know, but I cried when I saw this. Daniel and I...",12.807,32,You see You were all by yourself in there twin sister Just you I am not much of crier you know but I cried when I saw this and I,sadness
107,"I fell. And they made me stay in my bed, flat on my back, for about six weeks. Six weeks towards the end, but it was worth it. I mean, there were times when I thought, ""I'm not gonna be able to stand another moment of this.""",14.003,47,I fell And they made me stay in my bed flat on my back for about weeks weeks towards end but it was worth it I mean there were times when I thought I am not going to be able to stand moment of this,realization
108,"But there were also... There were times when you'd get real still on me. And I'd take both my hands, I'd put them on my belly, and I said, ""Kick. Kick the hell out of me, girl. Show me what you got."" And you'd kick. Every time. The night you were born. Oh, my God.",18.997,55,But there were also There were times when you would get real still on me And I would take both my hands I would put them on my belly and I said Kick Kick hell out of me girl Show me what you got And you would kick time night you were born Oh my,neutral
109,"It was terrifying. I barely saw you, and they took you away from me. And it was... It was touch-and-go for two whole days. And then finally, finally I had you in my arms. A little miracle. I'm not trying to prove you wrong, you know?",18.179000000000002,46,It was terrifying I barely saw you and they took you away from me And it was It was touch and go for whole days And then finally finally I had you in my arms little miracle I am not trying to prove you wrong you know,fear
110,"I'm really just trying to help you see. I know. But you don't believe me. But you don't need me to believe you, sweetheart. When I think we'll never be normal again... I...",12.513,33,I am really just trying to help you see I know But you do not believe me But you do not need me to believe you sweetheart When I think we will never be normal again I,neutral
111,"I see that about you. That strength. And I think, you know, we'll be all right. No matter what. Different, maybe, but all right. 'Cause you're a kicker, girl. You go right ahead and you kick your way to the other side of this problem.",17.417,45,I see that about you strength And I think you know we will be all right No matter what Different maybe but all right Because you are kicker girl You go right ahead and you kick your way to other side of problem,admiration
112,"I'm gonna be there every step of the way if you need me. Shit. Dakota. I know what you did, Daniel. - Susan's baby died in the incubator. - She what? You bought Aubrey from the crack head down the hall",12.672,41,I am going to be there step of way if you need me Shit I know what you did 's baby died in incubator She what You bought from crack head down hall,annoyance
113,"because she had one to spare. - You're Aubrey. - Not me. - Hey, you're Aubrey. - Not me, Daniel. - You were kidnapped... - I'm not Aubrey. ...and you were hurt, and you're home now. - Daniel, I'm not Aubrey. I'm her twin. Stop it!",8.008000000000001,46,because she had to spare You are Not me Hey you are Not me You were kidnapped I am not and you were hurt and you are home now I am not I am her twin Stop it,neutral
114,"I'm her twin. Daniel, you're the only one who knows that there are really two of us. - You have to help me. - I'm trying to help you, honey. I am. No, I saw the envelopes. I saw the New Salem postmarks. A little cash on an ongoing basis.",11.841000000000001,50,I am her twin you are only who knows that there are really of us You have to help me I am trying to help you honey I am No I saw envelopes I saw postmarks little cash on ongoing basis,caring
115,"One hits the jackpot, the other one gets stuck - with Virginia Sue Moss. - Okay, enough, okay? Just... I'm tired of this shit, okay? Just... I'm gonna get you some ice. So you'd let both of us die just to keep your secret? No!",13.969000000000001,45,hits jackpot other one gets stuck with Okay enough okay Just I am tired of shit okay Just I am going to get you ice So you would let both of us die just to keep your secret No,annoyance
116,"She lost this one first. So did I. Fuck. Fuck! Oh, my... Oh, my God. I always felt like half a person.",10.067,22,She lost one first So did Fuck Oh my Oh my I always felt like person,surprise
117,"You know, half a person with half a soul. It never occurred to me that I may possibly have a twin. All I had to go on was a gut feeling and a New Salem postmark. Look, Daniel, I know you may not care about what happened to me. But what about Aubrey? What about the girl you raised to be your daughter?",15.744,63,You know person with soul It never occurred to me that I may possibly have twin All I had to go on was gut feeling and postmark Look I know you may not care about what happened to me But what about What about girl you raised to be your daughter,realization
118,"Everything that happens to Aubrey happens to me. He still has her, okay? Now, are you gonna help me find her? - I can't. - You can't? - I can't risk losing this. - You're pathetic. Go fuck yourself.",13.856,39,Everything that happens to happens to me He still has her okay Now are you going to help me find her I can not You can not I can not risk losing this You are pathetic Go fuck yourself,anger
119,"""Blue ribbons are for winners. ""Never settle for the red. ""Rest in peace. Douglas."" - It's okay, it's me. - I know who killed me. You're alive, Dakota, okay? You're not... No, look.",11.931000000000001,33,Blue ribbons are for winners Never settle for red Rest in peace It is okay it is me I know who killed me You are alive okay You are not No look,grief
120,"We really shouldn't go up there without letting somebody know. - We don't have enough time. - I know, I know, I know. Dakota, there's not enough air. - What is it? - I can't... - Hold on. Just breathe. - No, I can't breathe. - Breathe. You're having a panic... - I can't.",14.015000000000002,54,We really should not go up there without letting somebody know We do not have enough time I know I know I know there is not enough air What is it I can not Hold on Just breathe No I can not breathe You are having panic I can not,fear
121,"- You're having a panic attack. Just breathe. - I can't breathe. It's okay. Come on, breathe. It's okay. It's okay. You need to breathe. Good, good. Breathe. I should've believed you from the start. I'm sorry.",12.512,37,You are having panic attack Just breathe I can not breathe It is okay Come on breathe It is okay It is okay You need to breathe Good good Breathe I should have believed you from start I am sorry,caring
122,"Dakota. Douglas Norquist. There's two halves to everything. Oh, come on. Just breathe, Aubrey. Breathe. Slowly. Fuck you! Oh, my God.",15.517000000000001,21,There is halves to everything Oh come on Just breathe Slowly Fuck you Oh my,surprise
123,"Daniel, come on. Wake up. Come on. Aubrey? Yeah. - I'm sorry. - No! Come on, come on. I need you. Come on, stay with me.",11.601999999999999,26,come on Wake up Come on Yeah I am sorry No Come on come on I need you Come on stay with me,remorse
124,"Why did you come back? You should be dead by now. Why aren't you dead? I fucking buried you. How did you get away from me? How did you get out, huh?",12.671,32,Why did you come back You should be dead by now Why are not you dead I fucking buried you How did you get away from me How did you get out,anger
125,"Now, I have to fucking do the whole thing all over again! Dakota. I can't breathe.",13.549,16,Now I have to fucking do whole thing all over again I can not breathe,annoyance
